independent_unit_id,method,epsilon,tau,grid_role,arm,witness,score,claim_status,normalized_excess_aurc,relative_improvement_over_random,fixed_qc_nex_aurc,fixed_qc_gain,relative_fixed_qc_gain,negative_control_pass,leakage_control_pass,confound_direction_pass,confound_significance_pass,biological_pairs,technology
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.746675792327055,0.25332420767294495,0.8437214036048628,0.09704561127780781,0.0689371262593496,1.0,1.0,1.0,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.7495826318086678,0.2504173681913322,0.8437214036048628,0.09413877179619506,0.06573720836044428,1.0,1.0,1.0,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,heldout_loss,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.7495826318086678,0.2504173681913322,0.8437214036048628,0.09413877179619506,0.06573720836044428,1.0,1.0,1.0,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,0.8437214036048628,0.15627859639513714,0.8437214036048628,0.0,0.0,0.75,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.0121461811297525,-0.012146181129752465,1.064621544757969,0.05247536362821653,0.04185909448439507,0.0,1.0,0.5,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.071918809019324,-0.07191880901932385,1.064621544757969,-0.007297264261354852,-0.0018082995978236857,0.0,1.0,0.5,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,1.071918809019324,-0.07191880901932385,1.064621544757969,-0.007297264261354852,-0.0018082995978236857,0.0,1.0,0.5,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.9890599821133021,0.010940017886697795,1.064621544757969,0.07556156264466679,0.06699970980612639,0.25,1.0,0.75,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.9907165770914661,0.009283422908533956,1.064621544757969,0.07390496766650295,0.06561270565492233,0.25,1.0,0.75,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.9907165770914661,0.009283422908533956,1.064621544757969,0.07390496766650295,0.06561270565492233,0.25,1.0,0.75,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.064621544757969,-0.064621544757969,1.064621544757969,0.0,0.0,0.0,1.0,0.5,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,source_only_open_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,N,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.24682822773412244,0.7531717722658775,0.8437214036048628,0.5968931758707404,0.6982973435932752,1.0,1.0,1.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.8915629828409839,0.1084370171590161,0.8437214036048628,-0.047841579236121035,-0.0731107420768246,0.75,1.0,0.25,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,heldout_loss,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.8915629828409839,0.1084370171590161,0.8437214036048628,-0.047841579236121035,-0.0731107420768246,0.75,1.0,0.25,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.2094338707080504,0.7905661292919497,0.8437214036048628,0.6342875328968125,0.7441670851538035,1.0,1.0,1.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.9590658753311787,0.04093412466882129,0.8437214036048628,-0.11534447172631584,-0.17240772710235602,0.5,1.0,0.75,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,heldout_loss,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.9590658753311787,0.04093412466882129,0.8437214036048628,-0.11534447172631584,-0.17240772710235602,0.5,1.0,0.75,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,0.8437214036048628,0.15627859639513714,0.8437214036048628,0.0,0.0,0.75,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.1968547937496736,-0.1968547937496738,1.064621544757969,-0.1322332489917048,-0.13325536127548746,0.0,1.0,0.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.0709537546804078,-0.0709537546804078,1.064621544757969,-0.006332209922438797,-0.0009958199583198178,0.0,1.0,0.5,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,1.0709537546804078,-0.0709537546804078,1.064621544757969,-0.006332209922438797,-0.0009958199583198178,0.0,1.0,0.5,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.195320085034639,-0.19532008503463905,1.064621544757969,-0.13069854027667005,-0.1315854466800771,0.0,1.0,0.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.0929357733741067,-0.09293577337410663,1.064621544757969,-0.028314228616137638,-0.030254920797527642,0.0,1.0,0.25,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,1.0929357733741067,-0.09293577337410663,1.064621544757969,-0.028314228616137638,-0.030254920797527642,0.0,1.0,0.25,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.064621544757969,-0.064621544757969,1.064621544757969,0.0,0.0,0.25,1.0,0.5,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,source_only_open_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,R,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.9564880217887424,0.0435119782112576,0.8438516873068902,-0.11263633448185212,-0.19186918748065335,0.25,1.0,0.75,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.8856177908652858,0.11438220913471425,0.8438516873068902,-0.04176610355839547,-0.06737362998956728,0.75,1.0,0.75,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,heldout_loss,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.8856177908652858,0.11438220913471425,0.8438516873068902,-0.04176610355839547,-0.06737362998956728,0.75,1.0,0.75,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.9597154707160038,0.0402845292839962,0.8438516873068902,-0.11586378340911352,-0.18409658326677572,0.5,1.0,0.75,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.9588566011656697,0.041143398834330325,0.8438516873068902,-0.1150049138587794,-0.1827575468239999,0.5,1.0,0.75,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,heldout_loss,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.9588566011656697,0.041143398834330325,0.8438516873068902,-0.1150049138587794,-0.1827575468239999,0.5,1.0,0.75,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,0.8438516873068902,0.15614831269310972,0.8438516873068902,0.0,0.0,0.5,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.0020028054600036,-0.0020028054600037537,1.0770435898869417,0.07504078442693804,0.06135459306714783,0.0,1.0,0.75,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.0788361388401535,-0.07883613884015334,1.0770435898869417,-0.0017925489532115424,0.0035170852079468504,0.25,1.0,0.5,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,1.0788361388401535,-0.07883613884015334,1.0770435898869417,-0.0017925489532115424,0.0035170852079468504,0.25,1.0,0.5,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.9761131968696655,0.023886803130334477,1.0770435898869417,0.10093039301727627,0.08912900939172348,0.25,1.0,0.75,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.9770615967664438,0.022938403233556198,1.0770435898869417,0.09998199312049799,0.08849191051264935,0.25,1.0,0.75,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.9770615967664438,0.022938403233556198,1.0770435898869417,0.09998199312049799,0.08849191051264935,0.25,1.0,0.75,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.0770435898869417,-0.0770435898869418,1.0770435898869417,0.0,0.0,0.0,1.0,0.25,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,source_only_open_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,N,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,R,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.4945562664590196,0.5054437335409804,0.8438516873068902,0.3492954208478707,0.39399875206390467,1.0,1.0,1.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,R,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.8905667638705965,0.10943323612940356,0.8438516873068902,-0.04671507656370616,-0.07190550300767011,0.75,1.0,0.25,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,R,heldout_loss,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.8905667638705965,0.10943323612940356,0.8438516873068902,-0.04671507656370616,-0.07190550300767011,0.75,1.0,0.25,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,R,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.4527309521898034,0.5472690478101967,0.8438516873068902,0.3911207351170869,0.4452399204770121,1.0,1.0,1.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,R,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.9773943628681485,0.022605637131851486,0.8438516873068902,-0.13354267556125823,-0.1952075371356542,0.5,1.0,0.75,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,R,heldout_loss,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.9773943628681485,0.022605637131851486,0.8438516873068902,-0.13354267556125823,-0.1952075371356542,0.5,1.0,0.75,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,R,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,0.8438516873068902,0.15614831269310972,0.8438516873068902,0.0,0.0,0.5,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,R,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.2258273905736683,-0.2258273905736683,1.0770435898869417,-0.1487838006867265,-0.14669583789421195,0.0,1.0,0.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,R,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.0840013802801716,-0.08400138028017154,1.0770435898869417,-0.006957790393229746,-0.001589191227134329,0.0,1.0,0.5,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,R,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,1.0840013802801716,-0.08400138028017154,1.0770435898869417,-0.006957790393229746,-0.001589191227134329,0.0,1.0,0.5,0.5,2,spatialLIBD_manual_layers
