dataset,pair_type,biological_pair_id,direction,pair_id,independent_unit_id,method,epsilon,tau,grid_role,parameter_index,pair_file_id,arm,intervention,score,spearman,top_decile_overlap,raw_mae,reference_mad,nmae,reference_response_median,reference_response_iqr,estimable,spearman_gate_pass,overlap_gate_pass,nmae_gate_pass,gate_pass,claim_status
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,5,DLPFCML_151669_151670__reverse,R,I_SPATIAL,registered_finite_difference_fixed_score,-0.5357833563481584,0.02,0.3368939332667914,0.06366464405561567,5.291695858261458,0.6428441168301756,0.13039381577986797,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,5,DLPFCML_151669_151670__reverse,N,I_EXPR,matched_finite_difference,0.9089985444437976,0.6533333333333333,0.07733492147628328,0.02427634237205173,3.185608453327612,0.26402237224478364,0.0476222475764049,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,5,DLPFCML_151669_151670__reverse,N,I_EXPR,registered_finite_difference_fixed_score,0.8684647913176851,0.6533333333333333,0.11722820353996982,0.02427634237205173,4.828907161687151,0.26402237224478364,0.0476222475764049,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,5,DLPFCML_151669_151670__reverse,N,I_SPATIAL,matched_finite_difference,0.03339915439962418,0.22,0.29593308490491016,0.06439274161542308,4.595752214936435,0.6462023137354791,0.1300899358546469,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.1,1.0,interaction_corner,5,DLPFCML_151669_151670__reverse,N,I_SPATIAL,registered_finite_difference_fixed_score,-0.4498614692717642,0.03333333333333333,0.33903918234887753,0.06439274161542308,5.265177003547125,0.6462023137354791,0.1300899358546469,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,6,DLPFCML_151669_151670__reverse,R,I_EXPR,matched_finite_difference,0.9899022497343333,0.9733333333333334,0.00453518437796572,0.023615514603476308,0.19204258107922495,0.10163052936767389,0.04698463157417582,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,6,DLPFCML_151669_151670__reverse,R,I_EXPR,registered_finite_difference_fixed_score,0.9899022497343333,0.9733333333333334,0.00453518437796572,0.023615514603476308,0.19204258107922495,0.10163052936767389,0.04698463157417582,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,6,DLPFCML_151669_151670__reverse,R,I_SPATIAL,matched_finite_difference,-0.5758274879233279,0.006666666666666667,0.33985123167681414,0.06253580324862168,5.434506539008989,0.6478638353386872,0.1277429147046346,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,6,DLPFCML_151669_151670__reverse,R,I_SPATIAL,registered_finite_difference_fixed_score,-0.5758274879233279,0.006666666666666667,0.33985123167681414,0.06253580324862168,5.434506539008989,0.6478638353386872,0.1277429147046346,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,6,DLPFCML_151669_151670__reverse,N,I_EXPR,matched_finite_difference,0.8284872695498977,0.64,0.07804725440278969,0.014524028032964223,5.373664538904153,0.234254703941382,0.029622684812064037,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,6,DLPFCML_151669_151670__reverse,N,I_EXPR,registered_finite_difference_fixed_score,0.4764983415548185,0.31333333333333335,0.12571136575033365,0.014524028032964223,8.655406438559256,0.234254703941382,0.029622684812064037,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,6,DLPFCML_151669_151670__reverse,N,I_SPATIAL,matched_finite_difference,-0.37720458720203875,0.06666666666666667,0.31341198382185326,0.06547681812249173,4.786609869091884,0.6284515603363672,0.13160333086434917,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.1,5.0,interaction_corner,6,DLPFCML_151669_151670__reverse,N,I_SPATIAL,registered_finite_difference_fixed_score,-0.4700160631182504,0.02666666666666667,0.3237722141001427,0.06547681812249173,4.944837323866914,0.6284515603363672,0.13160333086434917,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,7,DLPFCML_151669_151670__reverse,R,I_EXPR,matched_finite_difference,0.9999022541787796,1.0,0.0008655944417070824,0.029763900385222128,0.029082023206100125,0.09346165986206073,0.06234746579181022,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,7,DLPFCML_151669_151670__reverse,R,I_EXPR,registered_finite_difference_fixed_score,0.9999022541787796,1.0,0.0008655944417070824,0.029763900385222128,0.029082023206100125,0.09346165986206073,0.06234746579181022,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,7,DLPFCML_151669_151670__reverse,R,I_SPATIAL,matched_finite_difference,0.9922818134585839,0.8466666666666667,0.06878336710740005,0.06126773260351241,1.1226687227438994,0.3016151595694566,0.12487533485213165,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,7,DLPFCML_151669_151670__reverse,R,I_SPATIAL,registered_finite_difference_fixed_score,0.9922818134585839,0.8466666666666667,0.06878336710740005,0.06126773260351241,1.1226687227438994,0.3016151595694566,0.12487533485213165,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,7,DLPFCML_151669_151670__reverse,N,I_EXPR,matched_finite_difference,0.965379209501871,0.7466666666666667,0.04597810495443055,0.026275755854112556,1.749829965299905,0.19847570474174497,0.052097496462935794,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,7,DLPFCML_151669_151670__reverse,N,I_EXPR,registered_finite_difference_fixed_score,0.7069047195132087,0.7933333333333333,0.09553208530142115,0.026275755854112556,3.635750226628359,0.19847570474174497,0.052097496462935794,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,7,DLPFCML_151669_151670__reverse,N,I_SPATIAL,matched_finite_difference,0.9755757047003134,0.7066666666666667,0.0543936535995075,0.06375004254666208,0.8532332125063895,0.30975362741580664,0.13067876551233637,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,1.0,interaction_corner,7,DLPFCML_151669_151670__reverse,N,I_SPATIAL,registered_finite_difference_fixed_score,0.970614294495242,0.7,0.07689271177274766,0.06375004254666208,1.206159379681445,0.30975362741580664,0.13067876551233637,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,8,DLPFCML_151669_151670__reverse,R,I_EXPR,matched_finite_difference,0.9987335745482555,1.0,0.0002851960571316963,0.00453404752391315,0.0629009854059834,0.028647849480391136,0.01031795389763393,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,8,DLPFCML_151669_151670__reverse,R,I_EXPR,registered_finite_difference_fixed_score,0.9987335745482555,1.0,0.0002851960571316963,0.00453404752391315,0.0629009854059834,0.028647849480391136,0.01031795389763393,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,8,DLPFCML_151669_151670__reverse,R,I_SPATIAL,matched_finite_difference,0.9876430771747011,0.82,0.06744988249079842,0.062454172645379,1.0799900092150057,0.31109390619480515,0.1308674206074875,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,8,DLPFCML_151669_151670__reverse,R,I_SPATIAL,registered_finite_difference_fixed_score,0.9876430771747011,0.82,0.06744988249079842,0.062454172645379,1.0799900092150057,0.31109390619480515,0.1308674206074875,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,8,DLPFCML_151669_151670__reverse,N,I_EXPR,matched_finite_difference,0.9802703307868138,0.7933333333333333,0.053244548996279346,0.017154538326384652,3.103817076463446,0.18455426934752056,0.03534755175209653,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,8,DLPFCML_151669_151670__reverse,N,I_EXPR,registered_finite_difference_fixed_score,0.2980371600165156,0.2866666666666667,0.1492010614136935,0.017154538326384652,8.697468773275805,0.18455426934752056,0.03534755175209653,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,8,DLPFCML_151669_151670__reverse,N,I_SPATIAL,matched_finite_difference,0.9851124200499646,0.8333333333333334,0.06471768617262717,0.06429699080402822,1.0065430024537416,0.3105574195313888,0.13040279462880483,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,uot,0.5,5.0,interaction_corner,8,DLPFCML_151669_151670__reverse,N,I_SPATIAL,registered_finite_difference_fixed_score,0.9827193238752552,0.8066666666666666,0.06758973066526401,0.06429699080402822,1.0512114147187974,0.3105574195313888,0.13040279462880483,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,0,DLPFCML_151669_151670__reverse,R,I_EXPR,matched_finite_difference,0.9317342132152059,0.5133333333333333,0.043459867986754545,0.03579907743197469,1.213994077622164,0.27894602039241473,0.07172158834828113,True,True,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,0,DLPFCML_151669_151670__reverse,R,I_EXPR,registered_finite_difference_fixed_score,0.9317342132152059,0.5133333333333333,0.043459867986754545,0.03579907743197469,1.213994077622164,0.27894602039241473,0.07172158834828113,True,True,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,0,DLPFCML_151669_151670__reverse,R,I_SPATIAL,matched_finite_difference,0.7372876841278596,0.41333333333333333,0.30516364974970794,0.0878026107887469,3.4755646444720387,0.6406390871948162,0.17730133164368356,True,True,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,0,DLPFCML_151669_151670__reverse,R,I_SPATIAL,registered_finite_difference_fixed_score,0.7372876841278596,0.41333333333333333,0.30516364974970794,0.0878026107887469,3.4755646444720387,0.6406390871948162,0.17730133164368356,True,True,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,0,DLPFCML_151669_151670__reverse,N,I_EXPR,matched_finite_difference,0.9361965263095673,0.5133333333333333,0.06906935054225151,0.05566003459985738,1.2409146174412993,0.35881014436946906,0.11491547276066028,True,True,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,0,DLPFCML_151669_151670__reverse,N,I_EXPR,registered_finite_difference_fixed_score,0.7923142899174621,0.4,0.11546662278700194,0.05566003459985738,2.0744978621931685,0.35881014436946906,0.11491547276066028,True,True,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,0,DLPFCML_151669_151670__reverse,N,I_SPATIAL,matched_finite_difference,0.8049297515243341,0.32,0.22787135241936474,0.12591904620016597,1.8096654898190008,0.6535655847620603,0.25082103442104375,True,True,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.1,,epsilon_scan,0,DLPFCML_151669_151670__reverse,N,I_SPATIAL,registered_finite_difference_fixed_score,0.8129089052928469,0.3933333333333333,0.3178843186631537,0.12591904620016597,2.5245133937707247,0.6535655847620603,0.25082103442104375,True,True,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,1,DLPFCML_151669_151670__reverse,R,I_EXPR,matched_finite_difference,0.9442342507707782,0.6733333333333333,0.015584255509409894,0.013110842766387895,1.1886539856433225,0.1423293629295518,0.026097659192705014,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,1,DLPFCML_151669_151670__reverse,R,I_EXPR,registered_finite_difference_fixed_score,0.9442342507707782,0.6733333333333333,0.015584255509409894,0.013110842766387895,1.1886539856433225,0.1423293629295518,0.026097659192705014,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,1,DLPFCML_151669_151670__reverse,R,I_SPATIAL,matched_finite_difference,0.9308119052497358,0.66,0.16248277042540496,0.07313998301935065,2.2215314212257455,0.4528854287878784,0.1468577174777725,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,1,DLPFCML_151669_151670__reverse,R,I_SPATIAL,registered_finite_difference_fixed_score,0.9308119052497358,0.66,0.16248277042540496,0.07313998301935065,2.2215314212257455,0.4528854287878784,0.1468577174777725,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,1,DLPFCML_151669_151670__reverse,N,I_EXPR,matched_finite_difference,0.9547246340998374,0.7,0.06897190769673019,0.03848324122415768,1.7922582792593205,0.24310167844235459,0.07725897783957586,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,1,DLPFCML_151669_151670__reverse,N,I_EXPR,registered_finite_difference_fixed_score,0.5130497817999031,0.28,0.11602186422612241,0.03848324122415768,3.0148672652159614,0.24310167844235459,0.07725897783957586,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,1,DLPFCML_151669_151670__reverse,N,I_SPATIAL,matched_finite_difference,0.9194008495114887,0.5466666666666666,0.13579376570323912,0.08917255174430402,1.5228202293976976,0.45356347929606455,0.1778506031717884,True,True,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.25,,baseline,1,DLPFCML_151669_151670__reverse,N,I_SPATIAL,registered_finite_difference_fixed_score,0.9707418536630462,0.64,0.1640293358991873,0.08917255174430402,1.8394599312300697,0.45356347929606455,0.1778506031717884,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,2,DLPFCML_151669_151670__reverse,R,I_EXPR,matched_finite_difference,0.9788460812649251,0.78,0.005867937566432493,0.0069610602917800635,0.8429660598345371,0.08286391604653982,0.013966497203182354,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,2,DLPFCML_151669_151670__reverse,R,I_EXPR,registered_finite_difference_fixed_score,0.9788460812649251,0.78,0.005867937566432493,0.0069610602917800635,0.8429660598345371,0.08286391604653982,0.013966497203182354,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,2,DLPFCML_151669_151670__reverse,R,I_SPATIAL,matched_finite_difference,0.9921235413882408,0.8,0.06852971402583642,0.055701864239625365,1.230294801822549,0.3031051309432323,0.11151800327458333,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,2,DLPFCML_151669_151670__reverse,R,I_SPATIAL,registered_finite_difference_fixed_score,0.9921235413882408,0.8,0.06852971402583642,0.055701864239625365,1.230294801822549,0.3031051309432323,0.11151800327458333,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,2,DLPFCML_151669_151670__reverse,N,I_EXPR,matched_finite_difference,0.981779451457534,0.76,0.044890361495032664,0.03073605803606573,1.4605113460665078,0.1916068687793559,0.061755072229745245,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,2,DLPFCML_151669_151670__reverse,N,I_EXPR,registered_finite_difference_fixed_score,-0.03957396247731666,0.28,0.1145650823624663,0.03073605803606573,3.727383720711208,0.1916068687793559,0.061755072229745245,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,2,DLPFCML_151669_151670__reverse,N,I_SPATIAL,matched_finite_difference,0.9799335413037963,0.7333333333333333,0.05866001719522313,0.06328684071632597,0.9268912230610168,0.2981206230928871,0.1284777023279728,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151669_151670,reverse,DLPFCML_151669_151670__reverse,spatialLIBD_manual::Br5595,row_softmax,0.5,,epsilon_scan,2,DLPFCML_151669_151670__reverse,N,I_SPATIAL,registered_finite_difference_fixed_score,0.9602338347705932,0.66,0.06736784758327322,0.06328684071632597,1.0644842880566556,0.2981206230928871,0.1284777023279728,True,True,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151671_151672,R,I_EXPR,matched_finite_difference,0.9440694755864336,0.9733333333333334,0.01299847836821642,0.021369601585363482,0.6082695700381877,0.10290290498345547,0.0536913486494657,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151671_151672,R,I_EXPR,registered_finite_difference_fixed_score,0.9440694755864336,0.9733333333333334,0.01299847836821642,0.021369601585363482,0.6082695700381877,0.10290290498345547,0.0536913486494657,True,True,True,True,True,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151671_151672,R,I_SPATIAL,matched_finite_difference,-0.2930901818178586,0.0,0.32847521647092176,0.07667781243712096,4.283836562764297,0.6314484892684336,0.15286667941559817,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151671_151672,R,I_SPATIAL,registered_finite_difference_fixed_score,-0.2930901818178586,0.0,0.32847521647092176,0.07667781243712096,4.283836562764297,0.6314484892684336,0.15286667941559817,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151671_151672,N,I_EXPR,matched_finite_difference,0.7537800470133543,0.4266666666666667,0.07382544105926853,0.017211608486267696,4.2892819179666,0.23122287798537144,0.03438377356562608,True,True,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151671_151672,N,I_EXPR,registered_finite_difference_fixed_score,0.3922814081250703,0.6933333333333334,0.11458049845358856,0.017211608486267696,6.657163887094385,0.23122287798537144,0.03438377356562608,True,False,True,False,False,post-review sensitivity analysis; manual cortical-layer extension
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151671_151672,forward,DLPFCML_151671_151672,spatialLIBD_manual::Br5595,balanced_ot,0.1,,epsilon_scan,0,DLPFCML_151671_151672,N,I_SPATIAL,matched_finite_difference,-0.3758448674866078,0.06666666666666667,0.29861782330870235,0.078383990711766,3.80967874430866,0.6143439920531986,0.1560624011306183,True,False,False,False,False,post-review sensitivity analysis; manual cortical-layer extension
