dataset,pair_type,biological_pair_id,direction,pair_id,independent_unit_id,method,epsilon,tau,grid_role,parameter_index,pair_file_id,arm,stage,intervention,expression_weight,spatial_weight,ce_positive_median,cs_positive_median,mixed_cost_positive_median,cost_over_epsilon_q05,cost_over_epsilon_median,cost_over_epsilon_q95,plan_entropy,transported_mass,solver_iterations,converged,runtime_seconds,peak_memory_mb,memory_measurement,solver_last_error,row_mass_l1,col_mass_l1
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,2,DLPFCML_151509_151510,N,matched_fd,I_SPATIAL,0.505,0.495,1.0,1.0,1.0189517101792105,0.8743401915875317,2.037903420358421,4.3867683562203945,14.34153726160709,1.0000000000000004,200,True,10.613318200001231,661.84765625,process_rss_after_solve,0.0,1.0066817171527909e-15,1.4124985903141152e-15
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,shared,base,NONE,0.5,0.5,1.0,1.0,1.0185032116310904,4.34441777334691,10.185032116310902,22.03813320012835,13.237308723377007,1.2052477104689612,185,True,10.099967900001502,284.3359375,process_rss_after_solve,6.248245587592294e-09,0.20553841973144144,0.2055569927259811
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.3422923755487191,5.0,16.578759669836685,13.351257845598765,1.3566432950149714,185,True,9.628169100000378,353.0078125,process_rss_after_solve,9.507096443428509e-09,0.35664329501497116,0.3566432950149712
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.0132266984677876,4.308832558120108,10.132266984677873,21.97957544175283,13.238821339609185,1.20664483539754,185,True,9.963433500000974,353.0078125,process_rss_after_solve,6.2772294029400655e-09,0.20689985211864909,0.20693259809244913
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,2.7281087277783445,5.0,7.742559165120904,14.565068636377614,1.2658444192900637,185,True,10.084727399997064,370.171875,process_rss_after_solve,7.882898334088395e-09,0.265844419290064,0.2659773976125284
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.0136438440013777,4.3364104245143285,10.136438440013777,21.875287754384974,13.24482317422501,1.205479535811673,185,True,9.914746200000081,370.171875,process_rss_after_solve,6.2548943802198664e-09,0.20576852853475852,0.20578792209851166
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.6845847510974382,10.0,33.15751933967337,12.800416156382234,1.3367915110048418,185,True,10.00553840000066,387.33984375,process_rss_after_solve,9.045265869644936e-09,0.336791511004842,0.3367915110048416
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,N,matched_fd,I_EXPR,0.495,0.505,1.0,1.0,1.0180374141822042,4.3168298662237925,10.18037414182204,22.142233030489166,13.231370106942368,1.2064146978799501,185,True,9.99504689999958,387.33984375,process_rss_after_solve,6.270644670181014e-09,0.20667115459255667,0.20670335404226295
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,N,full_endpoint,I_SPATIAL,1.0,0.0,1.0,1.0,1.0,5.456217455556689,10.0,15.485118330241807,14.398731111469594,1.1274764162567739,180,True,9.699383700000908,404.5078125,process_rss_after_solve,8.577980104007565e-09,0.1448174398013612,0.14397835521537453
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.1,2.0,epsilon_scan,0,DLPFCML_151509_151510,N,matched_fd,I_SPATIAL,0.505,0.495,1.0,1.0,1.0189517101792105,4.371700957937659,10.189517101792104,21.93384178110197,13.243302417395547,1.2040841906339288,185,True,9.423351299999922,404.5078125,process_rss_after_solve,6.225966853179443e-09,0.2044136362731056,0.20441400934597143
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,shared,base,NONE,0.5,0.5,1.0,1.0,1.0185032116310904,1.737767109338764,4.0740128465243615,8.81525328005134,13.960315704119672,1.939760812387321,85,True,4.60467730000164,284.55859375,process_rss_after_solve,3.234402079499432e-09,0.9397608123873205,0.9397608123873205
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.13691695021948766,2.0,6.631503867934675,13.991783778811834,2.1789098877223023,85,True,4.542459799999051,353.23046875,process_rss_after_solve,3.759602407171769e-09,1.1789098877223017,1.1789098877223019
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.0132266984677876,1.723533023248043,4.05290679387115,8.791830176701133,13.960735115361045,1.9419841726128353,85,True,4.612047700000403,353.23046875,process_rss_after_solve,3.2392728499530676e-09,0.9419841726128351,0.9419841726128352
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,1.0912434911113378,2.0,3.0970236660483614,14.614962425022568,2.101681416554473,85,True,4.638049400000455,370.3984375,process_rss_after_solve,3.6173659623273124e-09,1.1016814165544737,1.1016814165544737
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.0136438440013777,1.7345641698057315,4.054575376005511,8.75011510175399,13.966621034691007,1.940594886940991,85,True,4.628920999999536,370.3984375,process_rss_after_solve,3.236531931349873e-09,0.9405948869409901,0.94059488694099
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.2738339004389753,4.0,13.26300773586935,13.52172101078458,2.1100414616668512,85,True,4.569094900001801,387.56640625,process_rss_after_solve,3.602759868215344e-09,1.110041461666851,1.110041461666851
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,N,matched_fd,I_EXPR,0.495,0.505,1.0,1.0,1.0180374141822042,1.7267319464895172,4.072149656728817,8.856893212195667,13.9544724760132,1.941156232494683,85,True,4.724298299999646,387.56640625,process_rss_after_solve,3.237159873492601e-09,0.9411562324946833,0.9411562324946834
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,N,full_endpoint,I_SPATIAL,1.0,0.0,1.0,1.0,1.0,2.1824869822226756,4.0,6.194047332096723,14.581918977981983,1.8748012743858495,85,True,4.718844699997135,404.734375,process_rss_after_solve,3.1646587572708995e-09,0.8748012743858495,0.8748368886465889
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,2.0,baseline,1,DLPFCML_151509_151510,N,matched_fd,I_SPATIAL,0.505,0.495,1.0,1.0,1.0189517101792105,1.7486803831750635,4.075806840716842,8.773536712440789,13.966200476058992,1.9383735533937896,85,True,4.654981399999087,404.734375,process_rss_after_solve,3.2316673781451755e-09,0.9383735533937893,0.9383735533937893
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.125,1.0,scale_equivalence,1,DLPFCML_151509_151510,S,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.2738339004389753,4.0,13.26300773586935,13.52172101078458,2.1100414616668512,85,True,4.787158999999519,449.3125,process_rss_after_solve,3.602759868215344e-09,1.110041461666851,1.110041461666851
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.125,1.0,scale_equivalence,1,DLPFCML_151509_151510,S,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,2.1824869822226756,4.0,6.194047332096723,14.581918977981983,1.8748012743858495,85,True,3.9416797000012593,449.328125,process_rss_after_solve,3.1646587572708995e-09,0.8748012743858495,0.8748368886465889
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,shared,base,NONE,0.5,0.5,1.0,1.0,1.0185032116310904,0.868883554669382,2.0370064232621807,4.40762664002567,14.344854761788401,4.1126900260117925,45,True,2.3986127999996825,283.984375,process_rss_after_solve,7.582744210310466e-09,3.1126900260117916,3.112690026011792
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.06845847510974383,1.0,3.3157519339673374,14.354724966892341,4.594473443814334,45,True,2.457192699999723,352.65625,process_rss_after_solve,8.154148467554023e-09,3.5944734438143335,3.594473443814334
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.0132266984677876,0.8617665116240215,2.026453396935575,4.395915088350566,14.34499341371828,4.117196565100822,45,True,2.4456150000005437,352.65625,process_rss_after_solve,7.588199402164264e-09,3.1171965651008215,3.1171965651008215
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,0.5456217455556689,1.0,1.5485118330241807,14.622312029837728,4.543448312530168,45,True,2.4743688000016846,369.82421875,process_rss_after_solve,8.099104498171528e-09,3.5434483125301672,3.5434483125301672
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.0136438440013777,0.8672820849028657,2.0272876880027555,4.375057550876995,14.348827204248991,4.115530553737709,45,True,2.4396892999975535,369.82421875,process_rss_after_solve,7.58634488562393e-09,3.1155305537377087,3.1155305537377087
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.13691695021948766,2.0,6.631503867934675,13.998343458155956,4.355892918525786,45,True,2.317432899999403,386.9921875,process_rss_after_solve,7.871863161312831e-09,3.355892918525785,3.355892918525785
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,N,matched_fd,I_EXPR,0.495,0.505,1.0,1.0,1.0180374141822042,0.8633659732447586,2.0360748283644083,4.428446606097833,14.341021861848704,4.1143726587046885,45,True,2.4487810999999056,386.9921875,process_rss_after_solve,7.584620043132873e-09,3.11437265870469,3.1143726587046903
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,N,full_endpoint,I_SPATIAL,1.0,0.0,1.0,1.0,1.0,1.0912434911113378,2.0,3.0970236660483614,14.610395604952807,4.074452828373643,45,True,2.421707699999388,404.16015625,process_rss_after_solve,7.57757767644307e-09,3.0744528283736443,3.074452828373644
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151509_151510,N,matched_fd,I_SPATIAL,0.505,0.495,1.0,1.0,1.0189517101792105,0.8743401915875317,2.037903420358421,4.3867683562203945,14.348688292281471,4.111026600181658,45,True,2.4409057999982906,404.16015625,process_rss_after_solve,7.58089413466223e-09,3.1110266001816567,3.1110266001816567
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,shared,base,NONE,0.5,0.5,1.0,1.0,1.0185032116310904,1.737767109338764,4.0740128465243615,8.81525328005134,13.96312995371,3.5032480134635056,45,True,2.484850100001495,285.30078125,process_rss_after_solve,6.779841577042589e-09,2.503248013463507,2.503248013463507
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.13691695021948766,2.0,6.631503867934675,13.998343458155956,4.355892918525786,45,True,2.4476582999996026,353.97265625,process_rss_after_solve,7.871863161312831e-09,3.355892918525785,3.355892918525785
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.0132266984677876,1.723533023248043,4.05290679387115,8.791830176701133,13.963623112607836,3.5107169367512303,45,True,2.366187399999035,353.97265625,process_rss_after_solve,6.789892204039916e-09,2.51071693675123,2.51071693675123
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,1.0912434911113378,2.0,3.0970236660483614,14.610395604952807,4.074452828373643,45,True,2.49705399999948,371.140625,process_rss_after_solve,7.57757767644307e-09,3.0744528283736443,3.074452828373644
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.0136438440013777,1.7345641698057315,4.054575376005511,8.75011510175399,13.969411403164276,3.5060959432437175,45,True,2.409015299999737,371.140625,process_rss_after_solve,6.784276251892152e-09,2.5060959432437198,2.5060959432437198
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.2738339004389753,4.0,13.26300773586935,13.528216797861619,4.099343569884451,45,True,2.4725229000032414,388.30859375,process_rss_after_solve,7.543761171291408e-09,3.0993435698844514,3.099343569884452
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,N,matched_fd,I_EXPR,0.495,0.505,1.0,1.0,1.0180374141822042,1.7267319464895172,4.072149656728817,8.856893212195667,13.957383189018334,3.507888181882157,45,True,2.40573150000273,388.30859375,process_rss_after_solve,6.785492168148721e-09,2.507888181882159,2.5078881818821586
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,N,full_endpoint,I_SPATIAL,1.0,0.0,1.0,1.0,1.0,2.1824869822226756,4.0,6.194047332096723,14.566035702786087,3.300260716448939,45,True,2.4312366000012844,405.4765625,process_rss_after_solve,6.648299688549741e-09,2.3002607164489364,2.3002684230660817
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151509_151510,N,matched_fd,I_SPATIAL,0.505,0.495,1.0,1.0,1.0189517101792105,1.7486803831750635,4.075806840716842,8.773536712440789,13.96891644324555,3.4986394683529904,45,True,2.2772756999984267,405.4765625,process_rss_after_solve,6.77424072392796e-09,2.498639468352991,2.498639468352991
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151509_151510,shared,base,NONE,0.5,0.5,1.0,1.0,1.0185032116310904,1.737767109338764,4.0740128465243615,8.81525328005134,13.956316610390505,1.315714239115197,185,True,9.9394930999988,284.1015625,process_rss_after_solve,8.656344974156127e-09,0.3157142391151968,0.31571423911519686
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151509_151510,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.13691695021948766,2.0,6.631503867934675,13.986823279367805,1.3810769403759164,190,True,10.123422699998628,352.7734375,process_rss_after_solve,6.182268919019407e-09,0.381076940375917,0.381076940375917
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151509_151510,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.0132266984677876,1.723533023248043,4.05290679387115,8.791830176701133,13.95671585470435,1.3163464589627247,185,True,9.175561100000778,352.7734375,process_rss_after_solve,8.669533535510254e-09,0.3163464589627245,0.3163464589627245
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151509_151510,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,1.0912434911113378,2.0,3.0970236660483614,14.616519412315425,1.3602670385220537,185,True,9.986266500000056,369.94140625,process_rss_after_solve,9.685902746525699e-09,0.36026703852205305,0.360267038522053
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151509_151510,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.0136438440013777,1.7345641698057315,4.054575376005511,8.75011510175399,13.962636340108697,1.3159486264246822,185,True,9.90085800000088,369.94140625,process_rss_after_solve,8.662071948606354e-09,0.315948626424682,0.3159486264246819
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151509_151510,forward,DLPFCML_151509_151510,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151509_151510,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.2738339004389753,4.0,13.26300773586935,13.516925817509163,1.3628150045899459,185,True,9.94018060000235,387.109375,process_rss_after_solve,9.64991198060261e-09,0.36281500458994487,0.36281500458994487
