dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	variant	arm	intervention	score	spatial_cost_pearson_vs_baseline	spatial_cost_scale_ratio	local_fidelity_n_estimable	local_fidelity_spearman	local_fidelity_top_overlap	local_fidelity_raw_mae	local_fidelity_rmae	local_fidelity_intercept	local_fidelity_slope	local_fidelity_r2	endpoint_transfer_n_estimable	endpoint_transfer_spearman	endpoint_transfer_top_overlap	endpoint_transfer_raw_mae	endpoint_transfer_rmae	endpoint_transfer_intercept	endpoint_transfer_slope	endpoint_transfer_r2	heldout_aurc	heldout_oracle_aurc	heldout_random_aurc	heldout_normalized_excess_aurc	heldout_retained_loss_at_80pct_coverage	heldout_retained_loss_at_90pct_coverage
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	row_softmax	0.25		label_free_rigid	N	I_SPATIAL	endpoint_response	-0.05478048297931091	0.998315001665102	1500	0.9999821084364927	0.9933333333333333	0.0010167037028763705	0.003374384493449334	0.0006377057694999708	0.994527570696208	0.999978345452877	1500	0.8952037863127941	0.5133333333333333	0.15851329195626182	0.3447336683197042	-0.14141443333623216	1.995443866801368	0.7725949100702552	0.3060887511278014	0.25301390461996537	0.30737867601301155	0.9762727801082012	0.3021010495192705	0.2996830816846033
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		baseline	R	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	1500	0.9998985599549156	0.9933333333333333	0.0011725202788432153	0.0041544077593575375	0.0007421052466294701	0.9932442728072529	0.9998654156471585	1500	0.2578664683850971	0.22666666666666666	0.18429690172123261	0.39799609003777087	0.1900373243030773	0.9673659640175616	0.070462217399897	0.3036087279038591	0.26734902075814426	0.30850099072634546	0.881117165805995	0.3013828203917456	0.3033755816790876
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		baseline	R	I_SPATIAL	local_reference	0.9999999999999999	1.0	1500	0.9998985599549156	0.9933333333333333	0.0011725202788432153	0.0041544077593575375	0.0007421052466294701	0.9932442728072529	0.9998654156471585	1500	0.2578664683850971	0.22666666666666666	0.18429690172123261	0.39799609003777087	0.1900373243030773	0.9673659640175616	0.070462217399897	0.30360884174053626	0.26734902075814426	0.30850099072634546	0.8811199320569723	0.3014428424736559	0.30321209299586327
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		baseline	R	I_SPATIAL	endpoint_response	0.9999999999999999	1.0	1500	0.9998985599549156	0.9933333333333333	0.0011725202788432153	0.0041544077593575375	0.0007421052466294701	0.9932442728072529	0.9998654156471585	1500	0.2578664683850971	0.22666666666666666	0.18429690172123261	0.39799609003777087	0.1900373243030773	0.9673659640175616	0.070462217399897	0.29201478170203127	0.26734902075814426	0.30850099072634546	0.5993822643957664	0.2926314084894032	0.2983671792614594
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		baseline	N	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	1500	0.9999112710716761	1.0	0.0011646988980137862	0.004067124881665592	0.00042769969755936934	0.9944618733748201	0.9999005766076676	1500	0.25321477920656854	0.26666666666666666	0.18274942599432212	0.3926677440745894	0.2369226110701152	0.7978588445001942	0.06928182415365969	0.3007107257719198	0.26734902075814426	0.30850099072634546	0.8106952119073447	0.2989467105713425	0.3004365198527373
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		baseline	N	I_SPATIAL	local_reference	0.9999999999999999	1.0	1500	0.9999112710716761	1.0	0.0011646988980137862	0.004067124881665592	0.00042769969755936934	0.9944618733748201	0.9999005766076676	1500	0.25321477920656854	0.26666666666666666	0.18274942599432212	0.3926677440745894	0.2369226110701152	0.7978588445001942	0.06928182415365969	0.3006951843521998	0.26734902075814426	0.30850099072634546	0.8103175527155234	0.2988966679243046	0.3004365198527372
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		baseline	N	I_SPATIAL	endpoint_response	0.9999999999999999	1.0	1500	0.9999112710716761	1.0	0.0011646988980137862	0.004067124881665592	0.00042769969755936934	0.9944618733748201	0.9999005766076676	1500	0.25321477920656854	0.26666666666666666	0.18274942599432212	0.3926677440745894	0.2369226110701152	0.7978588445001942	0.06928182415365969	0.29096550856407516	0.26734902075814426	0.30850099072634546	0.5738847453519175	0.2896680306024678	0.2985351836835765
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	balanced_ot	0.25		label_free_rigid	R	I_SPATIAL	finite_response_h001	-0.05478048297931091	0.998315001665102	1500	0.9999184710748761	0.98	0.001163941371503356	0.004122971474918345	0.0008464764939447151	0.9929078378363709	0.9998711214926336	1500	0.34019022052898695	0.29333333333333333	0.18421000666033527	0.397320316380725	0.11049164653126624	1.2509078411184265	0.10512566826234604	0.30281329382690114	0.25145936584809525	0.304856677386381	0.9617324636650525	0.30251631048577016	0.30393536309801816
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	balanced_ot	0.25		label_free_rigid	R	I_SPATIAL	local_reference	-0.05478048297931091	0.998315001665102	1500	0.9999184710748761	0.98	0.001163941371503356	0.004122971474918345	0.0008464764939447151	0.9929078378363709	0.9998711214926336	1500	0.34019022052898695	0.29333333333333333	0.18421000666033527	0.397320316380725	0.11049164653126624	1.2509078411184265	0.10512566826234604	0.30271095956087585	0.25145936584809525	0.304856677386381	0.9598159951561104	0.30216580481536054	0.30351609803913554
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	balanced_ot	0.25		label_free_rigid	R	I_SPATIAL	endpoint_response	-0.05478048297931091	0.998315001665102	1500	0.9999184710748761	0.98	0.001163941371503356	0.004122971474918345	0.0008464764939447151	0.9929078378363709	0.9998711214926336	1500	0.34019022052898695	0.29333333333333333	0.18421000666033527	0.397320316380725	0.11049164653126624	1.2509078411184265	0.10512566826234604	0.30192628521338366	0.25145936584809525	0.304856677386381	0.9451209791546105	0.29634426674721454	0.29797705163044597
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	balanced_ot	0.25		label_free_rigid	N	I_SPATIAL	finite_response_h001	-0.05478048297931091	0.998315001665102	1500	0.9999272497454444	0.9866666666666667	0.0011528469121978076	0.004012229530223959	0.0005266207212449568	0.9941783409764482	0.9998760252117768	1500	0.2764128019612453	0.2733333333333333	0.18143821129644205	0.38930115621725897	0.19470253950365876	0.9444044188048337	0.06880850634658853	0.295043593355366	0.25145936584809525	0.304856677386381	0.8162251291625603	0.298614310967962	0.3033443233660003
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	balanced_ot	0.25		label_free_rigid	N	I_SPATIAL	local_reference	-0.05478048297931091	0.998315001665102	1500	0.9999272497454444	0.9866666666666667	0.0011528469121978076	0.004012229530223959	0.0005266207212449568	0.9941783409764482	0.9998760252117768	1500	0.2764128019612453	0.2733333333333333	0.18143821129644205	0.38930115621725897	0.19470253950365876	0.9444044188048337	0.06880850634658853	0.294828361975789	0.25145936584809525	0.304856677386381	0.8121943760520277	0.2982738208801615	0.3030541441858969
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	balanced_ot	0.25		label_free_rigid	N	I_SPATIAL	endpoint_response	-0.05478048297931091	0.998315001665102	1500	0.9999272497454444	0.9866666666666667	0.0011528469121978076	0.004012229530223959	0.0005266207212449568	0.9941783409764482	0.9998760252117768	1500	0.2764128019612453	0.2733333333333333	0.18143821129644205	0.38930115621725897	0.19470253950365876	0.9444044188048337	0.06880850634658853	0.30183528913729746	0.25145936584809525	0.304856677386381	0.9434168469901857	0.2965605669204057	0.29731918253569023
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	baseline	R	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	1500	0.9999010239560108	0.9933333333333333	0.0012126940118654525	0.004384399567079422	0.0008435464955376601	0.9925982767125976	0.999879995875262	1500	0.3359558470914877	0.22	0.20332664448769627	0.42527800355928963	0.0957035508700268	1.3825346711143296	0.11964309676287133	0.30258630063404907	0.2667193748187427	0.3079921349684713	0.86902173940364	0.3006299631839265	0.3027330804589944
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	baseline	R	I_SPATIAL	local_reference	0.9999999999999999	1.0	1500	0.9999010239560108	0.9933333333333333	0.0012126940118654525	0.004384399567079422	0.0008435464955376601	0.9925982767125976	0.999879995875262	1500	0.3359558470914877	0.22	0.20332664448769627	0.42527800355928963	0.0957035508700268	1.3825346711143296	0.11964309676287133	0.30260178137314186	0.2667193748187427	0.3079921349684713	0.8693968230916861	0.3006136407786112	0.30268335833743754
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	baseline	R	I_SPATIAL	endpoint_response	0.9999999999999999	1.0	1500	0.9999010239560108	0.9933333333333333	0.0012126940118654525	0.004384399567079422	0.0008435464955376601	0.9925982767125976	0.999879995875262	1500	0.3359558470914877	0.22	0.20332664448769627	0.42527800355928963	0.0957035508700268	1.3825346711143296	0.11964309676287133	0.29102714671544366	0.2667193748187427	0.3079921349684713	0.5889543565421278	0.29187603531193074	0.29818011993313126
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	baseline	N	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	1500	0.9999034808459915	1.0	0.0010070815504548793	0.0033726799289920577	0.00025805233297822094	0.9957773537138153	0.9999064858331627	1500	0.3342591032262682	0.26	0.16779699610715335	0.36304426097700043	0.16823589406174874	0.9844562139698106	0.11223733701796956	0.29682164579907355	0.2667193748187427	0.3079921349684713	0.7293495969527208	0.2957790347398759	0.2984178972002005
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	baseline	N	I_SPATIAL	local_reference	0.9999999999999999	1.0	1500	0.9999034808459915	1.0	0.0010070815504548793	0.0033726799289920577	0.00025805233297822094	0.9957773537138153	0.9999064858331627	1500	0.3342591032262682	0.26	0.16779699610715335	0.36304426097700043	0.16823589406174874	0.9844562139698106	0.11223733701796956	0.2967489808886593	0.2667193748187427	0.3079921349684713	0.7275889947988878	0.2957076269660408	0.29841789720020057
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	baseline	N	I_SPATIAL	endpoint_response	0.9999999999999999	1.0	1500	0.9999034808459915	1.0	0.0010070815504548793	0.0033726799289920577	0.00025805233297822094	0.9957773537138153	0.9999064858331627	1500	0.3342591032262682	0.26	0.16779699610715335	0.36304426097700043	0.16823589406174874	0.9844562139698106	0.11223733701796956	0.2932456344087397	0.2667193748187427	0.3079921349684713	0.6427062181876255	0.2941262678857923	0.2998186168514915
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	label_free_rigid	R	I_SPATIAL	finite_response_h001	-0.05478048297931088	0.9983150016651018	1500	0.9999023537343796	0.9866666666666667	0.0012048841443467629	0.004355168285776248	0.0006795128679040387	0.9932182037172859	0.999882749697322	1500	0.33104325824144815	0.3	0.20399285764105418	0.42620619531541454	0.11311856797482002	1.3211570461041946	0.11312813952131462	0.2984823556765076	0.2672952961737419	0.308659727331712	0.7539583799342684	0.30047230209627734	0.30494736290792984
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	label_free_rigid	R	I_SPATIAL	local_reference	-0.05478048297931088	0.9983150016651018	1500	0.9999023537343796	0.9866666666666667	0.0012048841443467629	0.004355168285776248	0.0006795128679040387	0.9932182037172859	0.999882749697322	1500	0.33104325824144815	0.3	0.20399285764105418	0.42620619531541454	0.11311856797482002	1.3211570461041946	0.11312813952131462	0.29856470337538066	0.2672952961737419	0.308659727331712	0.7559491651709508	0.3005480569178593	0.30497034777227133
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	label_free_rigid	R	I_SPATIAL	endpoint_response	-0.05478048297931088	0.9983150016651018	1500	0.9999023537343796	0.9866666666666667	0.0012048841443467629	0.004355168285776248	0.0006795128679040387	0.9932182037172859	0.999882749697322	1500	0.33104325824144815	0.3	0.20399285764105418	0.42620619531541454	0.11311856797482002	1.3211570461041946	0.11312813952131462	0.2924545427835513	0.2672952961737419	0.308659727331712	0.6082338353385462	0.2940075030825734	0.2993917964337149
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	label_free_rigid	N	I_SPATIAL	finite_response_h001	-0.05478048297931088	0.9983150016651018	1500	0.9999207039647574	1.0	0.0009938484473235537	0.0033238752438448584	0.0001233425383169929	0.9962759900966129	0.9999020518086317	1500	0.3339045786242572	0.38666666666666666	0.16857991299298536	0.36436254720861977	0.1628961709322807	1.0025809138872326	0.11217202518255365	0.2915801141922947	0.2672952961737419	0.308659727331712	0.5870942096558622	0.2911558226532744	0.29526241210595616
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	label_free_rigid	N	I_SPATIAL	local_reference	-0.05478048297931088	0.9983150016651018	1500	0.9999207039647574	1.0	0.0009938484473235537	0.0033238752438448584	0.0001233425383169929	0.9962759900966129	0.9999020518086317	1500	0.3339045786242572	0.38666666666666666	0.16857991299298536	0.36436254720861977	0.1628961709322807	1.0025809138872326	0.11217202518255365	0.2915124574318729	0.2672952961737419	0.308659727331712	0.5854585831398483	0.2909653593564441	0.2952624121059561
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	label_free_rigid	N	I_SPATIAL	endpoint_response	-0.05478048297931088	0.9983150016651018	1500	0.9999207039647574	1.0	0.0009938484473235537	0.0033238752438448584	0.0001233425383169929	0.9962759900966129	0.9999020518086317	1500	0.3339045786242572	0.38666666666666666	0.16857991299298536	0.36436254720861977	0.1628961709322807	1.0025809138872326	0.11217202518255365	0.29536675199786355	0.2672952961737419	0.308659727331712	0.6786375404732925	0.29741303473973557	0.30047563110316483
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	row_softmax	0.25		baseline	R	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	1500	0.999941902196401	1.0	0.0011415395211291648	0.004059425515799692	0.0003082221897067455	0.9948653501413816	0.9999318044516865	1500	0.5067432972192433	0.18666666666666668	0.18689429908080077	0.3992602359941959	0.07055104740041651	1.4137279136821221	0.26524461328227444	0.29774281959356874	0.2632896429043744	0.3054686554168628	0.8168322261929061	0.2981054546610032	0.3010139203180976
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	row_softmax	0.25		baseline	R	I_SPATIAL	local_reference	0.9999999999999999	1.0	1500	0.999941902196401	1.0	0.0011415395211291648	0.004059425515799692	0.0003082221897067455	0.9948653501413816	0.9999318044516865	1500	0.5067432972192433	0.18666666666666668	0.18689429908080077	0.3992602359941959	0.07055104740041651	1.4137279136821221	0.26524461328227444	0.2977886294925226	0.2632896429043744	0.3054686554168628	0.8179183089678478	0.29818670471911607	0.3010139203180976
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	row_softmax	0.25		baseline	R	I_SPATIAL	endpoint_response	0.9999999999999999	1.0	1500	0.999941902196401	1.0	0.0011415395211291648	0.004059425515799692	0.0003082221897067455	0.9948653501413816	0.9999318044516865	1500	0.5067432972192433	0.18666666666666668	0.18689429908080077	0.3992602359941959	0.07055104740041651	1.4137279136821221	0.26524461328227444	0.28723472401184197	0.2632896429043744	0.3054686554168628	0.5677013206598397	0.2877482114661539	0.2946538657978856
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	row_softmax	0.25		baseline	N	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	1500	0.9999352817490142	0.9866666666666667	0.0009427085327027616	0.003002977875665227	-0.0004821034853002896	0.998567304067666	0.9999031462623341	1500	0.09945645664731408	0.18666666666666668	0.16882538774804992	0.3499551844568465	0.41066828257610827	0.2285636315376453	0.013935953993943873	0.3082525398841228	0.2632896429043744	0.3054686554168628	1.0660016510921342	0.3072913672222068	0.30735903724728136
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	row_softmax	0.25		baseline	N	I_SPATIAL	local_reference	0.9999999999999999	1.0	1500	0.9999352817490142	0.9866666666666667	0.0009427085327027616	0.003002977875665227	-0.0004821034853002896	0.998567304067666	0.9999031462623341	1500	0.09945645664731408	0.18666666666666668	0.16882538774804992	0.3499551844568465	0.41066828257610827	0.2285636315376453	0.013935953993943873	0.3083885448188275	0.2632896429043744	0.3054686554168628	1.069226120481132	0.3074979923606105	0.30753447447051097
