dataset,pair_type,biological_pair_id,direction,pair_id,independent_unit_id,method,epsilon,tau,grid_role,arm,stage,intervention,solver_iterations,converged,runtime_seconds,peak_memory_mb,memory_measurement,solver_last_error,row_mass_l1,col_mass_l1
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.1,5.0,interaction_corner,N,full_endpoint,I_EXPR,430,True,24.476665300000604,396.4765625,process_rss_after_solve,9.768242215102418e-09,0.12490818748775596,0.12490818748775565
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.1,5.0,interaction_corner,N,matched_fd,I_EXPR,420,True,24.574656900000264,396.4765625,process_rss_after_solve,9.167479220195673e-09,0.08082264152571414,0.0747340541118517
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.1,5.0,interaction_corner,N,full_endpoint,I_SPATIAL,410,True,24.927594300001147,413.64453125,process_rss_after_solve,8.740428825149138e-09,0.07276966917377578,0.04458964968868966
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.1,5.0,interaction_corner,N,matched_fd,I_SPATIAL,420,True,24.350802799999656,413.64453125,process_rss_after_solve,9.070680206946236e-09,0.08026467207439267,0.0738313027014855
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,1.0,interaction_corner,shared,base,NONE,30,True,1.8159405999995215,293.26953125,process_rss_after_solve,2.589981562550747e-10,11.572040169633945,11.572040169633947
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,1.0,interaction_corner,R,full_endpoint,I_EXPR,30,True,1.7766898999998375,361.94140625,process_rss_after_solve,2.8040680888352654e-10,14.548389165731225,14.548389165731225
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,1.0,interaction_corner,R,matched_fd,I_EXPR,30,True,1.774035799999183,361.94140625,process_rss_after_solve,2.5920421364844515e-10,11.598084874605775,11.598084874605773
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,1.0,interaction_corner,R,full_endpoint,I_SPATIAL,30,True,1.7031514999998763,379.109375,process_rss_after_solve,2.76640932383998e-10,14.025153349593928,14.025153349593928
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,1.0,interaction_corner,R,matched_fd,I_SPATIAL,30,True,1.6403024999999616,379.109375,process_rss_after_solve,2.5911628398489484e-10,11.58702646822183,11.58702646822183
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,1.0,interaction_corner,N,full_endpoint,I_EXPR,30,True,1.6134127999994234,396.27734375,process_rss_after_solve,2.709539259626581e-10,13.162407870480019,13.16240787048002
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,1.0,interaction_corner,N,matched_fd,I_EXPR,30,True,1.6681480999995983,396.27734375,process_rss_after_solve,2.5908519774020533e-10,11.583176934259178,11.583176934259178
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,1.0,interaction_corner,N,full_endpoint,I_SPATIAL,30,True,1.7584298000001581,413.4453125,process_rss_after_solve,2.5641622158900645e-10,11.24242732081009,11.24242732081009
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,1.0,interaction_corner,N,matched_fd,I_SPATIAL,30,True,1.908742199999324,413.4453125,process_rss_after_solve,2.589102265915244e-10,11.56101532492216,11.56101532492216
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,5.0,interaction_corner,shared,base,NONE,100,True,5.7462651999994705,288.83203125,process_rss_after_solve,7.338447183258268e-09,0.8243203921008817,0.8243203921008816
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,5.0,interaction_corner,R,full_endpoint,I_EXPR,100,True,5.460451799999646,357.50390625,process_rss_after_solve,7.959221726139276e-09,0.9211977223619117,0.9211977223619118
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,5.0,interaction_corner,R,matched_fd,I_EXPR,100,True,5.098739699998987,357.50390625,process_rss_after_solve,7.3445161064000786e-09,0.825254480166047,0.8252544801660469
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,5.0,interaction_corner,R,full_endpoint,I_SPATIAL,100,True,5.342374599998948,374.671875,process_rss_after_solve,7.845398997119446e-09,0.9045078708968366,0.9045078708968368
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,5.0,interaction_corner,R,matched_fd,I_SPATIAL,100,True,5.349471800000174,374.671875,process_rss_after_solve,7.341867558352533e-09,0.8248431288185654,0.8248431288185655
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,5.0,interaction_corner,N,full_endpoint,I_EXPR,100,True,5.3731622000013886,391.83984375,process_rss_after_solve,7.688756298307453e-09,0.8787548080660583,0.8787548080660583
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,5.0,interaction_corner,N,matched_fd,I_EXPR,100,True,5.932410400000663,391.83984375,process_rss_after_solve,7.341115271231047e-09,0.8247348688074647,0.8247348688074647
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,5.0,interaction_corner,N,full_endpoint,I_SPATIAL,100,True,5.796159800000169,409.0078125,process_rss_after_solve,7.245477995354577e-09,0.8095344959633628,0.8095344959633628
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,uot,0.5,5.0,interaction_corner,N,matched_fd,I_SPATIAL,100,True,6.074450300000535,409.0078125,process_rss_after_solve,7.335800411567561e-09,0.8239093890238847,0.8239093890238847
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.1,,epsilon_scan,shared,base,NONE,1,True,0.0611057999994955,293.39453125,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.1,,epsilon_scan,R,full_endpoint,I_EXPR,1,True,0.06347089999871969,362.06640625,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.1,,epsilon_scan,R,matched_fd,I_EXPR,1,True,0.060333399998853565,362.06640625,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.1,,epsilon_scan,R,full_endpoint,I_SPATIAL,1,True,0.049171999999089167,379.234375,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.1,,epsilon_scan,R,matched_fd,I_SPATIAL,1,True,0.0467423999998573,379.234375,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.1,,epsilon_scan,N,full_endpoint,I_EXPR,1,True,0.052854500001558335,396.40234375,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.1,,epsilon_scan,N,matched_fd,I_EXPR,1,True,0.06127600000036182,396.40234375,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.1,,epsilon_scan,N,full_endpoint,I_SPATIAL,1,True,0.04858630000126141,413.5703125,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.1,,epsilon_scan,N,matched_fd,I_SPATIAL,1,True,0.05795860000034736,413.5703125,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.25,,baseline,shared,base,NONE,1,True,0.052414400000998285,293.37109375,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.25,,baseline,R,full_endpoint,I_EXPR,1,True,0.05525419999867154,362.04296875,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.25,,baseline,R,matched_fd,I_EXPR,1,True,0.05399509999915608,362.04296875,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.25,,baseline,R,full_endpoint,I_SPATIAL,1,True,0.04923850000159291,379.2109375,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.25,,baseline,R,matched_fd,I_SPATIAL,1,True,0.05206940000061877,379.2109375,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.25,,baseline,N,full_endpoint,I_EXPR,1,True,0.07666170000084094,396.37890625,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.25,,baseline,N,matched_fd,I_EXPR,1,True,0.048591500000839005,396.37890625,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.25,,baseline,N,full_endpoint,I_SPATIAL,1,True,0.05530159999943862,413.546875,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.25,,baseline,N,matched_fd,I_SPATIAL,1,True,0.05165540000052715,413.546875,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.125,,scale_equivalence,S,full_endpoint,I_EXPR,1,True,0.05666609999934735,466.74609375,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.125,,scale_equivalence,S,full_endpoint,I_SPATIAL,1,True,0.0545959999999468,466.76953125,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.5,,epsilon_scan,shared,base,NONE,1,True,0.054366899999877205,290.05859375,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.5,,epsilon_scan,R,full_endpoint,I_EXPR,1,True,0.06388999999944645,358.73046875,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.5,,epsilon_scan,R,matched_fd,I_EXPR,1,True,0.05351689999952214,358.73046875,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.5,,epsilon_scan,R,full_endpoint,I_SPATIAL,1,True,0.057739999998375424,375.8984375,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.5,,epsilon_scan,R,matched_fd,I_SPATIAL,1,True,0.05714980000084324,375.8984375,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.5,,epsilon_scan,N,full_endpoint,I_EXPR,1,True,0.0484677999993437,393.06640625,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.5,,epsilon_scan,N,matched_fd,I_EXPR,1,True,0.05109269999957178,393.06640625,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.5,,epsilon_scan,N,full_endpoint,I_SPATIAL,1,True,0.05339859999912733,410.234375,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,forward,ST_DEV_E13_5_E14_5,Stereo-seq::shared_developmental_series,row_softmax,0.5,,epsilon_scan,N,matched_fd,I_SPATIAL,1,True,0.059808300000440795,410.234375,process_rss_after_solve,,,
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.1,,epsilon_scan,shared,base,NONE,200,True,11.822708600000624,306.74609375,process_rss_after_solve,3.552713678800501e-15,1.007115398021785e-15,1.362842130814279e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.1,,epsilon_scan,R,full_endpoint,I_EXPR,200,True,11.260400900000604,409.82421875,process_rss_after_solve,1.7763568394002505e-15,8.181389593575616e-16,1.3548190347378863e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.1,,epsilon_scan,R,matched_fd,I_EXPR,200,True,11.665039499999693,409.82421875,process_rss_after_solve,3.552713678800501e-15,9.947554932554503e-16,1.3388812628023494e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.1,,epsilon_scan,R,full_endpoint,I_SPATIAL,200,True,11.99733009999909,495.73046875,process_rss_after_solve,1.7763568394002505e-15,8.119590069743943e-16,1.391790328819642e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.1,,epsilon_scan,R,matched_fd,I_SPATIAL,200,True,11.535823000000164,495.73046875,process_rss_after_solve,3.552713678800501e-15,8.018759267702791e-16,1.3272802995567545e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.1,,epsilon_scan,N,full_endpoint,I_EXPR,200,True,12.424182799999471,581.5703125,process_rss_after_solve,1.2921752556849242e-10,6.971848326518121e-11,1.3388812628023494e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.1,,epsilon_scan,N,matched_fd,I_EXPR,200,True,11.909454700000424,581.5703125,process_rss_after_solve,3.552713678800501e-15,1.2678660205045489e-15,1.3081983413210097e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.1,,epsilon_scan,N,full_endpoint,I_SPATIAL,200,True,11.792517300000327,667.53515625,process_rss_after_solve,3.552713678800501e-15,3.4911309954033243e-16,1.3398570447575864e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.1,,epsilon_scan,N,matched_fd,I_SPATIAL,200,True,11.862222600000678,667.53515625,process_rss_after_solve,3.552713678800501e-15,8.012254054667878e-16,1.3587221625588342e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.25,,baseline,shared,base,NONE,200,True,11.587435899999036,304.47265625,process_rss_after_solve,3.552713678800501e-15,9.723125082850004e-16,1.430387926160126e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.25,,baseline,R,full_endpoint,I_EXPR,200,True,11.989322899999024,407.609375,process_rss_after_solve,0.0,9.214634263954302e-16,1.404800754889468e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.25,,baseline,R,matched_fd,I_EXPR,200,True,11.69220420000056,407.609375,process_rss_after_solve,3.552713678800501e-15,9.873829184825489e-16,1.404583914454971e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.25,,baseline,R,full_endpoint,I_SPATIAL,200,True,12.425785900000847,493.48046875,process_rss_after_solve,3.552713678800501e-15,1.0022364882456003e-15,1.3662031575489841e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.25,,baseline,R,matched_fd,I_SPATIAL,200,True,11.960536299999148,493.48046875,process_rss_after_solve,1.7763568394002505e-15,9.955144347761902e-16,1.427026899425421e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.25,,baseline,N,full_endpoint,I_EXPR,200,True,11.59498050000002,579.39453125,process_rss_after_solve,1.7763568394002505e-15,9.746977530644685e-16,1.4504456663511078e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.25,,baseline,N,matched_fd,I_EXPR,200,True,12.010867700000745,579.39453125,process_rss_after_solve,3.552713678800501e-15,6.040090302916745e-16,1.2894416437370104e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.25,,baseline,N,full_endpoint,I_SPATIAL,200,True,10.92924579999999,665.34765625,process_rss_after_solve,1.7763568394002505e-15,9.27318118126852e-16,1.3490727632237132e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.25,,baseline,N,matched_fd,I_SPATIAL,200,True,11.804256900000837,665.34765625,process_rss_after_solve,0.0,9.697104230710352e-16,1.4028491909789942e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.125,,scale_equivalence,S,full_endpoint,I_EXPR,200,True,11.79855359999965,482.4609375,process_rss_after_solve,1.7763568394002505e-15,9.746977530644685e-16,1.4504456663511078e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.125,,scale_equivalence,S,full_endpoint,I_SPATIAL,200,True,11.610166599999502,516.80078125,process_rss_after_solve,1.7763568394002505e-15,9.27318118126852e-16,1.3490727632237132e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.5,,epsilon_scan,shared,base,NONE,200,True,11.650779800000237,307.65625,process_rss_after_solve,0.0,9.637473111223649e-16,1.3654442160282443e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.5,,epsilon_scan,R,full_endpoint,I_EXPR,200,True,11.202680399999736,410.70703125,process_rss_after_solve,1.7763568394002505e-15,9.416295868036606e-16,1.3718410088459088e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.5,,epsilon_scan,R,matched_fd,I_EXPR,200,True,11.823061600000074,410.70703125,process_rss_after_solve,0.0,1.009283802366756e-15,1.4458920172266687e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.5,,epsilon_scan,R,full_endpoint,I_SPATIAL,200,True,11.612084500000492,496.61328125,process_rss_after_solve,0.0,6.547496919639961e-16,1.294103713078698e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.5,,epsilon_scan,R,matched_fd,I_SPATIAL,200,True,11.435772499999075,496.61328125,process_rss_after_solve,0.0,6.665674956440881e-16,1.2908511065612416e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.5,,epsilon_scan,N,full_endpoint,I_EXPR,200,True,12.146443400000862,582.54296875,process_rss_after_solve,0.0,9.214634263954302e-16,1.404800754889468e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.5,,epsilon_scan,N,matched_fd,I_EXPR,200,True,11.62591600000087,582.54296875,process_rss_after_solve,3.552713678800501e-15,9.964902167314271e-16,1.3999218451132833e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.5,,epsilon_scan,N,full_endpoint,I_SPATIAL,200,True,11.538558800000828,668.41796875,process_rss_after_solve,3.552713678800501e-15,1.0022364882456003e-15,1.3662031575489841e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,balanced_ot,0.5,,epsilon_scan,N,matched_fd,I_SPATIAL,200,True,10.786756499999683,668.41796875,process_rss_after_solve,1.7763568394002505e-15,1.023053169957322e-15,1.4647571350279165e-15
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,uot,0.1,2.0,epsilon_scan,shared,base,NONE,185,True,10.793559600000663,294.47265625,process_rss_after_solve,6.631081461705435e-09,0.19479349220620096,0.20872442689291953
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,uot,0.1,2.0,epsilon_scan,R,full_endpoint,I_EXPR,185,True,10.439297799999622,363.14453125,process_rss_after_solve,9.523602351180216e-09,0.3566877796599412,0.35668777965994114
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,uot,0.1,2.0,epsilon_scan,R,matched_fd,I_EXPR,185,True,10.836091200000737,363.14453125,process_rss_after_solve,6.655035633684747e-09,0.19623728834228382,0.20977004093999926
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,uot,0.1,2.0,epsilon_scan,R,full_endpoint,I_SPATIAL,185,True,10.72522140000001,380.3125,process_rss_after_solve,8.130957240837233e-09,0.25438091846441324,0.2627671593521784
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,uot,0.1,2.0,epsilon_scan,R,matched_fd,I_SPATIAL,185,True,10.526186600000074,380.3125,process_rss_after_solve,6.6375300811216675e-09,0.19502825803731397,0.20893464988895621
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,uot,0.1,2.0,epsilon_scan,N,full_endpoint,I_EXPR,185,True,11.155304100000649,397.48046875,process_rss_after_solve,9.066101647192681e-09,0.33647088019679694,0.3364708801967965
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,uot,0.1,2.0,epsilon_scan,N,matched_fd,I_EXPR,185,True,10.715820499999609,397.48046875,process_rss_after_solve,6.648645189955005e-09,0.19600423061485236,0.2095609192479569
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,uot,0.1,2.0,epsilon_scan,N,full_endpoint,I_SPATIAL,180,True,10.445414700001493,414.6484375,process_rss_after_solve,9.616999863126807e-09,0.11794857851227275,0.17899962133115366
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,uot,0.1,2.0,epsilon_scan,N,matched_fd,I_SPATIAL,185,True,10.304082300001028,414.6484375,process_rss_after_solve,6.613633196650426e-09,0.19358669089280098,0.2078986270515701
Stereo-seq,cross_stage,ST_DEV_E13_5_E14_5,reverse,ST_DEV_E13_5_E14_5__reverse,Stereo-seq::shared_developmental_series,uot,0.25,2.0,baseline,shared,base,NONE,85,True,4.9302857000002405,287.6328125,process_rss_after_solve,3.262743852872063e-09,0.9225251727298542,0.9229159976825927
