dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	arm	intervention	mass_local_to_endpoint_n_estimable	mass_local_to_endpoint_spearman	mass_local_to_endpoint_top_overlap	mass_local_to_endpoint_raw_mae	mass_local_to_endpoint_rmae	mass_local_to_endpoint_intercept	mass_local_to_endpoint_slope	mass_local_to_endpoint_r2	shape_local_to_endpoint_n_estimable	shape_local_to_endpoint_spearman	shape_local_to_endpoint_top_overlap	shape_local_to_endpoint_raw_mae	shape_local_to_endpoint_rmae	shape_local_to_endpoint_intercept	shape_local_to_endpoint_slope	shape_local_to_endpoint_r2	local_mass_n_estimable	local_mass_median	local_mass_q90	local_mass_mean	local_mass_maximum	local_shape_n_estimable	local_shape_median	local_shape_q90	local_shape_mean	local_shape_maximum	endpoint_mass_n_estimable	endpoint_mass_median	endpoint_mass_q90	endpoint_mass_mean	endpoint_mass_maximum	endpoint_shape_n_estimable	endpoint_shape_median	endpoint_shape_q90	endpoint_shape_mean	endpoint_shape_maximum
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	uot	0.25	2.0	R	I_SPATIAL	1500	0.49732764503450894	0.35333333333333333	0.01861481150861459	0.46924505569346325	0.007734720829333047	1.5167488617926015	0.29561854591925896	1500	0.21901595511820232	0.013333333333333334	0.18662918458766695	0.4070972369473628	0.3347669697715477	0.4549933182109837	0.04375928356365821	1500	0.021211361714573197	0.025786707391300238	0.021054890457887984	0.038836067503464106	1500	0.2724026373873782	0.33042634679107463	0.2718102971746399	0.3649536926211298	1500	0.037585032651895486	0.059023036977338676	0.039669701966502574	0.0690099554270753	1500	0.46437354797814623	0.5863320912620444	0.4584388388069504	0.6455509151635551
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	uot	0.25	2.0	N	I_EXPR	1500	0.9913033205792539	0.9866666666666667	0.004634952376433709	0.09780887552934206	0.004043241367756496	1.0028271626860026	0.994114579056569	1500	0.9394975375544612	0.6866666666666666	0.07056908334885759	0.35792608138148796	0.05939432655816177	0.5145731020657943	0.8925996834132405	1500	0.03207576545773665	0.09264634148603078	0.04322241239466564	0.34810951394831774	1500	0.26694373257679355	0.3291631752861609	0.2677301370403962	0.3942263012235091	1500	0.036099428272821005	0.09770331645669689	0.04738785055394336	0.3388560610817472	1500	0.19799697612658052	0.22999442475533063	0.19716105369153866	0.2832948263764326
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E14_5_E15_5__reverse	uot	0.25	2.0	N	I_SPATIAL	1500	0.7751609702937645	0.8266666666666667	0.013873931838609773	0.40855289414649376	0.0001475518210755655	0.782260004306167	0.8812315922785596	1500	0.48281076747145224	0.08	0.17665746248617287	0.39759737506011383	0.16707546490272807	1.0355090570216288	0.22166701231081776	1500	0.03207576546724337	0.09264634148937775	0.04322241239996563	0.348109513970545	1500	0.26694373247543773	0.32916317535869877	0.2677301370241363	0.3942263013043492	1500	0.0246887431484328	0.07519147488702062	0.03395871633119562	0.2857457257167291	1500	0.4397413204410553	0.5914593928303735	0.44431244662886304	0.7068682125833932
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	uot	0.25	2.0	R	I_EXPR	1500	0.9982198320977034	0.9866666666666667	0.0007278293821618623	0.011917648818437758	0.0009103752105339873	0.9914805874353487	0.9985488130870019	1500	0.9945287157905404	0.9	0.0031729019187333395	0.03656455314575643	0.006257563752280851	0.9251606426816062	0.9752940470886933	1500	0.05128302061945672	0.09554033710563997	0.06067812486305454	0.38779212012465103	1500	0.07855180613330656	0.13092048949129068	0.08703114154719556	0.3158343400535088	1500	0.05191389456331518	0.09619687369052313	0.061071558094230774	0.3770842359957299	1500	0.07948593425426566	0.13243035904646636	0.08677535059939813	0.2852905572684283
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	uot	0.25	2.0	R	I_SPATIAL	1500	0.5198003732446104	0.4533333333333333	0.01877271027659864	0.4715420142108078	0.018058924607472018	1.033757379422341	0.3271079004694437	1500	0.13566319985031106	0.04666666666666667	0.1924231536833588	0.41779581322224846	0.3717317440661629	0.33115804691469625	0.024543078789950767	1500	0.019774185619606005	0.03198829213246344	0.02104207076744306	0.04805940892057513	1500	0.2708577894499907	0.3266387796634188	0.26825773987138474	0.38095526294267723	1500	0.036929826129619855	0.05929245932980469	0.03981132054164341	0.08304460311653222	1500	0.4662343067438503	0.5925978772276695	0.4605674532717215	0.6642384742984104
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	uot	0.25	2.0	N	I_EXPR	1500	0.9895977127100947	0.9666666666666667	0.005342242304224733	0.11863295355231643	0.005241595134016922	1.0009942766047586	0.9909413024479179	1500	0.9289063506250448	0.74	0.06856362349391756	0.34344177087200234	0.04308960926431545	0.583694826543307	0.8686807226854216	1500	0.033325216093765916	0.07163640420315923	0.039750571095661	0.35989729010088417	1500	0.27189145222094674	0.337599776015564	0.26820044495519113	0.455095046225422	1500	0.03759494663114924	0.0787177731984657	0.04503168929254413	0.36118925248968353	1500	0.19915281666640755	0.2461709713821053	0.1996368214612736	0.32314241203849503
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E15_5_E16_5	uot	0.25	2.0	N	I_SPATIAL	1500	0.7474065152917846	0.76	0.014914270092485478	0.5585165342497591	-0.00407073814293149	0.7741801159795264	0.8135978932740541	1500	0.3732043720908321	0.16	0.183735445089308	0.4069061864571612	0.22720491440141297	0.8364550113870557	0.1679844408317286	1500	0.033325216093153795	0.07163640421023881	0.039750571102206235	0.359897290110691	1500	0.2718914521416126	0.33759977606396363	0.26820044493245154	0.45509504655045147	1500	0.020264212171585243	0.05565484901238505	0.026703363603226955	0.30351568528942036	1500	0.4506371477532136	0.6057477132761603	0.45154252062140016	0.7422146108674137
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	uot	0.25	2.0	R	I_EXPR	1500	0.9990327924590191	0.94	0.0009356276821782812	0.01548661625580669	0.00011827108108300127	1.01359677600479	0.9978864254706792	1500	0.9892615596718044	0.9133333333333333	0.0030988957608437005	0.034954662715599695	0.010654400760305112	0.8788079001168888	0.9694546494425665	1500	0.053786472653586326	0.08404807584200681	0.05948812506769117	0.28266306410402287	1500	0.08300331506626604	0.11778051071132342	0.08875695938382061	0.41121674837935757	1500	0.054803198945716336	0.08656922319469104	0.06041524286026449	0.29347057768257373	1500	0.08405296533441939	0.11932563676270351	0.08865471785716056	0.2556842207358012
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	uot	0.25	2.0	R	I_SPATIAL	1500	0.3887520376675723	0.5533333333333333	0.01871108877939965	0.4720085694436013	0.013905236396788612	1.2295948674566068	0.23492087600108358	1500	0.18796463820650589	0.15333333333333332	0.19255448452298018	0.41837986440314684	0.3539576806913537	0.39687746524296397	0.035975299190714294	1500	0.02087661260400667	0.026922592030186432	0.020930618543637168	0.036561006499092545	1500	0.26669232760673545	0.3308484724776885	0.26779230592986886	0.3806304251827914	1500	0.03796791753976685	0.05646897787693615	0.03964141753073696	0.0785064176660084	1500	0.47166333324426	0.5772470270768548	0.46023841228036855	0.6575810947548681
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	uot	0.25	2.0	N	I_EXPR	1500	0.976722876765723	0.9266666666666666	0.005856016957529334	0.1318521160092502	0.005289620724422956	1.0146896491635926	0.9814197377758219	1500	0.9350919071519588	0.74	0.06801388242780541	0.34052344674638957	0.04591094258624916	0.5745060297783557	0.8774761246585641	1500	0.03304591481084802	0.06278224928135973	0.038557505819143426	0.2587375333403247	1500	0.2655024161235847	0.3364448434239383	0.26774721379649635	0.5320904695548274	1500	0.038982530098724655	0.06936088205934625	0.04441352277667277	0.27675950600546545	1500	0.2004303662962812	0.24196955642069612	0.19973333136869095	0.32076089359996385
Stereo-seq	ST_DEV_E15_5_E16_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E15_5_E16_5__reverse	uot	0.25	2.0	N	I_SPATIAL	1500	0.7723394614842051	0.6133333333333333	0.016953875837515037	0.781739734400514	-0.010378747595244351	0.831643879378459	0.720416852160594	1500	0.3335520024675567	0.24	0.18395823532508015	0.40772389622384375	0.2766202526540731	0.651969817623122	0.12437730037345229	1500	0.03304591482063572	0.06278224929717836	0.03855750582591771	0.25873753333478827	1500	0.2655024161011333	0.3364448434498256	0.26774721377329935	0.5320904702142681	1500	0.01544999611142922	0.05130063228810088	0.02168736612897937	0.2006182822201016	1500	0.459411288785626	0.5742535000011131	0.4511833547869502	0.7224289993044501
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	uot	0.25	2.0	R	I_EXPR	1500	0.9995039393350842	0.98	0.0003688870008186654	0.006268738919969483	0.00040402005486196696	0.9977802903670108	0.9994120201831843	1500	0.9969882475503323	0.92	0.001583093747783952	0.023294324146867797	0.001843453628954916	0.9658826592537152	0.9890133868389865	1500	0.053056176638048916	0.08790258958576865	0.058571479611238694	0.13102430442996418	1500	0.06253747314891298	0.10247367521676871	0.06845245486955233	0.1595039035713544	1500	0.05337228527072761	0.08828551953445661	0.05884548798858913	0.13109311245639083	1500	0.06211590611085985	0.10129475873158515	0.06796049277080306	0.1435519236562089
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	uot	0.25	2.0	R	I_SPATIAL	1500	0.2509807053247579	0.66	0.018706023279999984	0.466009368121369	0.014997314667040034	1.171164962817422	0.19087917140009814	1500	0.5533343330374815	0.44	0.1839183469521309	0.39909374108314544	-0.07932906185314577	1.9292233176173192	0.24503539902001048	1500	0.02108784798010668	0.027006604613905305	0.021468845147337202	0.039869192270102556	1500	0.2810575387813573	0.3125493205158942	0.2799930029493328	0.3605409511738105	1500	0.03796493914649728	0.05795495129943041	0.04014087389575423	0.08211938282349618	1500	0.4752850057036892	0.5910453699199405	0.46083996820640233	0.656039101789076
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	uot	0.25	2.0	N	I_EXPR	1500	0.9950439373528611	0.9733333333333334	0.0054985852176736355	0.12898420420789364	0.006500783509709903	0.9730093591898918	0.9921361656256367	1500	0.8246913709739426	0.5133333333333333	0.07485780717160846	0.37964237802956213	0.05059548091685195	0.538838432644402	0.7179364227156146	1500	0.03324413341274973	0.0669580992631533	0.03713132633964503	0.10507306902861221	1500	0.2750488004968876	0.3120598604612057	0.2720376045381169	0.3837190640926433	1500	0.038370740702668577	0.07189499258239118	0.04262991155731866	0.11062440878220856	1500	0.19770966118957967	0.2252951766469127	0.19717979736650845	0.27617471304016744
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	forward	ST_E15_5_S1_S2	uot	0.25	2.0	N	I_SPATIAL	1500	0.6900549022466234	0.7	0.014715503800694384	0.5844862088313025	-0.0015862706593986428	0.7207684946331581	0.612193019263775	1500	0.6119564213139651	0.4	0.18073606867893302	0.40145846586571526	-0.05492709288224829	1.8568233130919152	0.3295298989029912	1500	0.03324413342316432	0.06695809926601412	0.03713132634695933	0.10507306903603537	1500	0.2750488003989541	0.3120598604012562	0.27203760450654874	0.3837190640814272	1500	0.02116496008664462	0.05369456763010969	0.025176819535431758	0.10106672771810522	1500	0.46044995631986074	0.5864753591494226	0.4501986732031897	0.6766665030039707
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	R	I_EXPR	1500	0.9991878111945828	0.9933333333333333	0.0004714811842275408	0.008043242704371366	0.00044208766571912807	1.000324085407037	0.998936290174829	1500	0.9969337621927833	0.8733333333333333	0.0015451743877735308	0.022410338451717544	0.0018137526357735847	0.9671539928534878	0.9888591456052385	1500	0.05565379262075795	0.07854207210341405	0.05815736070348678	0.1338627969507514	1500	0.06305424756900754	0.10341234359451945	0.06941544433226873	0.16216235967521558	1500	0.05618604340073984	0.07875621545883704	0.05861829632112168	0.13468236684201024	1500	0.06295175870368495	0.10247273270744174	0.06894917678742632	0.14467562700616543
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	R	I_SPATIAL	1500	0.1325290011240005	0.4	0.01877273087290447	0.46835386821397385	0.030964533578807133	0.4253261001508807	0.02253862391171102	1500	0.6348213452539312	0.5133333333333333	0.18449951112878776	0.40037691906032274	-0.20603495924567675	2.38303897211989	0.30025584695958973	1500	0.02115990816896475	0.02687732626139634	0.021437273184015046	0.03193502480809434	1500	0.2825722106443238	0.3079324986133282	0.27983155978492197	0.36319350840906967	1500	0.03835098547907044	0.05671685726383212	0.04008236538003331	0.07251805326780587	1500	0.4790682599205305	0.5932883643972576	0.4608145533508893	0.6607264455275444
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	N	I_EXPR	1500	0.9921636622949611	0.96	0.005702279539993937	0.13441596754208857	0.006182328973730994	0.9869268849205172	0.9884035908417215	1500	0.676602085600927	0.5466666666666666	0.07476895218861478	0.3793240022005836	0.06301935822156517	0.4932017451255556	0.5895862520012027	1500	0.03505517675707413	0.05607591522069584	0.03672035554023512	0.10659913093531893	1500	0.2766180450993386	0.30728266087544237	0.2718800017263594	0.382262258386526	1500	0.04020671256335409	0.06211586861507277	0.04242263508022906	0.11458177944716542	1500	0.19751500238374442	0.22163873320071645	0.1971110495377446	0.25948383453755197
Stereo-seq	ST_E15_5_S1_S2	same_age_sections	ST_E15_5_S1_S2	legacy_replication	reverse	ST_E15_5_S1_S2__reverse	uot	0.25	2.0	N	I_SPATIAL	1500	0.6543294499242	0.64	0.014695468850503619	0.6411770411753797	-0.007148894001558148	0.8188486121937365	0.5635193773710268	1500	0.6619341928596413	0.29333333333333333	0.1813053784430928	0.40267898310419986	-0.12455389511035801	2.1141747136415225	0.34426040922831425	1500	0.03505517676337304	0.056075915226299906	0.03672035554771695	0.10659913093928197	1500	0.276618045057321	0.3072826608296736	0.27188000169468884	0.3822622583462485	1500	0.020082422567942147	0.04494383507697784	0.02291951817795048	0.09328787518085667	1500	0.4659899961916416	0.5862378764830541	0.45024792961736726	0.6608969692047881
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	R	I_EXPR	1500	0.997877371501054	0.9533333333333334	0.00047074384542417655	0.008354097149333621	0.0005377742172855394	0.9982163208201665	0.9957228232261638	1500	0.9931967720874543	0.92	0.0025737160298654953	0.03626769661997118	0.006392414582878303	0.8824930089941747	0.9830986767988984	1500	0.055953119944287644	0.06806241955440345	0.05591081210335994	0.0788086649651842	1500	0.06859186067459339	0.09991532641143272	0.07316999008006606	0.18814283576459023	1500	0.05645841192748847	0.06849595625588586	0.05634885936916908	0.0788502663393728	1500	0.06744749426411711	0.09857333531036035	0.07096441929670969	0.16236153920988625
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	R	I_SPATIAL	1500	-0.41397355643269174	0.14666666666666667	0.019101411883419614	0.4759417905540415	0.05595822673766485	-0.7418052329766425	0.08796444754334531	1500	0.5401194613864273	0.37333333333333335	0.184212058261995	0.39674440342001266	-0.29892029057865904	2.7008128364244994	0.30216875830349554	1500	0.02137076944169776	0.027108689431246256	0.02133215235597835	0.03452144154439865	1500	0.2821597403624012	0.31184200317040994	0.2825924974044844	0.35375707516219707	1500	0.0389999679973448	0.05534705599547771	0.04013392448934512	0.080828339352057	1500	0.4782913722405926	0.6127667218784826	0.4643091538886291	0.678187715622972
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	N	I_EXPR	1500	0.9910207284536572	0.88	0.0061140315365715335	0.15024888903996808	0.005932481600623265	1.0052503463552083	0.9813936245190189	1500	0.5074563570917142	0.44	0.07949530103044936	0.3860779994659639	0.07244965271378838	0.46760715898126987	0.29776749918099465	1500	0.034293168773096995	0.04703759967165307	0.03457865894279118	0.061142467078225474	1500	0.2842669320936969	0.31853251184843095	0.28540006934257783	0.3996034708262617	1500	0.04011889847315635	0.05354174094672554	0.04069269047936271	0.06721161074774071	1500	0.20668296928136154	0.23273603709667745	0.20590476831212848	0.2743869885993162
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	forward	STAR_8M_D1_D2	uot	0.25	2.0	N	I_SPATIAL	1500	0.44406306669469636	0.26	0.016766509084283388	0.928723070436232	-0.0016800194800303814	0.5706789218861618	0.20154961421334538	1500	0.45594428797523917	0.28	0.17994569126303267	0.3887026652042796	-0.12557125201228322	2.062054254957367	0.2099804818482095	1500	0.03429316876832077	0.047037599678604734	0.034578658950463276	0.0611424671010062	1500	0.28426693215504006	0.3185325117828425	0.28540006931840955	0.3996034708871061	1500	0.016953032173370387	0.03494377644853563	0.018053292330089274	0.05030047807083292	1500	0.476776442259367	0.6071813936355185	0.46293917529087086	0.6815653095630342
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	reverse	STAR_8M_D1_D2__reverse	uot	0.25	2.0	R	I_EXPR	1500	0.9971893640841619	0.94	0.0004841501207815904	0.008586815766812337	0.0007541807546576399	0.9944788504527565	0.9943435402136069	1500	0.9948236990327552	0.9	0.002667864161988136	0.03754941414149531	0.00670968567270022	0.8784004980029774	0.9819858780222223	1500	0.05565662546222019	0.06754306396703269	0.05593762282177561	0.0780012023856989	1500	0.06750284529478745	0.10210012587111482	0.07324647040668217	0.2067616056028237	1500	0.05630027676164802	0.06795395073131986	0.05638296359551689	0.07777186597790017	1500	0.06642373044910008	0.09937854453484425	0.07104942175489012	0.17912662497949633
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	reverse	STAR_8M_D1_D2__reverse	uot	0.25	2.0	R	I_SPATIAL	1500	0.34161172516076677	0.3933333333333333	0.01879085106502245	0.4677190973829661	0.016318173626377178	1.1152805627665139	0.1596057017417184	1500	0.39081122436054416	0.4666666666666667	0.18349239231935827	0.3951342863792015	-0.0837214097070697	1.938349305074875	0.1872947321335231	1500	0.02091427647223864	0.02715379320855769	0.021391327390622373	0.03617839160090431	1500	0.2846293432575827	0.30546772258835947	0.28276701068159954	0.36757913891365	1500	0.03938619612525932	0.05442432727509032	0.040175505276913236	0.08491882521207483	1500	0.47354481004136634	0.5872339450396895	0.4643798289457087	0.6876634708731858
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	reverse	STAR_8M_D1_D2__reverse	uot	0.25	2.0	N	I_EXPR	1500	0.9848683203859202	0.8533333333333334	0.006123858421556245	0.15057377369843067	0.006902858448338431	0.9774505475863086	0.9687334386176747	1500	0.6425251495667332	0.5133333333333333	0.07951043901297201	0.3858851271447152	0.03752553814520145	0.5901489611320802	0.4744722085461651	1500	0.03452648561691107	0.04651904269080532	0.03454629462794569	0.06060732722817238	1500	0.2834841793831494	0.31457743727859	0.28555735147444633	0.4296402229514125	1500	0.040342261462017	0.05249900799329932	0.04067015304950194	0.06600158419183315	1500	0.2042839038254392	0.23632251685767255	0.20604691246147433	0.2904703684425302
STARmap_PLUS	STAR_8M_D1_D2	same_age_replicates	STAR_8M_D1_D2	legacy_replication	reverse	STAR_8M_D1_D2__reverse	uot	0.25	2.0	N	I_SPATIAL	1500	0.5915787553683358	0.38	0.01734486305257956	1.006731380185201	-0.008829670122581334	0.754308363575491	0.35263383874313525	1500	0.3192759072337366	0.34	0.1795894788816793	0.3877771837794146	0.08927424093983113	1.3091983001581908	0.13321442175770404	1500	0.03452648562655247	0.046519042701053254	0.03454629463554213	0.060607327241650515	1500	0.28348417936621106	0.3145774373062736	0.2855573514504358	0.4296402230411553	1500	0.015929889358574655	0.03369037937444285	0.0172288888515512	0.05129064381345939	1500	0.471363434080489	0.58163250189339	0.46312544005641654	0.6914107005378729
