dataset	pair_id	biological_pair_id	independent_unit_id	direction	method	representation_features	model	ridge_alpha	fold	strategy	coverage	repeat	source_ids_sha256	n_train_available	n_train_selected	n_test	training_positive_precision	top1	top5	top10	mean_reciprocal_rank	median_true_rank	region_label_accuracy	true_pair_cosine
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	2	oracle_truth	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	1.0	0.0	0.0	0.0	0.004317289196193427	243.0	0.0	0.5278961231388586
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.7943262411347518	0.0	0.0	0.0	0.00431202613462695	243.0	0.0	0.5265198732387317
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	1	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.8085106382978723	0.0	0.0	0.0	0.004312880858662239	242.0	0.0	0.5274875469002577
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	2	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.7943262411347518	0.0	0.0	0.0	0.00431032628480917	242.0	0.0	0.5263640231983995
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	3	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.8156028368794326	0.0	0.0	0.0	0.00431829135819151	242.0	0.0	0.5282465384847135
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	4	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.8156028368794326	0.0	0.0	0.0	0.0043125342418802864	242.0	0.0	0.5285961661038109
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	3	identity_no_training	0.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	0	39		0.9230769230769231	1.0	1.0	0.9487179487179487	1.0	0.9743589743589743	0.40787859327299264
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	3	all_top1	1.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	176	39	0.8068181818181818	0.0	0.02564102564102564	0.02564102564102564	0.015896086268055092	108.0	0.02564102564102564	0.8449435860332929
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	3	max_probability_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.7659574468085106	0.0	0.02564102564102564	0.02564102564102564	0.01560209054034471	109.0	0.02564102564102564	0.8405990579066474
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	3	top2_margin_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.9290780141843972	0.0	0.0	0.02564102564102564	0.01447433227380714	107.0	0.02564102564102564	0.8454308181857447
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	3	oracle_truth	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	1.0	0.0	0.0	0.02564102564102564	0.014110993473437965	111.0	0.02564102564102564	0.845861246255073
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.8014184397163121	0.0	0.02564102564102564	0.02564102564102564	0.015872227359468354	109.0	0.02564102564102564	0.8437549585902221
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	1	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.8368794326241135	0.0	0.0	0.02564102564102564	0.014293882913914476	109.0	0.02564102564102564	0.8451896695019585
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	2	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.8156028368794326	0.0	0.0	0.02564102564102564	0.014958332001421094	109.0	0.02564102564102564	0.8442470043300678
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	3	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.8439716312056738	0.0	0.0	0.02564102564102564	0.015158214723156852	109.0	0.02564102564102564	0.8446493782410918
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	4	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.8014184397163121	0.0	0.0	0.02564102564102564	0.01539865808337605	108.0	0.02564102564102564	0.8445772160432636
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	4	identity_no_training	0.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	0	43		0.8604651162790697	0.9534883720930233	0.9767441860465116	0.8978405315614619	1.0	0.9534883720930233	0.40952454923203857
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	4	all_top1	1.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	172	43	0.8837209302325582	0.0	0.0	0.0	0.014039410907103896	88.0	0.4186046511627907	0.7989917632269239
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	4	max_probability_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.855072463768116	0.0	0.0	0.0	0.013931940804232207	86.0	0.4186046511627907	0.7980800771872841
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	4	top2_margin_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.9565217391304348	0.0	0.0	0.023255813953488372	0.014800599313337617	89.0	0.4186046511627907	0.794251793016977
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	4	oracle_truth	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	1.0	0.0	0.0	0.023255813953488372	0.01509183766766701	90.0	0.4186046511627907	0.797326180726134
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	4	random_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.8768115942028986	0.0	0.0	0.0	0.01367419527050105	89.0	0.4186046511627907	0.7969944979905724
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	4	random_gate	0.8	1	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.8913043478260869	0.0	0.0	0.023255813953488372	0.014225093186174409	88.0	0.4186046511627907	0.797026810200024
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	4	random_gate	0.8	2	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.8840579710144928	0.0	0.0	0.023255813953488372	0.014417322086669244	88.0	0.4186046511627907	0.7976879310725928
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	4	random_gate	0.8	3	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.8768115942028986	0.0	0.0	0.0	0.01374648170304496	87.0	0.4186046511627907	0.7973714854715781
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	cost_features_500	multioutput_ridge	1.0	4	random_gate	0.8	4	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.9057971014492754	0.0	0.0	0.0	0.013700743681485047	90.0	0.4186046511627907	0.7978274118486977
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	0	identity_no_training	0.0	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	115	0	19		0.0	0.3157894736842105	0.5789473684210527	0.19799026260528485	9.0	1.0	0.4175518972319594
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	0	all_top1	1.0	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	115	115	19	0.6	0.0	0.0	0.05263157894736842	0.027182844034884978	74.0	1.0	0.8132899106480863
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	0	max_probability_gate	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	115	92	19	0.6195652173913043	0.0	0.0	0.10526315789473684	0.029241322010630556	80.0	1.0	0.8107064261092235
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	0	top2_margin_gate	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	115	92	19	0.7282608695652174	0.0	0.0	0.05263157894736842	0.029427436437640068	76.0	1.0	0.8105774843772553
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	0	oracle_truth	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	115	92	19	1.0	0.0	0.0	0.05263157894736842	0.031243602070475725	68.0	1.0	0.8165761736554349
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	115	92	19	0.6086956521739131	0.0	0.0	0.0	0.02630821055782262	73.0	1.0	0.8130802298218022
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	1	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	115	92	19	0.6086956521739131	0.0	0.0	0.0	0.027148335440520952	70.0	1.0	0.8123985007789329
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	2	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	115	92	19	0.5760869565217391	0.0	0.0	0.05263157894736842	0.02858265524590916	74.0	1.0	0.8146740806011498
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	3	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	115	92	19	0.5978260869565217	0.0	0.0	0.10526315789473684	0.02962773427947325	76.0	1.0	0.8126266047208054
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	4	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	115	92	19	0.5543478260869565	0.0	0.0	0.05263157894736842	0.027083681376861422	74.0	1.0	0.812442834968505
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	identity_no_training	0.0	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	0	30		0.3	0.7	0.7666666666666667	0.4721538381734461	2.5	1.0	0.42123904245210875
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	all_top1	1.0	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	104	30	0.5288461538461539	0.0	0.06666666666666667	0.1	0.049946649658091126	61.0	0.8333333333333334	0.808628121446074
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	max_probability_gate	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	0.5238095238095238	0.0	0.0	0.06666666666666667	0.02968474252827801	62.5	0.8666666666666667	0.8065659859254812
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	top2_margin_gate	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	0.6190476190476191	0.0	0.03333333333333333	0.13333333333333333	0.04428968420182765	62.5	0.8666666666666667	0.8072886681597654
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	oracle_truth	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	1.0	0.0	0.06666666666666667	0.1	0.03704342533519835	64.0	0.8666666666666667	0.8089940108584762
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	0.5476190476190477	0.0	0.03333333333333333	0.1	0.04283043376608051	60.5	0.8333333333333334	0.8079942428698591
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	1	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	0.5833333333333334	0.0	0.0	0.06666666666666667	0.03112081694075302	62.5	0.8333333333333334	0.8073349896807467
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	2	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	0.5119047619047619	0.0	0.06666666666666667	0.06666666666666667	0.049588006747952496	60.0	0.9666666666666667	0.8078411845566157
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	3	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	0.5	0.03333333333333333	0.06666666666666667	0.1	0.07299404909401827	58.5	0.9333333333333333	0.8081027663645428
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	4	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	0.5119047619047619	0.0	0.03333333333333333	0.06666666666666667	0.037589727456871405	62.0	0.7333333333333333	0.8082929372444795
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	identity_no_training	0.0	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	107	0	27		0.4074074074074074	0.5925925925925926	0.8148148148148148	0.5081653180219488	4.0	1.0	0.42712666778191527
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	all_top1	1.0	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	107	107	27	0.5327102803738317	0.0	0.0	0.0	0.022922061637409938	58.0	0.8888888888888888	0.811707133515532
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	max_probability_gate	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	107	86	27	0.5465116279069767	0.0	0.0	0.0	0.02170188343889489	68.0	1.0	0.8097076094823693
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	top2_margin_gate	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	107	86	27	0.6395348837209303	0.0	0.0	0.0	0.022241433023067598	62.0	1.0	0.8101704809769631
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	oracle_truth	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	107	86	27	1.0	0.0	0.0	0.0	0.022494978157859766	62.0	0.8518518518518519	0.8144782057848247
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	107	86	27	0.5232558139534884	0.0	0.0	0.0	0.02182392634958464	62.0	0.7037037037037037	0.8117779772759088
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	1	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	107	86	27	0.5232558139534884	0.0	0.0	0.0	0.0221670812856029	65.0	0.9629629629629629	0.8108865899173701
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	2	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	107	86	27	0.5232558139534884	0.0	0.0	0.0	0.022526242578284648	63.0	1.0	0.8106049726035955
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	3	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	107	86	27	0.5581395348837209	0.0	0.0	0.0	0.021713537625566857	65.0	0.5555555555555556	0.8111784314446318
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	4	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	107	86	27	0.5581395348837209	0.0	0.0	0.0	0.023456750431816182	63.0	0.7777777777777778	0.8117801463983175
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	identity_no_training	0.0	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	0	30		0.1	0.5666666666666667	0.6333333333333333	0.30885881014098204	4.0	0.9333333333333333	0.4280373213427315
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	all_top1	1.0	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	104	30	0.5961538461538461	0.0	0.06666666666666667	0.1	0.0576972426797608	43.0	0.9	0.8208814560861751
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	max_probability_gate	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	0.6071428571428571	0.0	0.03333333333333333	0.13333333333333333	0.04888172722635759	42.0	0.9	0.8182933934728067
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	top2_margin_gate	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	0.6904761904761905	0.0	0.03333333333333333	0.13333333333333333	0.04859570481726642	43.5	0.8666666666666667	0.8184308958847989
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	oracle_truth	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	1.0	0.0	0.0	0.03333333333333333	0.032344030694442784	46.5	0.9	0.8214852541674326
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	0	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	0.6309523809523809	0.0	0.1	0.16666666666666666	0.06746562568915564	44.0	0.7666666666666667	0.8203600505912643
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	1	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	0.5714285714285714	0.0	0.03333333333333333	0.1	0.04895593369503023	45.5	0.9	0.8182905803162835
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	2	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	0.6190476190476191	0.0	0.06666666666666667	0.1	0.048856699924898085	44.5	0.9	0.8200422618403287
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	3	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	0.6190476190476191	0.03333333333333333	0.1	0.13333333333333333	0.07671986076160836	45.0	0.8	0.8195137753032394
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	HER2ST_C1_CONTROLLED	HER2ST::C	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	4	c765bf64817cd03ee2af2425c7e951d3e965cec9407c155e1aeac90f9436aaac	104	84	30	0.5595238095238095	0.0	0.06666666666666667	0.13333333333333333	0.061684515529670005	49.0	0.9	0.8208750411769539
