independent_unit_id	pair_id	direction	method	fold	repeat	strategy	coverage	n_train_available	n_train_selected	n_test	training_positive_precision	macro_f1	balanced_accuracy	accuracy
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	0	0	top2_margin_gate	0.8	85	68	49	0.9705882352941176	0.11299435028248588	0.20408163265306123	0.20408163265306123
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	0	0	random_gate	0.8	85	68	49	0.9117647058823529	0.24242424242424243	0.5714285714285714	0.5714285714285714
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	0	0	oracle_truth	0.8	85	68	49	1.0	0.24786324786324787	0.5918367346938775	0.5918367346938775
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	0	1	max_probability_gate	0.8	85	68	49	0.8970588235294118	0.29118773946360155	0.7755102040816326	0.7755102040816326
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	0	1	top2_margin_gate	0.8	85	68	49	0.9705882352941176	0.2823529411764706	0.7346938775510204	0.7346938775510204
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	0	1	random_gate	0.8	85	68	49	0.9117647058823529	0.29545454545454547	0.7959183673469388	0.7959183673469388
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	0	1	oracle_truth	0.8	85	68	49	1.0	0.299625468164794	0.8163265306122449	0.8163265306122449
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	0	2	max_probability_gate	0.8	85	68	49	0.8970588235294118	0.2633744855967078	0.6530612244897959	0.6530612244897959
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	0	2	top2_margin_gate	0.8	85	68	49	0.9705882352941176	0.2682926829268293	0.673469387755102	0.673469387755102
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	0	2	random_gate	0.8	85	68	49	0.8676470588235294	0.2777777777777778	0.7142857142857143	0.7142857142857143
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	0	2	oracle_truth	0.8	85	68	49	1.0	0.29118773946360155	0.7755102040816326	0.7755102040816326
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	1	0	max_probability_gate	0.8	92	74	42	0.7027027027027027	0.35346496322106075	0.5347222222222222	0.5238095238095238
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	1	0	top2_margin_gate	0.8	92	74	42	0.7567567567567568	0.33720480061943475	0.5069444444444444	0.5
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	1	0	random_gate	0.8	92	74	42	0.7702702702702703	0.41269841269841273	0.6111111111111112	0.6190476190476191
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	1	0	oracle_truth	0.8	92	74	42	1.0	0.3695652173913044	0.5416666666666667	0.5476190476190477
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	1	1	max_probability_gate	0.8	92	74	42	0.7027027027027027	0.35271317829457366	0.5416666666666666	0.5238095238095238
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	1	1	top2_margin_gate	0.8	92	74	42	0.7567567567567568	0.4172494172494172	0.625	0.6190476190476191
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	1	1	random_gate	0.8	92	74	42	0.6756756756756757	0.595008508224617	0.6041666666666666	0.5952380952380952
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	1	1	oracle_truth	0.8	92	74	42	1.0	0.4343434343434343	0.625	0.6190476190476191
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	1	2	max_probability_gate	0.8	92	74	42	0.7027027027027027	0.3636363636363636	0.5	0.5
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	1	2	top2_margin_gate	0.8	92	74	42	0.7567567567567568	0.3892365456821027	0.5625	0.5714285714285714
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	1	2	random_gate	0.8	92	74	42	0.7432432432432432	0.40444444444444444	0.5763888888888888	0.5952380952380952
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	1	2	oracle_truth	0.8	92	74	42	1.0	0.38714185883997204	0.5625	0.5952380952380952
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	2	0	max_probability_gate	0.8	91	73	43	0.6712328767123288	0.24845269672855877	0.3333333333333333	0.3953488372093023
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	2	0	top2_margin_gate	0.8	91	73	43	0.7945205479452054	0.3727689594356261	0.46349206349206346	0.46511627906976744
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	2	0	random_gate	0.8	91	73	43	0.7397260273972602	0.2726602800294768	0.3142857142857143	0.4883720930232558
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	2	0	oracle_truth	0.8	91	73	43	1.0	0.3732193732193732	0.45396825396825397	0.4418604651162791
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	2	1	max_probability_gate	0.8	91	73	43	0.6712328767123288	0.31341991341991343	0.4380952380952381	0.5116279069767442
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	2	1	top2_margin_gate	0.8	91	73	43	0.7945205479452054	0.2876767676767677	0.4666666666666666	0.4418604651162791
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	2	1	random_gate	0.8	91	73	43	0.6986301369863014	0.31265508684863524	0.4857142857142857	0.4883720930232558
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	2	1	oracle_truth	0.8	91	73	43	1.0	0.3249475890985325	0.49523809523809526	0.5116279069767442
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	2	2	max_probability_gate	0.8	91	73	43	0.6712328767123288	0.44861111111111107	0.5142857142857143	0.6976744186046512
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	2	2	top2_margin_gate	0.8	91	73	43	0.7945205479452054	0.4276960784313726	0.5142857142857143	0.6976744186046512
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	2	2	random_gate	0.8	91	73	43	0.684931506849315	0.3888888888888889	0.5333333333333333	0.6046511627906976
HER2ST::C	HER2ST_C1_CONTROLLED	forward	uot	2	2	oracle_truth	0.8	91	73	43	1.0	0.3896103896103896	0.5238095238095238	0.5813953488372093
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	0	0	max_probability_gate	0.8	85	68	49	0.5735294117647058	0.1791044776119403	0.3673469387755102	0.3673469387755102
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	0	0	top2_margin_gate	0.8	85	68	49	0.6176470588235294	0.3717948717948718	0.5918367346938775	0.5918367346938775
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	0	0	random_gate	0.8	85	68	49	0.5147058823529411	0.40963855421686746	0.6938775510204082	0.6938775510204082
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	0	0	oracle_truth	0.8	85	68	49	1.0	0.29545454545454547	0.7959183673469388	0.7959183673469388
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	0	1	max_probability_gate	0.8	85	68	49	0.5735294117647058	0.3287671232876712	0.4897959183673469	0.4897959183673469
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	0	1	top2_margin_gate	0.8	85	68	49	0.6176470588235294	0.3717948717948718	0.5918367346938775	0.5918367346938775
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	0	1	random_gate	0.8	85	68	49	0.5882352941176471	0.379746835443038	0.6122448979591837	0.6122448979591837
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	0	1	oracle_truth	0.8	85	68	49	1.0	0.4431818181818182	0.7959183673469388	0.7959183673469388
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	0	2	max_probability_gate	0.8	85	68	49	0.5735294117647058	0.23684210526315788	0.5510204081632653	0.5510204081632653
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	0	2	top2_margin_gate	0.8	85	68	49	0.6176470588235294	0.2823529411764706	0.7346938775510204	0.7346938775510204
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	0	2	random_gate	0.8	85	68	49	0.5441176470588235	0.23684210526315788	0.5510204081632653	0.5510204081632653
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	0	2	oracle_truth	0.8	85	68	49	1.0	0.3037037037037037	0.8367346938775511	0.8367346938775511
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	1	0	max_probability_gate	0.8	92	74	42	0.5405405405405406	0.3790289677682579	0.5555555555555556	0.5476190476190477
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	1	0	top2_margin_gate	0.8	92	74	42	0.527027027027027	0.5238095238095238	0.5347222222222222	0.5238095238095238
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	1	0	random_gate	0.8	92	74	42	0.44594594594594594	0.40560560560560566	0.5972222222222223	0.5952380952380952
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	1	0	oracle_truth	0.8	92	74	42	1.0	0.3790289677682579	0.5555555555555556	0.5476190476190477
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	1	1	max_probability_gate	0.8	92	74	42	0.5405405405405406	0.5320261437908497	0.7638888888888888	0.7857142857142857
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	1	1	top2_margin_gate	0.8	92	74	42	0.527027027027027	0.4605236033807462	0.6736111111111112	0.6904761904761905
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	1	1	random_gate	0.8	92	74	42	0.4189189189189189	0.3955555555555555	0.5694444444444444	0.5952380952380952
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	1	1	oracle_truth	0.8	92	74	42	1.0	0.42361111111111116	0.6041666666666667	0.6190476190476191
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	1	2	max_probability_gate	0.8	92	74	42	0.5405405405405406	0.4491725768321513	0.6388888888888888	0.6428571428571429
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	1	2	top2_margin_gate	0.8	92	74	42	0.527027027027027	0.6541176470588235	0.6527777777777778	0.6666666666666666
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	1	2	random_gate	0.8	92	74	42	0.5	0.4269151138716356	0.6180555555555556	0.6190476190476191
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	1	2	oracle_truth	0.8	92	74	42	1.0	0.40100250626566414	0.5833333333333333	0.5714285714285714
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	2	0	max_probability_gate	0.8	91	73	43	0.589041095890411	0.25534591194968553	0.3428571428571428	0.4186046511627907
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	2	0	top2_margin_gate	0.8	91	73	43	0.6164383561643836	0.26633986928104575	0.4000000000000001	0.4186046511627907
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	2	0	random_gate	0.8	91	73	43	0.5205479452054794	0.31341991341991343	0.4380952380952381	0.5116279069767442
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	2	0	oracle_truth	0.8	91	73	43	1.0	0.301010101010101	0.4761904761904762	0.46511627906976744
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	2	1	max_probability_gate	0.8	91	73	43	0.589041095890411	0.24175824175824176	0.28571428571428575	0.4186046511627907
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	2	1	top2_margin_gate	0.8	91	73	43	0.6164383561643836	0.2927689594356261	0.41904761904761906	0.46511627906976744
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	2	1	random_gate	0.8	91	73	43	0.6164383561643836	0.2905263157894737	0.37142857142857144	0.4883720930232558
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	2	1	oracle_truth	0.8	91	73	43	1.0	0.3247146517586769	0.4857142857142857	0.4883720930232558
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	2	2	max_probability_gate	0.8	91	73	43	0.589041095890411	0.29649595687331537	0.41904761904761906	0.46511627906976744
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	2	2	top2_margin_gate	0.8	91	73	43	0.6164383561643836	0.37271660801072565	0.5206349206349207	0.46511627906976744
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	2	2	random_gate	0.8	91	73	43	0.5616438356164384	0.3328571428571429	0.44761904761904764	0.5348837209302325
HER2ST::C	HER2ST_C1_CONTROLLED	forward	row_softmax	2	2	oracle_truth	0.8	91	73	43	1.0	0.4134680134680135	0.5492063492063491	0.5348837209302325
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	0	0	max_probability_gate	0.8	83	67	51	0.6119402985074627	0.21333333333333335	0.47058823529411764	0.47058823529411764
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	0	0	top2_margin_gate	0.8	83	67	51	0.6865671641791045	0.25203252032520324	0.6078431372549019	0.6078431372549019
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	0	0	random_gate	0.8	83	67	51	0.582089552238806	0.25203252032520324	0.6078431372549019	0.6078431372549019
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	0	0	oracle_truth	0.8	83	67	51	1.0	0.2846441947565543	0.7450980392156863	0.7450980392156863
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	0	1	max_probability_gate	0.8	83	67	51	0.6119402985074627	0.27586206896551724	0.7058823529411765	0.7058823529411765
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	0	1	top2_margin_gate	0.8	83	67	51	0.6865671641791045	0.2971014492753623	0.803921568627451	0.803921568627451
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	0	1	random_gate	0.8	83	67	51	0.6119402985074627	0.2971014492753623	0.803921568627451	0.803921568627451
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	0	1	oracle_truth	0.8	83	67	51	1.0	0.2971014492753623	0.803921568627451	0.803921568627451
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	0	2	max_probability_gate	0.8	83	67	51	0.6119402985074627	0.08045977011494253	0.13725490196078433	0.13725490196078433
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	0	2	top2_margin_gate	0.8	83	67	51	0.6865671641791045	0.32	0.47058823529411764	0.47058823529411764
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	0	2	random_gate	0.8	83	67	51	0.582089552238806	0.1206896551724138	0.13725490196078433	0.13725490196078433
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	0	2	oracle_truth	0.8	83	67	51	1.0	0.25702811244979923	0.6274509803921569	0.6274509803921569
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	1	0	max_probability_gate	0.8	93	75	41	0.26666666666666666	0.18333333333333335	0.31746031746031744	0.2926829268292683
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	1	0	top2_margin_gate	0.8	93	75	41	0.30666666666666664	0.17373737373737375	0.3079365079365079	0.2682926829268293
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	1	0	random_gate	0.8	93	75	41	0.29333333333333333	0.21931034482758624	0.34603174603174597	0.36585365853658536
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	1	0	oracle_truth	0.8	93	75	41	1.0	0.4757727652464494	0.5333333333333333	0.5853658536585366
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	1	1	max_probability_gate	0.8	93	75	41	0.26666666666666666	0.24353741496598644	0.45714285714285713	0.3902439024390244
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	1	1	top2_margin_gate	0.8	93	75	41	0.30666666666666664	0.23118279569892475	0.44761904761904764	0.36585365853658536
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	1	1	random_gate	0.8	93	75	41	0.32	0.278180938558297	0.4857142857142857	0.4634146341463415
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	1	1	oracle_truth	0.8	93	75	41	1.0	0.31363636363636366	0.5142857142857142	0.5365853658536586
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	1	2	max_probability_gate	0.8	93	75	41	0.26666666666666666	0.212962962962963	0.25396825396825395	0.3902439024390244
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	1	2	top2_margin_gate	0.8	93	75	41	0.30666666666666664	0.2154882154882155	0.25396825396825395	0.3902439024390244
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	1	2	random_gate	0.8	93	75	41	0.28	0.2229249011857707	0.2634920634920635	0.4146341463414634
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	1	2	oracle_truth	0.8	93	75	41	1.0	0.44488808227465215	0.5333333333333333	0.5853658536585366
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	2	0	max_probability_gate	0.8	92	74	42	0.581081081081081	0.47619047619047616	0.4772727272727273	0.47619047619047616
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	2	0	top2_margin_gate	0.8	92	74	42	0.6621621621621622	0.5227272727272727	0.5227272727272727	0.5238095238095238
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	2	0	random_gate	0.8	92	74	42	0.581081081081081	0.5227272727272727	0.5272727272727272	0.5238095238095238
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	2	0	oracle_truth	0.8	92	74	42	1.0	0.3855981416957026	0.5727272727272728	0.5714285714285714
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	2	1	max_probability_gate	0.8	92	74	42	0.581081081081081	0.3372093023255814	0.5022727272727273	0.5
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	2	1	top2_margin_gate	0.8	92	74	42	0.6621621621621622	0.3372093023255814	0.5022727272727273	0.5
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	2	1	random_gate	0.8	92	74	42	0.5540540540540541	0.5473624503686898	0.55	0.5476190476190477
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	2	1	oracle_truth	0.8	92	74	42	1.0	0.5931623931623932	0.5931818181818183	0.5952380952380952
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	2	2	max_probability_gate	0.8	92	74	42	0.581081081081081	0.26752839796318056	0.4113636363636364	0.40476190476190477
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	2	2	top2_margin_gate	0.8	92	74	42	0.6621621621621622	0.4928119608970673	0.5068181818181818	0.5
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	2	2	random_gate	0.8	92	74	42	0.5675675675675675	0.3181286549707602	0.4818181818181818	0.47619047619047616
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	balanced_ot	2	2	oracle_truth	0.8	92	74	42	1.0	0.5194508009153318	0.5295454545454545	0.5238095238095238
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	0	0	max_probability_gate	0.8	83	67	51	0.7611940298507462	0.23076923076923075	0.5294117647058824	0.5294117647058824
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	0	0	top2_margin_gate	0.8	83	67	51	0.8507462686567164	0.24166666666666667	0.5686274509803921	0.5686274509803921
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	0	0	random_gate	0.8	83	67	51	0.7910447761194029	0.3625	0.5686274509803921	0.5686274509803921
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	0	0	oracle_truth	0.8	83	67	51	1.0	0.33766233766233766	0.5098039215686274	0.5098039215686274
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	0	1	max_probability_gate	0.8	83	67	51	0.7611940298507462	0.27586206896551724	0.7058823529411765	0.7058823529411765
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	0	1	top2_margin_gate	0.8	83	67	51	0.8507462686567164	0.2619047619047619	0.6470588235294118	0.6470588235294118
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	0	1	random_gate	0.8	83	67	51	0.7761194029850746	0.25203252032520324	0.6078431372549019	0.6078431372549019
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	0	1	oracle_truth	0.8	83	67	51	1.0	0.24691358024691357	0.5882352941176471	0.5882352941176471
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	0	2	max_probability_gate	0.8	83	67	51	0.7611940298507462	0.28030303030303033	0.7254901960784313	0.7254901960784313
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	0	2	top2_margin_gate	0.8	83	67	51	0.8507462686567164	0.4	0.6666666666666666	0.6666666666666666
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	0	2	random_gate	0.8	83	67	51	0.8059701492537313	0.4069767441860465	0.6862745098039216	0.6862745098039216
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	0	2	oracle_truth	0.8	83	67	51	1.0	0.43956043956043955	0.7843137254901961	0.7843137254901961
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	1	0	max_probability_gate	0.8	93	75	41	0.48	0.1978494623655914	0.41904761904761906	0.2926829268292683
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	1	0	top2_margin_gate	0.8	93	75	41	0.6266666666666667	0.22499388603570555	0.4380952380952381	0.34146341463414637
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	1	0	random_gate	0.8	93	75	41	0.5466666666666666	0.21389305347326337	0.42857142857142855	0.3170731707317073
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	1	0	oracle_truth	0.8	93	75	41	1.0	0.2607407407407408	0.4666666666666666	0.4146341463414634
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	1	1	max_probability_gate	0.8	93	75	41	0.48	0.20967741935483872	0.3365079365079365	0.34146341463414637
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	1	1	top2_margin_gate	0.8	93	75	41	0.6266666666666667	0.20967741935483872	0.3365079365079365	0.34146341463414637
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	1	1	random_gate	0.8	93	75	41	0.52	0.2327127659574468	0.44761904761904764	0.36585365853658536
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	1	1	oracle_truth	0.8	93	75	41	1.0	0.255632183908046	0.4666666666666666	0.4146341463414634
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	1	2	max_probability_gate	0.8	93	75	41	0.48	0.24546114742193173	0.36507936507936506	0.4146341463414634
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	1	2	top2_margin_gate	0.8	93	75	41	0.6266666666666667	0.26716981132075474	0.3841269841269841	0.4634146341463415
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	1	2	random_gate	0.8	93	75	41	0.5333333333333333	0.27777777777777773	0.3936507936507936	0.4878048780487805
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	1	2	oracle_truth	0.8	93	75	41	1.0	0.2606837606837607	0.3746031746031746	0.43902439024390244
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	2	0	max_probability_gate	0.8	92	74	42	0.6621621621621622	0.5931623931623932	0.5931818181818183	0.5952380952380952
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	2	0	top2_margin_gate	0.8	92	74	42	0.7702702702702703	0.38307873090481787	0.5681818181818181	0.5714285714285714
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	2	0	random_gate	0.8	92	74	42	0.7297297297297297	0.3995052566481137	0.5886363636363636	0.5952380952380952
HER2ST::C	HER2ST_C1_CONTROLLED__reverse	reverse	uot	2	0	oracle_truth	0.8	92	74	42	1.0	0.4078674948240166	0.5909090909090908	0.5952380952380952
