dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	arm	intervention	reference_type	h001_n_estimable	h001_spearman	h001_top_overlap	h001_raw_mae	h001_rmae	h001_intercept	h001_slope	h001_r2	vector_relative_l1_n_estimable	vector_relative_l1_median	vector_relative_l1_q90	vector_relative_l1_mean	vector_relative_l1_maximum	direction_cosine_n_estimable	direction_cosine_median	direction_cosine_q90	direction_cosine_mean	direction_cosine_maximum	vector_rows_estimable	direction_rows_estimable	reference_rows_estimable	analytic_relative_l1_n_estimable	analytic_relative_l1_median	analytic_relative_l1_q90	analytic_relative_l1_mean	analytic_relative_l1_maximum	analytic_scalar_n_estimable	analytic_scalar_spearman	analytic_scalar_top_overlap	analytic_scalar_raw_mae	analytic_scalar_rmae	analytic_scalar_intercept	analytic_scalar_slope	analytic_scalar_r2
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	forward	SDLPFC_Br6471_ANT_MID	uot	0.25	2.0	N	I_SPATIAL	richardson_vector	1500	0.9999192888530174	0.9933333333333333	0.0009381468601169683	0.0033238120595758163	0.0002671550139621039	0.9957438165159372	0.9999144835779449	1500	0.005182763234794243	0.0061317007500481585	0.005109952714133218	0.006954696026633382	1500	0.9999932375923606	0.9999949519632338	0.9999930513798118	0.9999963861671378	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	forward	SDLPFC_Br6471_ANT_MID	row_softmax	0.25		R	I_EXPR	richardson_vector	1500	0.9999971484431772	1.0	0.00014860925461859892	0.0013401484654762855	0.0001955945215482577	0.996903452421921	0.9999973502246668	1500	0.0021054259568397253	0.002936724453053013	0.002150566852831665	0.0037893718401322686	1500	0.9999980766202641	0.9999988010349241	0.9999979543830569	0.9999995137629107	1500	1500	1500	1500.0	3.371771492666604e-08	6.038382603288276e-08	3.5482112317114096e-08	8.58034814377229e-08	1500.0	1.0	1.0	9.212771149754347e-10	8.308016275678322e-09	7.951311895156332e-10	0.9999999975475071	0.999999999999997
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	forward	SDLPFC_Br6471_ANT_MID	row_softmax	0.25		R	I_SPATIAL	richardson_vector	1500	0.9999868871052832	1.0	0.0011029995386304615	0.003937928594955436	0.0011617480876223852	0.9919461143859989	0.9999826555030836	1500	0.005845935616347747	0.006631637649972497	0.005624445956214803	0.007604145877722752	1500	0.9999928659033839	0.9999948199555494	0.9999929327390118	0.9999968313587944	1500	1500	1500	1500.0	2.844479917565821e-07	3.5842102371318597e-07	2.6924615842982437e-07	4.743671883681337e-07	1500.0	1.0	1.0	2.105288507137093e-08	7.516299795101291e-08	-3.699623352623201e-08	1.0000002052620436	0.999999999999922
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	forward	SDLPFC_Br6471_ANT_MID	row_softmax	0.25		N	I_EXPR	richardson_vector	1500	0.9999819164364074	1.0	0.0009739831907493582	0.00331277883810986	-0.00027639240385565967	1.0042669993798152	0.9999714407682381	1500	0.006119751405505197	0.0073486310600454985	0.006027469089838185	0.009760492060245736	1500	0.9999875013534447	0.9999913629079691	0.9999870145450314	0.9999952857761603	1500	1500	1500	1500.0	2.7949519401375943e-07	3.698637563758475e-07	2.696528682627645e-07	5.374977387175958e-07	1500.0	1.0	1.0	1.7432148384399772e-08	5.929142358525097e-08	4.050749390652548e-08	0.9999999027952844	0.9999999999998767
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	forward	SDLPFC_Br6471_ANT_MID	row_softmax	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999795946575977	0.9866666666666667	0.0009827180513053407	0.0033424884484691605	0.00029098299459893784	0.9956822322000402	0.9999710723919639	1500	0.006176114102013345	0.0074149416888047	0.006077142757184454	0.00984458743143884	1500	0.9999873930754073	0.9999912771787839	0.9999869042738182	0.999995267856503	1500	1500	1500	1500.0	2.800180329938901e-07	3.7057908701711795e-07	2.7014076659700855e-07	5.383891257590581e-07	1500.0	1.0	1.0	1.7440611064882077e-08	5.9320207436907027e-08	4.0630056180071355e-08	0.9999999023446219	0.9999999999998763
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	forward	SDLPFC_Br6471_ANT_MID	balanced_ot	0.25		R	I_EXPR	richardson_vector	1500	0.9999983004436892	1.0	3.3344359611780876e-05	0.0005184993485593912	2.848830799260567e-05	0.9991045863273901	0.9999991261434887	1500	0.0009899140148886447	0.0014919190964721874	0.0010637192483604946	0.0023556416277083266	1500	0.9999994564544596	0.9999997313189268	0.9999993675382117	0.9999998787555393	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	forward	SDLPFC_Br6471_ANT_MID	balanced_ot	0.25		R	I_SPATIAL	richardson_vector	1500	0.9998039643573177	0.9933333333333333	0.0011727402441428017	0.0042422069021607655	0.0003488561503744736	0.9945191108613161	0.9997427898494883	1500	0.006206472204276097	0.0073711383057073355	0.006070014259777654	0.00818219835347465	1500	0.9999925651493444	0.9999938864482997	0.9999924064280833	0.9999954419855753	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	forward	SDLPFC_Br6471_ANT_MID	balanced_ot	0.25		N	I_EXPR	richardson_vector	1500	0.9999160532960237	0.9933333333333333	0.0010670123731468127	0.003978935437600526	-0.00013342651411772064	1.0044943715122607	0.9999015357441807	1500	0.006061340254694734	0.007056238934462165	0.0059094040742506855	0.008320046105350665	1500	0.9999913469009467	0.9999934086754877	0.9999906855792524	0.9999953638688159	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	forward	SDLPFC_Br6471_ANT_MID	balanced_ot	0.25		N	I_SPATIAL	richardson_vector	1500	0.999908675514967	1.0	0.0010779186712121065	0.00401960549671717	0.0001773916655054801	0.995337634156814	0.9998990608214027	1500	0.006129406210045529	0.007154772884591821	0.005974239116290067	0.008450084119518989	1500	0.9999912213637714	0.9999933165321802	0.9999905446012896	0.9999953379507345	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	reverse	SDLPFC_Br6471_ANT_MID__reverse	uot	0.25	2.0	R	I_EXPR	richardson_vector	1500	0.9999982293325465	1.0	8.763276468935893e-05	0.0011040536288065284	5.284566166828979e-05	0.9982321147598968	0.9999991910439409	1500	0.0014568140108697106	0.0020729493272899006	0.001488361553230548	0.0029664633478073145	1500	0.9999993890140589	0.9999996935540738	0.9999993158842924	0.9999999292407666	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	reverse	SDLPFC_Br6471_ANT_MID__reverse	uot	0.25	2.0	R	I_SPATIAL	richardson_vector	1500	0.9998283341459264	0.9866666666666667	0.0012041346472077092	0.004441061271716576	0.0008534678434121207	0.9924447518889228	0.9997653615926332	1500	0.006431321645327512	0.007529663002752159	0.006226998924330381	0.008107745480633933	1500	0.9999919408907416	0.9999936116052096	0.9999918332303432	0.9999954478980084	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	reverse	SDLPFC_Br6471_ANT_MID__reverse	uot	0.25	2.0	N	I_EXPR	richardson_vector	1500	0.9999293830797259	0.9933333333333333	0.0009316525900694946	0.0033063060868822364	-0.0004266250956283893	1.0048363298866312	0.9999061673457322	1500	0.005168812290840942	0.005874498087347062	0.00507212400398795	0.006866047499855439	1500	0.999993205590566	0.9999947707351285	0.9999929366653545	0.9999958834088842	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	reverse	SDLPFC_Br6471_ANT_MID__reverse	uot	0.25	2.0	N	I_SPATIAL	richardson_vector	1500	0.9999248781888349	0.9933333333333333	0.0009417284467789392	0.0033420639080592716	0.000479418934812574	0.9949733440565789	0.9999041168403086	1500	0.0052237456003605374	0.0059449973714963645	0.005125645204237515	0.006964203102936587	1500	0.9999930920241513	0.999994693205954	0.9999928349015688	0.9999958098971262	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	reverse	SDLPFC_Br6471_ANT_MID__reverse	row_softmax	0.25		R	I_EXPR	richardson_vector	1500	0.9999969777764347	1.0	0.00023505151158771843	0.001512876983015375	0.0002387948679575657	0.996954759505704	0.9999970625489685	1500	0.002753443098269688	0.003656289318723997	0.002806958711111052	0.004410361823999019	1500	0.9999967649455543	0.999997777248216	0.9999965532338863	0.9999985581514851	1500	1500	1500	1500.0	6.331955881001729e-08	9.44173404550625e-08	6.39077580747246e-08	1.2692979814572765e-07	1500.0	1.0	1.0	1.5300249891584775e-09	9.847797079794447e-09	4.462203738341852e-09	0.9999999713320834	0.9999999999999954
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	reverse	SDLPFC_Br6471_ANT_MID__reverse	row_softmax	0.25		R	I_SPATIAL	richardson_vector	1500	0.9999821048809356	0.9933333333333333	0.001099916410978936	0.003885408240714452	0.0005808463572771008	0.9940857558011803	0.9999819867553654	1500	0.005880238737953457	0.006675529471279077	0.005654197894234211	0.007454187244471478	1500	0.9999927385931726	0.999994631780382	0.9999924834506015	0.9999957654670821	1500	1500	1500	1500.0	2.92369750858654e-07	3.763408136760922e-07	2.7741013278402873e-07	4.571601915131181e-07	1500.0	1.0	1.0	2.050503136121392e-08	7.243315182188097e-08	1.2866680053931962e-08	1.000000022819676	0.9999999999998958
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	reverse	SDLPFC_Br6471_ANT_MID__reverse	row_softmax	0.25		N	I_EXPR	richardson_vector	1500	0.999989233772993	0.9866666666666667	0.000871412784785941	0.0026936012156377805	9.005647574773454e-06	1.0026729639935574	0.9999861060306593	1500	0.006616426373613111	0.007942847711568097	0.006578846318905801	0.00913492661578783	1500	0.9999819224746413	0.9999886434063006	0.9999808482886466	0.9999914555954383	1500	1500	1500	1500.0	3.023807238435252e-07	4.3550710082292637e-07	3.035524640021067e-07	5.708657776833174e-07	1500.0	1.0	1.0	1.8737052393820916e-08	5.7917611398734647e-08	7.782622890984557e-08	0.9999997607875208	0.9999999999999535
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	reverse	SDLPFC_Br6471_ANT_MID__reverse	row_softmax	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999887359949939	1.0	0.0008801664418559717	0.0027206594153546797	-7.573741637125206e-06	0.9973100699623629	0.9999858482911416	1500	0.006662290798077765	0.008004891902410051	0.0066267445799040965	0.009170302996657083	1500	0.999981756853431	0.9999885571338727	0.9999807064404016	0.9999914204393539	1500	1500	1500	1500.0	3.029673859118049e-07	4.364097185659644e-07	3.040752129105446e-07	5.716688922072913e-07	1500.0	1.0	1.0	1.8774450276204392e-08	5.803321101245703e-08	7.805347435446456e-08	0.999999760018227	0.9999999999999534
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	reverse	SDLPFC_Br6471_ANT_MID__reverse	balanced_ot	0.25		R	I_EXPR	richardson_vector	1500	0.9999982471103323	1.0	3.295189224915949e-05	0.0005123965451401932	2.9419472709434463e-05	0.9990901134217265	0.9999992802960367	1500	0.0009896565688907494	0.0014275707571800552	0.0010598258633080014	0.002500390000388652	1500	0.9999994962618256	0.9999996971777295	0.9999993876702247	0.9999999038201162	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	reverse	SDLPFC_Br6471_ANT_MID__reverse	balanced_ot	0.25		R	I_SPATIAL	richardson_vector	1500	0.9998010274671235	0.9933333333333333	0.0011727402442676229	0.004242206902614009	0.0004719219033479279	0.9940758200176157	0.9997079182068018	1500	0.006242648390482506	0.0073686550484607	0.006071208416055711	0.007951752469262706	1500	0.9999924148342222	0.9999940901898431	0.9999923381375752	0.9999957467226516	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	reverse	SDLPFC_Br6471_ANT_MID__reverse	balanced_ot	0.25		N	I_EXPR	richardson_vector	1500	0.9999054079579591	0.9933333333333333	0.001067012372807913	0.003978935436341862	-0.0003182329597509995	1.0051862758081187	0.9998646496383806	1500	0.006067246591957303	0.007162974780673815	0.0059129141607729046	0.007881764626879279	1500	0.9999911717079529	0.999993402476226	0.9999905855050937	0.9999952945547943	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6471_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6471	primary_expansion	reverse	SDLPFC_Br6471_ANT_MID__reverse	balanced_ot	0.25		N	I_SPATIAL	richardson_vector	1500	0.9998991252885003	0.9933333333333333	0.0010779186710218205	0.004019605496004753	0.0003806443507926754	0.9945827304897193	0.9998613656731541	1500	0.006138478291357861	0.007260602429629353	0.005977689604621437	0.008013368150166794	1500	0.9999910427823681	0.9999933252955259	0.9999904430973908	0.9999952587974117	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6522_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6522	primary_expansion	forward	SDLPFC_Br6522_ANT_MID	uot	0.25	2.0	R	I_EXPR	richardson_vector	1500	0.9999974293321908	1.0	0.00011315369368348066	0.0012092966941555754	4.639192442013328e-05	0.9982969627874596	0.9999994067829234	1500	0.001548747564281667	0.0020066797167755876	0.001560548314420074	0.0030692198971200577	1500	0.9999994410705995	0.9999996462970366	0.9999993803119693	0.9999998459635271	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6522_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6522	primary_expansion	forward	SDLPFC_Br6522_ANT_MID	uot	0.25	2.0	R	I_SPATIAL	richardson_vector	1500	0.9997510292226797	0.9933333333333333	0.001315442891427573	0.004654690109903011	0.002024065275701438	0.9882379108108712	0.9996480146248498	1500	0.006710395149299241	0.007770174472478434	0.006472646608666179	0.00822639703073257	1500	0.9999909215407855	0.9999928194594067	0.9999908876147914	0.9999944404116625	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6522_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6522	primary_expansion	forward	SDLPFC_Br6522_ANT_MID	uot	0.25	2.0	N	I_EXPR	richardson_vector	1500	0.9998814186139638	0.9866666666666667	0.001107781306253111	0.0035038635915636616	0.0006668520717880651	1.0013979245594717	0.9998858840072312	1500	0.005559986974116037	0.007159856582171458	0.005681867241333368	0.008416976012144462	1500	0.9999910615636256	0.9999934399586302	0.9999906318823769	0.9999964571656834	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6522_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6522	primary_expansion	forward	SDLPFC_Br6522_ANT_MID	uot	0.25	2.0	N	I_SPATIAL	richardson_vector	1500	0.9998812230583214	1.0	0.001120316804371031	0.0035435128214290883	-0.0005896893176862084	0.9983292360018531	0.9998825700562943	1500	0.005613051408559526	0.00726105709759035	0.005742296607767385	0.008539795432338263	1500	0.9999909289762521	0.9999933316221635	0.9999904930777056	0.9999964001797236	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6522_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6522	primary_expansion	forward	SDLPFC_Br6522_ANT_MID	row_softmax	0.25		R	I_EXPR	richardson_vector	1500	0.999996856887492	1.0	0.00039578267586494806	0.002749323585703044	0.00036165619442604506	0.9947528402299464	0.999998439367222	1500	0.0037354160049233452	0.004770093380968096	0.0036075519513422273	0.005503899961066992	1500	0.9999955236726916	0.9999979352360362	0.9999955747754496	0.9999991283113211	1500	1500	1500	1500.0	1.0541005287654366e-07	1.5906914649382053e-07	1.0122035959767028e-07	1.9975226913708495e-07	1500.0	1.0	1.0	6.382858236582874e-09	4.433883286492186e-08	-7.0133221217185135e-09	1.0000000930541888	0.9999999999999959
spatialDLPFC	SDLPFC_Br6522_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6522	primary_expansion	forward	SDLPFC_Br6522_ANT_MID	row_softmax	0.25		R	I_SPATIAL	richardson_vector	1500	0.9999700373200167	0.9933333333333333	0.0012065432261048662	0.004180785989591941	0.0011539809091318071	0.9918546155122299	0.9999524269238601	1500	0.006112825478863536	0.007164007727542223	0.005956121093869827	0.008060550702724385	1500	0.9999923791759624	0.9999938215674123	0.9999923334962144	0.9999956335184079	1500	1500	1500	1500.0	3.005926429382436e-07	4.080415705172117e-07	2.949647888324601e-07	5.337962967566698e-07	1500.0	1.0	1.0	2.543880418792721e-08	8.814784650347981e-08	-2.515767961882515e-08	1.0000001722324778	0.9999999999997753
spatialDLPFC	SDLPFC_Br6522_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6522	primary_expansion	forward	SDLPFC_Br6522_ANT_MID	row_softmax	0.25		N	I_EXPR	richardson_vector	1500	0.9999328497479333	0.9933333333333333	0.0009519594769552173	0.0029729782625223045	0.0015623034692333166	0.9980221807329877	0.9999036827366263	1500	0.007165470033604342	0.009136685810894541	0.00741296707283283	0.010280233613450636	1500	0.9999786468570242	0.9999879429792854	0.9999770480671913	0.9999924453419978	1500	1500	1500	1500.0	3.390946454774381e-07	4.51145201434327e-07	3.387880977557649e-07	5.978955202868881e-07	1500.0	1.0	1.0	2.543087620158572e-08	7.942085809721894e-08	1.0288717869799222e-07	0.9999997264388352	0.9999999999997987
spatialDLPFC	SDLPFC_Br6522_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6522	primary_expansion	forward	SDLPFC_Br6522_ANT_MID	row_softmax	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999276728567436	0.9866666666666667	0.0009647049932441615	0.0030127826279791065	-0.001517956116926585	1.0017866247709972	0.9999009670099581	1500	0.007227314114408979	0.009222258068697364	0.007461845540951928	0.010332257544061628	1500	0.9999786597299866	0.9999877849925471	0.9999769996017501	0.9999923510949189	1500	1500	1500	1500.0	3.3960530182610145e-07	4.5172997434342643e-07	3.3932181498675756e-07	5.994984017174503e-07	1500.0	1.0	1.0	2.544663152792559e-08	7.947006212493688e-08	1.0302548007722433e-07	0.999999726024051	0.9999999999997985
spatialDLPFC	SDLPFC_Br6522_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6522	primary_expansion	forward	SDLPFC_Br6522_ANT_MID	balanced_ot	0.25		R	I_EXPR	richardson_vector	1500	0.9999982577770036	1.0	2.5623895673469774e-05	0.0003660507196659415	-1.6195893517078926e-05	1.0003181260171332	0.9999988450177185	1500	0.0011379006975894379	0.0016735728044549902	0.0011714606821235745	0.00264708636716235	1500	0.9999991830645103	0.9999996819112552	0.9999989777894255	0.9999998703318108	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6522_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6522	primary_expansion	forward	SDLPFC_Br6522_ANT_MID	balanced_ot	0.25		R	I_SPATIAL	richardson_vector	1500	0.9996687962972428	0.9933333333333333	0.0012829695183184855	0.004444620577183492	0.00213407985416973	0.9882146194334351	0.9995499765780759	1500	0.006460650182177036	0.007566500293500256	0.0062972197877653215	0.008243350583884718	1500	0.999991473989585	0.9999935837234903	0.9999914520210392	0.9999952509841193	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6522_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6522	primary_expansion	forward	SDLPFC_Br6522_ANT_MID	balanced_ot	0.25		N	I_EXPR	richardson_vector	1500	0.9997815963473763	0.9933333333333333	0.001310247665761506	0.004335739071363868	-0.0005858593837653807	1.0063017283464946	0.9998107114143728	1500	0.0066552926842338616	0.007802823654315135	0.006489334058682687	0.009958373278729685	1500	0.999989617350519	0.9999922405386861	0.9999879533694686	0.9999939229994683	1500	1500	1500													
spatialDLPFC	SDLPFC_Br6522_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br6522	primary_expansion	forward	SDLPFC_Br6522_ANT_MID	balanced_ot	0.25		N	I_SPATIAL	richardson_vector	1500	0.999780202568979	0.9866666666666667	0.0013240035045828443	0.004381258502132606	0.0007045432571132162	0.993316619817475	0.9998077323879101	1500	0.006726960542136746	0.007907055611360094	0.006561597528829848	0.010124216207240662	1500	0.999989458679128	0.9999921420109377	0.9999877598481017	0.9999938771681038	1500	1500	1500													
