dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	arm	intervention	local_to_endpoint_n_estimable	local_to_endpoint_spearman	local_to_endpoint_top_overlap	local_to_endpoint_raw_mae	local_to_endpoint_rmae	local_to_endpoint_intercept	local_to_endpoint_slope	local_to_endpoint_r2	h001_to_endpoint_n_estimable	h001_to_endpoint_spearman	h001_to_endpoint_top_overlap	h001_to_endpoint_raw_mae	h001_to_endpoint_rmae	h001_to_endpoint_intercept	h001_to_endpoint_slope	h001_to_endpoint_r2	path_eta_n_estimable	path_eta_median	path_eta_q90	path_eta_mean	path_eta_maximum	path_kappa_n_estimable	path_kappa_median	path_kappa_q90	path_kappa_mean	path_kappa_maximum	path_length_n_estimable	path_length_median	path_length_q90	path_length_mean	path_length_maximum
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	row_softmax	0.25		N	I_EXPR	1500	0.9221955636424729	0.7333333333333333	0.07913384133306474	0.3596026270507693	0.027213196424146997	0.6445536898620015	0.8657997816420997	1500	0.9243776730567437	0.74	0.07800902104531657	0.35449118138327285	0.026590194166005478	0.6490761768144853	0.8692543448148325	1500	0.9849180126057009	0.9897559942936629	0.9843507966663176	0.9942895816565624	1500	0.7130078959490547	0.7898005710360819	0.7186293590526524	0.8403486402205399	1500	0.22237311787459418	0.2697200411960106	0.22368021764589757	0.32564941038686507
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	forward	SDLPFC_Br2720_ANT_MID	row_softmax	0.25		N	I_SPATIAL	1500	0.752038958239537	0.36666666666666664	0.16918606669789352	0.36121613667121494	0.02582071095867932	1.4791735413800324	0.5740996955785933	1500	0.7556327945034642	0.36666666666666664	0.16805165867787433	0.35879414950408095	0.024475622600996543	1.4780650910911428	0.5790451624676398	1500	0.9411382037380774	0.9696754852288427	0.9413848321268486	0.9839880395564531	1500	1.866975952647743	2.1965117497336535	1.837956285166198	2.754954986945036	1500	0.5108380984666783	0.6459322573339582	0.49994127783751613	0.7664676890473634
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	balanced_ot	0.25		R	I_EXPR	1500	0.9994677686523417	0.9866666666666667	0.0002254865734482219	0.006482157146241875	0.0002549338900639748	0.9905099952700768	0.9993300664724342	1500	0.9994765295451243	0.9866666666666667	0.00022334040689473775	0.006420460395748271	0.00025341334877194434	0.9905655533972156	0.9993437258573795	1500	0.9996961016180341	0.9998596214115655	0.9996551477253809	0.9999941090105977	1500	0.9978307727765834	1.010471960141004	0.9982944589655223	1.031202976537608	1500	0.03143374044811789	0.050385338886716875	0.034798798534526276	0.0823700514741827
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	balanced_ot	0.25		R	I_SPATIAL	1500	0.46982294658797624	0.32	0.18120910430236226	0.3921455406535333	-0.20218420808569723	2.3313880676755265	0.1857144908087348	1500	0.4830166555629581	0.3333333333333333	0.18005276000400489	0.38964315391194687	-0.22235424551948502	2.3920040777911336	0.19848939551647016	1500	0.94428872993801	0.965659899155997	0.9455299852889795	0.9848163001456389	1500	1.8995457064746293	2.4038810597226	1.8391349461537372	2.8639484131942403	1500	0.5040564083036074	0.629249488357699	0.4895220499982316	0.772004572619768
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	balanced_ot	0.25		N	I_EXPR	1500	0.6133215241428998	0.46	0.08122634049880811	0.39088868770188073	0.05314524007128929	0.5350874546215117	0.44029375981006746	1500	0.6254715206540092	0.46	0.08002203262684261	0.3850931499394901	0.05014093098052132	0.5477644889501824	0.4554799575966074	1500	0.985924736793761	0.9884564372695432	0.985580071391922	0.9911272032996766	1500	0.6970112534991031	0.7685665411983258	0.6982053952743482	0.8250498929518901	1500	0.21110699781500214	0.23522604538082176	0.21083541431038974	0.26368533270033545
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	balanced_ot	0.25		N	I_SPATIAL	1500	0.4560551289133907	0.29333333333333333	0.1796480579964415	0.38667290698330986	-0.11156093332792034	1.9934589964930176	0.17159010525104557	1500	0.4683970152875624	0.3	0.17848896686798693	0.3841780893877477	-0.1283759720463524	2.0430403170218012	0.18267090142719522	1500	0.9447070802725488	0.9645633938198709	0.9446658056048312	0.9786043942450656	1500	1.873591532606536	2.3797402797429172	1.8223595082699742	3.0734170753558985	1500	0.5064261381208914	0.6318553840214657	0.4926163872706818	0.7726140357281025
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	R	I_EXPR	1500	0.9998378630390504	0.9933333333333333	0.0043032540576818535	0.06340349844327411	-0.0035638819368682072	1.1237600172586215	0.9996811100665195	1500	0.999840970595987	0.9933333333333333	0.00426195825095465	0.06279505223432487	-0.0035269073831315882	1.122449177999682	0.9996873696577934	1500	0.999883406800328	0.999977723259991	0.9998471881465469	1.0	1500	1.077031165116824	1.0935701466616166	1.0796633410296712	1.119709700730922	1500	0.06470889774141934	0.08429447505240042	0.06788108299016961	0.11558850683578496
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	R	I_SPATIAL	1500	0.5607454118868498	0.32666666666666666	0.19905560273983536	0.41828502446155696	-0.41438273096352235	3.1901776526116925	0.2848100618027384	1500	0.5730779222568544	0.32666666666666666	0.1978546749578869	0.41576145768054346	-0.4315368821938954	3.237176075739988	0.2987780868041793	1500	0.9488940252157922	0.9679450593216511	0.9494351959427882	0.9889570230468488	1500	2.006064736828506	2.544027509353835	1.944439943531334	3.074975869573724	1500	0.5134242712159429	0.6509038210911724	0.5020873141148688	0.8121962363469302
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	N	I_EXPR	1500	0.6567351327711702	0.5466666666666666	0.06918750313933716	0.29935552311171054	0.07652096063363133	0.5148049070588873	0.47487459920366093	1500	0.6662918552408246	0.5466666666666666	0.06813403699876944	0.29479746142020796	0.0736229586624131	0.5263012066063396	0.487653576905113	1500	0.9899663625585484	0.9919327008325558	0.9896165894609736	0.9953396441060538	1500	0.7577321440642956	0.8293635670446424	0.7607547206900147	0.8721840219683712	1500	0.23259549864140522	0.2553542247964276	0.23354895009839363	0.28749701024442864
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	uot	0.25	2.0	N	I_SPATIAL	1500	0.6607341887707506	0.34	0.16438314634494253	0.35692784729993643	-0.4589731750248166	3.061923491328659	0.4079202716074489	1500	0.6692492361107717	0.3466666666666667	0.16336013334035998	0.35470656222537483	-0.4671476277148213	3.0782315955910047	0.4198082310244112	1500	0.9535138895222233	0.9702928960984522	0.9535431608097391	0.9824511697168191	1500	1.773888612586412	2.234402029030762	1.726716629779535	2.8395760256517497	1500	0.4943605021381656	0.6213251140226922	0.4837033038192528	0.7593454231943193
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	row_softmax	0.25		R	I_EXPR	1500	0.9991738911883962	0.9333333333333333	0.0019616494674008196	0.019998319900875652	-0.00130086893566269	1.033867985796261	0.99800459442078	1500	0.9991915303073469	0.94	0.0019385496461328516	0.01976282542388228	-0.0012759381970217025	1.0333584537505465	0.9980405393901365	1500	0.9976836798304285	0.9987395027561772	0.9976348291907031	0.9994622288743074	1500	1.0240216709001397	1.0421099908760638	1.0258084562618255	1.0620822623691948	1500	0.09972657051084491	0.12560060674884035	0.09833939092141797	0.1585462156902671
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	row_softmax	0.25		R	I_SPATIAL	1500	0.8872408672181633	0.6066666666666667	0.1698842274126335	0.37126760633597156	-0.20026510122881672	2.2866046830787776	0.781212169871549	1500	0.8891520254009003	0.6133333333333333	0.16873992798675708	0.3687668367516071	-0.19929070506434615	2.2741723010673978	0.7849144776635202	1500	0.9482147775670897	0.9724765411682464	0.9469446404205117	0.9853344170817397	1500	1.8659398219475019	2.1629401135399284	1.8314647876322063	2.4527335198910323	1500	0.4917226743945612	0.6153089971053625	0.48542596405510696	0.7559360396050081
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	row_softmax	0.25		N	I_EXPR	1500	0.9610113888939508	0.88	0.07468565002255004	0.3190790748297557	0.010398740621160401	0.72442474316884	0.9297869889879328	1500	0.9620218355652603	0.8866666666666667	0.07362680937821202	0.3145553960094535	0.010077588850874581	0.7279613911872392	0.931635441624212	1500	0.9823997617090382	0.9875807767662236	0.9811262356364183	0.9907807177845205	1500	0.7522541074340472	0.8064655528849844	0.7506636335835707	0.8622258153776359	1500	0.22593821260924057	0.3069599094970721	0.2387835514152114	0.3490656722717775
spatialDLPFC	SDLPFC_Br2720_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2720	primary_expansion	reverse	SDLPFC_Br2720_ANT_MID__reverse	row_softmax	0.25		N	I_SPATIAL	1500	0.8272864903495513	0.5533333333333333	0.15583926487049427	0.335433104909631	0.03357287140043641	1.3960020460270919	0.6666097335775832	1500	0.8293667686074527	0.56	0.15477139378022278	0.3331345871660401	0.032704437071751705	1.39399340775141	0.6699138645158638	1500	0.9445366382437336	0.972441336474286	0.94264106626581	0.9855287449886739	1500	1.7489233613414679	2.1418390659263467	1.7583139062824187	2.56949221571227	1500	0.497633691302221	0.6384418498649838	0.4954899340786261	0.7883746356932615
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	forward	SDLPFC_Br2743_ANT_MID	balanced_ot	0.25		R	I_EXPR	1500	0.9968334705926538	0.9533333333333334	0.0012950387534964873	0.02557106502476983	0.0021152565344674914	0.9459173941641876	0.9933422862982992	1500	0.9968997568443365	0.9533333333333334	0.0012822207586942222	0.025317968522683743	0.0020960018893217977	0.9463840796829562	0.9934775972235969	1500	0.9991573600217142	0.9997328577141559	0.9989311588183141	0.9999054322071202	1500	0.990164277181728	1.0290232947584261	0.9896865790606656	1.0658010480354927	1500	0.04504873239526786	0.07809469933797208	0.05070212525793094	0.1503222196172567
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	forward	SDLPFC_Br2743_ANT_MID	balanced_ot	0.25		R	I_SPATIAL	1500	0.6280552515801119	0.4	0.18011341135768502	0.38891547578808155	-0.41656658690032067	3.070441394127512	0.3537168137849892	1500	0.6384957219980987	0.4066666666666667	0.17894478213180412	0.3863920768475066	-0.42598618073693345	3.0900948947934084	0.36674762042663966	1500	0.9443898947833522	0.9629237925441277	0.9441174916659496	0.9855611017339015	1500	1.9136433865886837	2.359315812898701	1.8337922981575527	2.893416163983204	1500	0.5038515111997361	0.6392151007453487	0.4915425785802666	0.8311332458847813
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	forward	SDLPFC_Br2743_ANT_MID	balanced_ot	0.25		N	I_EXPR	1500	0.6210710386982394	0.38	0.08332544738606669	0.3957479732402601	0.08330770285634377	0.432983829933157	0.41487355738130594	1500	0.6311285471682433	0.4	0.08208979854327143	0.38987935158249437	0.08077862965023175	0.4434542798246949	0.4272556633127723	1500	0.9852641021689641	0.9885849510579481	0.9849594658414814	0.9916284499789871	1500	0.6891907044886997	0.7844744116562263	0.6972491728530892	0.886572916071366	1500	0.2140427223048358	0.23656924558447556	0.21376876205425727	0.3158396603248236
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	forward	SDLPFC_Br2743_ANT_MID	balanced_ot	0.25		N	I_SPATIAL	1500	0.5689000004000002	0.36666666666666664	0.17849294794404266	0.3809851393981562	-0.1831102314683429	2.2172997148818094	0.31180543407388717	1500	0.5785372455721092	0.36666666666666664	0.1772952216068676	0.3784286466023033	-0.19046188490348584	2.2328352828939755	0.3221787616879438	1500	0.9442660258757405	0.9614737590152856	0.9422208051762544	0.9734892662482082	1500	1.8495331186373392	2.3494812722587746	1.8048018006411506	3.5144683619233352	1500	0.5085316784456331	0.652939471536054	0.4983056787415747	0.8750381083305204
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	forward	SDLPFC_Br2743_ANT_MID	uot	0.25	2.0	R	I_EXPR	1500	0.9985874518166453	0.9933333333333333	0.009270590056655308	0.09865816122681566	-0.007900085577197773	1.2027325547532994	0.9972402424026957	1500	0.9986143744952778	0.9933333333333333	0.009183881005193082	0.0977353984332173	-0.007820317071511245	1.2005616417544196	0.9972950063172344	1500	0.9991652922473155	0.999958702335395	0.9991414628479859	0.9999999486243086	1500	1.1030258647771456	1.1796456541901084	1.1117448620709502	1.2737354584792384	1500	0.07238852560135633	0.17700677447989455	0.09402367232337477	0.2749076278641533
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	forward	SDLPFC_Br2743_ANT_MID	uot	0.25	2.0	R	I_SPATIAL	1500	0.6983275779233681	0.4866666666666667	0.19794943276721122	0.41477509272029023	-0.4840226201745197	3.42088990071979	0.4600550984604509	1500	0.7058789875017722	0.5	0.1967291581791331	0.4122181795817235	-0.4874504644404724	3.4177371326388957	0.47045738364011636	1500	0.9488174913751664	0.9661630057976368	0.9485075901135825	0.9876486105502067	1500	2.0104354467963788	2.5017680271963423	1.9366213524821576	3.0016637523297756	1500	0.512814782540213	0.6631341876655895	0.504212487128708	0.8769333445746493
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	forward	SDLPFC_Br2743_ANT_MID	uot	0.25	2.0	N	I_EXPR	1500	0.8832371925498634	0.7866666666666666	0.06645291850963778	0.272143898451072	-0.02736027572868123	0.8742683371054683	0.8078009875761165	1500	0.8864515513118006	0.7866666666666666	0.06543472061986576	0.2679740839518484	-0.028453462085732985	0.8806740135827795	0.8132991247397919	1500	0.9887305536804754	0.9942088697756893	0.9889378181935878	0.996685465936599	1500	0.7772074236510274	0.8572236262629774	0.7789287614596571	1.1148148414684695	1500	0.23700880462842483	0.3073893425757337	0.24681685751897173	0.4039461843829424
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	forward	SDLPFC_Br2743_ANT_MID	uot	0.25	2.0	N	I_SPATIAL	1500	0.6554254539668686	0.23333333333333334	0.1528855466038125	0.33211188667686087	-0.04725884007485529	1.6342905872581839	0.39630177788598964	1500	0.6600304373468611	0.23333333333333334	0.1518969932130054	0.329964461109207	-0.05093291053160623	1.6406886003498484	0.4026438346660758	1500	0.9529261861630484	0.9674300191864612	0.9518253125926425	0.9779835769471961	1500	1.6947032292667379	2.2130551960464486	1.677408982720883	2.6373844374981052	1500	0.49500031838554415	0.6269947345340854	0.4843821328746098	0.7772518553672637
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	forward	SDLPFC_Br2743_ANT_MID	row_softmax	0.25		R	I_EXPR	1500	0.999232035214238	0.9533333333333334	0.011957576333518223	0.11390318139624923	-0.011611947947460028	1.253374165957289	0.995811471584024	1500	0.9992466983318661	0.9533333333333334	0.011848926892257259	0.11286822944015266	-0.011462580273429494	1.2503081051944778	0.9958764408233354	1500	0.9970624686541506	0.9987926220454951	0.9964450499387371	0.9995662005593529	1500	1.1337220106137793	1.235420614878076	1.1417295451654537	1.3177031265909647	1500	0.09518337179641231	0.17494292539012793	0.10544433873724646	0.24690390187933872
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	forward	SDLPFC_Br2743_ANT_MID	row_softmax	0.25		R	I_SPATIAL	1500	0.9641699787422129	0.72	0.1675529340315758	0.3685082646742002	-0.2532089838361725	2.465426193871942	0.9068875025617006	1500	0.9647893496841554	0.7266666666666667	0.16642386712397222	0.366025046524504	-0.2509931286099879	2.448082225132756	0.9087333332311691	1500	0.9476017518288533	0.9742427925791184	0.9459019016801388	0.9863224609330492	1500	1.8658379667961533	2.1125307239889426	1.8253349352666821	2.366179822361674	1500	0.4882655671099611	0.6266973905902858	0.48307844818796564	0.7515457099316143
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	forward	SDLPFC_Br2743_ANT_MID	row_softmax	0.25		N	I_EXPR	1500	0.8846622491832219	0.8133333333333334	0.07183632409632248	0.3074934164404286	-0.011185965140813943	0.8014428248967669	0.8258000089785237	1500	0.8867366181051637	0.8133333333333334	0.07081127730474703	0.3031057317430573	-0.011669843917406228	0.805730817899791	0.8300121430029934	1500	0.9825369486895956	0.9872220697574005	0.9800331261490747	0.9919818476429468	1500	0.7414067602512537	0.864533236670534	0.7593443336864997	1.035597215829377	1500	0.2212524769799855	0.3112385732275713	0.23871609948177214	0.44457822598833235
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	forward	SDLPFC_Br2743_ANT_MID	row_softmax	0.25		N	I_SPATIAL	1500	0.9231120547164688	0.5866666666666667	0.15149198637441902	0.3315304887916704	-0.013482394444340918	1.5400932093732793	0.7458297970753518	1500	0.9246436145082733	0.5866666666666667	0.15045834343753325	0.329268427567819	-0.015159965399495401	1.5403727119932635	0.750363722971199	1500	0.9461650146530657	0.9741220581104015	0.942672986903047	0.9850145279898123	1500	1.7480468469219537	2.0412135741180943	1.7368866866759436	2.3471587480139298	1500	0.4896579979404201	0.642115718440286	0.48776617919337417	0.7707052259224035
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	balanced_ot	0.25		R	I_EXPR	1500	0.9988378803723914	0.9933333333333333	0.001178336110071419	0.0232667240345656	0.0016143050287662946	0.9556817510461585	0.9929670983170391	1500	0.9988624386055285	0.9933333333333333	0.0011667950002207342	0.023038840143328305	0.001598450906334189	0.9560830913849767	0.9931036821650354	1500	0.9992789947059979	0.9997392024458617	0.9990749483627096	0.999940209477738	1500	0.9919377851994432	1.0174303276035357	0.9895421391305284	1.124046687330132	1500	0.04258353682745089	0.08700964786268278	0.05070212525793092	0.1603267728719901
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	balanced_ot	0.25		R	I_SPATIAL	1500	0.5937561750027446	0.44	0.18019548328748242	0.3890926921507356	-0.3763485953183469	2.9300648172837107	0.3300028349831592	1500	0.6043228819212809	0.44	0.17902446961122884	0.386564144511659	-0.3850389782172364	2.9477821368541006	0.3425026920625579	1500	0.9455152072286235	0.9634750525072052	0.9443458741147089	0.979103761541194	1500	1.9026576754543543	2.401288802578172	1.8336598534129844	2.717447877355365	1500	0.5038809827707784	0.6380001269423924	0.49154257858026645	0.7807866133041625
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	balanced_ot	0.25		N	I_EXPR	1500	0.6983956206202758	0.5066666666666667	0.08332544738557623	0.3957479732379308	0.07668723170071536	0.45551184547729173	0.5063273058620373	1500	0.7082294774353234	0.5133333333333333	0.08208979854327136	0.3898793515824941	0.0745902681922037	0.4646008342709091	0.5178641866947882	1500	0.985519748618561	0.9886368090977201	0.9849914915419298	0.9924882972329777	1500	0.6955917670441311	0.7801588811707677	0.697759099633527	0.836016076659619	1500	0.21345947514228852	0.23987010797676167	0.21376876205425716	0.2946093892111809
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	balanced_ot	0.25		N	I_SPATIAL	1500	0.47255247313443255	0.37333333333333335	0.17844843616341435	0.38089013101187036	-0.03731354895497382	1.7211854878588015	0.23973994270897203	1500	0.48332572592254486	0.37333333333333335	0.17725759242728495	0.3783483288172374	-0.044448431521380276	1.7380841193731151	0.24873370668001815	1500	0.9438638534473455	0.9624178713350084	0.9424084519025407	0.9754750281839758	1500	1.8501186089715564	2.4387465649139357	1.8108105913036827	3.1006561685744765	1500	0.5081855035875293	0.6502423692516328	0.4983056787415747	0.8524260604366077
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	uot	0.25	2.0	R	I_EXPR	1500	0.9974176664078518	0.98	0.008542721405489636	0.09511227615919327	-0.0016649646232303882	1.1255951701493736	0.9957264020256744	1500	0.9974688379861503	0.98	0.008462547068628362	0.09421963746638404	-0.0016457457605055955	1.1242496703946847	0.9958087027690385	1500	0.9994118570273458	0.9998835374986034	0.9993382590713653	0.9999988617534131	1500	1.121017381410828	1.1576289090124252	1.125304430504478	1.203339369294949	1500	0.0830907861740815	0.12546415170019556	0.08987572755249054	0.188955911029822
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	uot	0.25	2.0	R	I_SPATIAL	1500	0.6393763979450657	0.4666666666666667	0.19638949079914486	0.4138200651344692	-0.4005452435100138	3.1241612662514355	0.3932176937744275	1500	0.647563025583567	0.47333333333333333	0.19517946694299024	0.41127037599921756	-0.4057285384007825	3.1287047253040416	0.4039156716173553	1500	0.9496041510065291	0.9658412536752623	0.9488076579784184	0.9841809595784017	1500	1.9923606301483785	2.547138048979033	1.9327534240170965	2.8767875595383683	1500	0.5102883607756064	0.6588397031383517	0.5013091748460035	0.8365738754171073
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	uot	0.25	2.0	N	I_EXPR	1500	0.909439010417338	0.84	0.0669707802290613	0.2774909197095745	0.04171612661084595	0.6474807601104882	0.8511285272512267	1500	0.9120801742578554	0.8466666666666667	0.06594992104701806	0.2732610279216897	0.04065499788263584	0.6530848904009716	0.8554464304202435	1500	0.9895728027820169	0.992547050665397	0.989166323636972	0.9954485164954215	1500	0.7716373419165101	0.8433706751523341	0.7794279253919029	0.9197122221941487	1500	0.24320329304122318	0.28502475725557	0.2440210909780983	0.33288259403355397
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	uot	0.25	2.0	N	I_SPATIAL	1500	0.6504687370972165	0.36	0.15420429431506386	0.33599859494702156	-0.06248195843038406	1.691210385803504	0.4098275827133797	1500	0.6547661150071622	0.36	0.15321918698327913	0.3338521263235512	-0.06464432603597879	1.6925632655114098	0.415574679263252	1500	0.9538071906616084	0.969125704535083	0.9521961468754926	0.9792450147421025	1500	1.7002655370699344	2.2569090107746463	1.6858603981495013	2.8671902536861618	1500	0.4927473737693978	0.6309021575767223	0.4830057215091553	0.795070060760861
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	row_softmax	0.25		R	I_EXPR	1500	0.9783381592614042	0.6933333333333334	0.0599508057221045	0.23084073384014495	0.0024095341335465437	1.2880584374661634	0.9239897577527751	1500	0.9787223976543991	0.6933333333333334	0.059419500234324324	0.228794940673311	0.002740668876668026	1.2829882731890254	0.9250658647391862	1500	0.9827794089618689	0.9895867681767878	0.9827731676970963	0.9956306409740426	1500	1.3560230924389707	1.5702419089473545	1.381534120188244	1.7542668973218607	1500	0.23838891808179966	0.3954842433141463	0.26458276938372843	0.4402918359122388
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	row_softmax	0.25		R	I_SPATIAL	1500	0.7083353797046131	0.38666666666666666	0.1532349749008511	0.3530839207292542	0.10917842614865746	1.1569215416201482	0.4900850065872746	1500	0.711049368466386	0.38666666666666666	0.15224491442348057	0.3508026240779169	0.10795837662026987	1.1571864164140988	0.4936221400668086	1500	0.9492242802912512	0.9761856786119489	0.9469293527024925	0.9865199767735836	1500	1.7973135028084926	2.384992307011362	1.8318012799543084	2.7652386709692225	1500	0.45844609733481645	0.6003883556144725	0.4606972277840391	0.7128744571890882
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	row_softmax	0.25		N	I_EXPR	1500	0.9487013318672588	0.56	0.040077078130416395	0.11812691357987228	0.008833507601709705	0.9193934820518482	0.8670406946092157	1500	0.949604084268482	0.56	0.0397271639778659	0.1170955440093612	0.009637156536681714	0.9177875945277416	0.8689213733304908	1500	0.9614202493840974	0.9803132689276124	0.9620948077974368	0.9871806872371413	1500	0.9558881127818066	1.2445570083410327	1.0007088812553235	1.4262086987095535	1500	0.31804739952840533	0.5666916588493894	0.354156107228735	0.6353864991488282
spatialDLPFC	SDLPFC_Br2743_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br2743	primary_expansion	reverse	SDLPFC_Br2743_ANT_MID__reverse	row_softmax	0.25		N	I_SPATIAL	1500	0.6486075344922376	0.54	0.10207496665500004	0.2309913822984083	0.2712789232952482	0.4747259081550566	0.44691029088229217	1500	0.6504969753319891	0.5466666666666666	0.10165057648346047	0.23003100508183655	0.27028870079931155	0.47714665309263965	0.4488843422178883	1500	0.9325294563041548	0.9661255872711364	0.9288808035736333	0.9838984763817661	1500	1.5016824128423252	2.3972541659901707	1.6125319007936283	2.7932672871905972	1500	0.47595858695261034	0.6268409752016596	0.47896946856894496	0.7584589746881485
