dataset	pair_type	biological_pair_id	independent_unit_id	cohort_role	pair_id	direction	method	epsilon	tau	score	n_estimable	spearman	aurc	oracle_aurc	random_aurc	normalized_excess_aurc	retained_loss_at_80pct_coverage	retained_loss_at_90pct_coverage	auroc	auprc	prevalence	precision_at_prevalence	recall_at_prevalence
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_B1_CONTROLLED	HER2ST::B	manual_truth_controlled	HER2ST_B1_CONTROLLED	forward	row_softmax	0.25		endpoint_response	269	-0.5206107183626248	0.26993997334844094	0.04404573185770837	0.20074349442379186	1.441592003558233	0.25	0.2222222222222222	0.1248062015503876	0.11630646281224535	0.20074349442379183	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_B1_CONTROLLED	HER2ST::B	manual_truth_controlled	HER2ST_B1_CONTROLLED	forward	row_softmax	0.25		conditional_entropy	269	-0.6792081525378323	0.27756529507019834	0.04404573185770837	0.20074349442379186	1.490254611095731	0.25	0.2222222222222222	0.010508182601205854	0.11002551819147535	0.20074349442379183	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_B1_CONTROLLED	HER2ST::B	manual_truth_controlled	HER2ST_B1_CONTROLLED	forward	row_softmax	0.25		low_max_probability	269	-0.5571825456856191	0.27756529507019834	0.04404573185770837	0.20074349442379186	1.490254611095731	0.25	0.2222222222222222	0.0984496124031008	0.11558420029328084	0.20074349442379183	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_B1_CONTROLLED	HER2ST::B	manual_truth_controlled	HER2ST_B1_CONTROLLED	forward	row_softmax	0.25		probability_margin_risk	269	0.14126764671823294	0.1954872726215742	0.04404573185770837	0.20074349442379186	0.966456305973093	0.2037037037037037	0.20987654320987653	0.6018087855297157	0.22722069654634258	0.20074349442379183	0.18518518518518517	0.18518518518518517
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_B1_CONTROLLED	HER2ST::B	manual_truth_controlled	HER2ST_B1_CONTROLLED	forward	row_softmax	0.25		assigned_raw_cost	269	0.6884108672563636	0.045607109716972044	0.04404573185770837	0.20074349442379186	0.00996426390329092	0.013888888888888888	0.11522633744855967	0.9961240310077519	0.9886745180564133	0.20074349442379183	0.9444444444444444	0.9444444444444444
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_B1_CONTROLLED	HER2ST::B	manual_truth_controlled	HER2ST_B1_CONTROLLED	forward	row_softmax	0.25		barycentric_displacement	269	0.6835107204581845	0.047105300985367415	0.04404573185770837	0.20074349442379186	0.019525289178068186	0.027777777777777776	0.11522633744855967	0.9925925925925926	0.9761337593775042	0.20074349442379183	0.9074074074074074	0.9074074074074074
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_B1_CONTROLLED	HER2ST::B	manual_truth_controlled	HER2ST_B1_CONTROLLED	forward	row_softmax	0.25		transported_mass_deficit	269	-0.020388510622218952	0.2107827126539467	0.04404573185770837	0.20074349442379186	1.0640673999791226	0.23045267489711935	0.21719250114311844	0.4856589147286822	0.20389346912961248	0.20074349442379183	0.09259259259259259	0.09259259259259259
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_B1_CONTROLLED	HER2ST::B	manual_truth_controlled	HER2ST_B1_CONTROLLED	forward	row_softmax	0.25		source_boundary_proximity	269	0.15885644559957257	0.17846531608468058	0.04404573185770837	0.20074349442379186	0.8578270807809653	0.18518518518518517	0.18930041152263374	0.6144702842377261	0.2713548787778247	0.20074349442379183	0.25925925925925924	0.25925925925925924
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25		finite_response_h001	167	-0.04491951527059433	0.20659215549343557	0.042799437544092	0.19760479041916168	1.0580559063841082	0.21641791044776118	0.2185430463576159	0.4674355495251017	0.18186400874039726	0.19760479041916168	0.12121212121212122	0.12121212121212122
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25		local_reference	167	-0.04460757419232631	0.20659215549343557	0.042799437544092	0.19760479041916168	1.0580559063841082	0.21641791044776118	0.2185430463576159	0.4676616915422886	0.1819982414327695	0.19760479041916168	0.12121212121212122	0.12121212121212122
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25		endpoint_response	167	-0.115106257880898	0.21894185462196197	0.042799437544092	0.19760479041916168	1.137831565940873	0.21641791044776118	0.2119205298013245	0.41655359565807326	0.16650024525287246	0.19760479041916168	0.12121212121212122	0.12121212121212122
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25		conditional_entropy	167	-0.3868069370523401	0.26536383333983987	0.042799437544092	0.19760479041916168	1.4377047799849711	0.2462686567164179	0.2185430463576159	0.2195838986883763	0.12711673887789252	0.19760479041916168	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25		low_max_probability	167	-0.29727984758941944	0.26222413432454544	0.042799437544092	0.19760479041916168	1.4174231879276977	0.2462686567164179	0.2185430463576159	0.284486657620986	0.13690207193535797	0.19760479041916168	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25		probability_margin_risk	167	-0.15441083374266804	0.23505783348625142	0.042799437544092	0.19760479041916168	1.2419363566666517	0.23134328358208955	0.2185430463576159	0.3880597014925373	0.15546204355618765	0.19760479041916168	0.06060606060606061	0.06060606060606061
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25		assigned_raw_cost	167	0.6129642187966519	0.06677261765780977	0.042799437544092	0.19760479041916168	0.15486014965557746	0.05970149253731343	0.12582781456953643	0.9443690637720489	0.8387497808110189	0.19760479041916168	0.7575757575757576	0.7575757575757576
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25		barycentric_displacement	167	0.6809673738590795	0.04523250764811579	0.042799437544092	0.19760479041916168	0.015716963650393344	0.029850746268656716	0.11258278145695365	0.9936680235187697	0.9788303200067904	0.19760479041916168	0.8787878787878788	0.8787878787878788
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25		transported_mass_deficit	167	0.06423345562232415	0.19534932486500942	0.042799437544092	0.19760479041916168	0.9854303128912313	0.18481123792800702	0.19577814569536423	0.5451153324287652	0.2250155738566875	0.19760479041916168	0.24242424242424243	0.24242424242424243
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25		source_boundary_proximity	167	0.38845321309887776	0.132211278770149	0.042799437544092	0.19760479041916168	0.5775759013851008	0.1417910447761194	0.17733627667402502	0.7814337403889642	0.38148566530512495	0.19760479041916168	0.42424242424242425	0.42424242424242425
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	finite_response_h001	167	0.037432929392161945	0.1952337604600827	0.042799437544092	0.19760479041916168	0.9846837986216636	0.19402985074626866	0.2119205298013245	0.5271370420624152	0.202475650182607	0.19760479041916168	0.21212121212121213	0.21212121212121213
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	local_reference	167	0.037432929392161945	0.1952337604600827	0.042799437544092	0.19760479041916168	0.9846837986216636	0.19402985074626866	0.2119205298013245	0.5271370420624152	0.202475650182607	0.19760479041916168	0.21212121212121213	0.21212121212121213
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	endpoint_response	167	0.0499105725228826	0.19200783847015146	0.042799437544092	0.19760479041916168	0.9638452298640665	0.19402985074626866	0.2119205298013245	0.5361827227498869	0.2082111742481824	0.19760479041916168	0.21212121212121213	0.21212121212121213
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	conditional_entropy	167	-0.5362267135427199	0.27232976467368836	0.042799437544092	0.19760479041916168	1.4827027804059907	0.2462686567164179	0.2185430463576159	0.1112618724559023	0.11589498194420166	0.19760479041916168	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	low_max_probability	167	-0.423304043209698	0.2717482738576346	0.042799437544092	0.19760479041916168	1.4789465096746872	0.2462686567164179	0.2185430463576159	0.1931252826775215	0.12524774355278215	0.19760479041916168	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	probability_margin_risk	167	-0.04803892605327449	0.20908972529927836	0.042799437544092	0.19760479041916168	1.074189520367459	0.21641791044776118	0.2052980132450331	0.4651741293532339	0.1931287991676864	0.19760479041916168	0.12121212121212122	0.12121212121212122
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	assigned_raw_cost	167	0.653204617893226	0.05442688135851676	0.042799437544092	0.19760479041916168	0.07511008888567493	0.03731343283582089	0.11258278145695365	0.9735413839891452	0.93160656467804	0.19760479041916168	0.8484848484848485	0.8484848484848485
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	barycentric_displacement	167	0.6834629024852237	0.04476692483450193	0.042799437544092	0.19760479041916168	0.012709426734085363	0.022388059701492536	0.11258278145695365	0.9954771596562642	0.9841540683258947	0.19760479041916168	0.9090909090909091	0.9090909090909091
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	transported_mass_deficit	167	0.6775360219981312	0.04639941406783712	0.042799437544092	0.19760479041916168	0.023254858161463908	0.022388059701492536	0.11258278145695365	0.991180461329715	0.9667059260681876	0.19760479041916168	0.9090909090909091	0.9090909090909091
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	source_boundary_proximity	167	0.38845321309887776	0.132211278770149	0.042799437544092	0.19760479041916168	0.5775759013851008	0.1417910447761194	0.17733627667402502	0.7814337403889642	0.38148566530512495	0.19760479041916168	0.42424242424242425	0.42424242424242425
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	uot_local_mass	167	0.23582745517062026	0.14833812003745725	0.042799437544092	0.19760479041916168	0.6817508602466518	0.15671641791044777	0.17218543046357615	0.6709633649932157	0.32547986260327555	0.19760479041916168	0.36363636363636365	0.36363636363636365
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	uot_local_shape	167	-0.0031194107826801624	0.19770978110782114	0.042799437544092	0.19760479041916168	1.0006782109708063	0.208955223880597	0.2185430463576159	0.4977385798281321	0.19338102993635775	0.19760479041916168	0.15151515151515152	0.15151515151515152
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	uot_observed_mass_h001	167	0.23582745517062026	0.14833812003745725	0.042799437544092	0.19760479041916168	0.6817508602466518	0.15671641791044777	0.17218543046357615	0.6709633649932157	0.32547986260327555	0.19760479041916168	0.36363636363636365	0.36363636363636365
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	uot_observed_shape_h001	167	-0.0034313518609481782	0.1979020888001288	0.042799437544092	0.19760479041916168	1.001920465768435	0.208955223880597	0.2185430463576159	0.4975124378109453	0.19326829544862326	0.19760479041916168	0.15151515151515152	0.15151515151515152
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	uot_observed_combined_h001	167	0.037432929392161945	0.1952337604600827	0.042799437544092	0.19760479041916168	0.9846837986216636	0.19402985074626866	0.2119205298013245	0.5271370420624152	0.202475650182607	0.19760479041916168	0.21212121212121213	0.21212121212121213
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	uot_endpoint_mass	167	0.22615728174431177	0.15038578070683425	0.042799437544092	0.19760479041916168	0.6949781849569898	0.16417910447761194	0.17880794701986755	0.6639529624604251	0.31623739166829934	0.19760479041916168	0.3333333333333333	0.3333333333333333
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	uot_endpoint_shape	167	-0.060516569183995145	0.20900267340181308	0.042799437544092	0.19760479041916168	1.0736271890536604	0.21641791044776118	0.2185430463576159	0.45612844866576213	0.17763317936162304	0.19760479041916168	0.12121212121212122	0.12121212121212122
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	uot_endpoint_combined	167	0.04304786880098624	0.1935537551391935	0.042799437544092	0.19760479041916168	0.9738314263380967	0.19402985074626866	0.2119205298013245	0.5312075983717774	0.20508820656594667	0.19760479041916168	0.21212121212121213	0.21212121212121213
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	row_softmax	0.25		finite_response_h001	167	-0.03150604890506964	0.2000484083767947	0.042799437544092	0.19760479041916168	1.015785099883497	0.1791044776119403	0.19205298013245034	0.4771596562641339	0.2066433379618502	0.19760479041916168	0.2727272727272727	0.2727272727272727
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	row_softmax	0.25		local_reference	167	-0.03368963645294575	0.2003713786864139	0.042799437544092	0.19760479041916168	1.0178713992499009	0.1791044776119403	0.19205298013245034	0.4755766621438263	0.20551946079492683	0.19760479041916168	0.2727272727272727	0.2727272727272727
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	row_softmax	0.25		endpoint_response	167	0.09358232348040488	0.1731494893009067	0.042799437544092	0.19760479041916168	0.8420254812636175	0.17164179104477612	0.16556291390728478	0.5678426051560379	0.30228298700283374	0.19760479041916168	0.30303030303030304	0.30303030303030304
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	row_softmax	0.25		conditional_entropy	167	-0.672544964745843	0.2729112554897421	0.042799437544092	0.19760479041916168	1.4864590511372944	0.2462686567164179	0.2185430463576159	0.012437810945273641	0.10947021895648099	0.19760479041916168	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	row_softmax	0.25		low_max_probability	167	-0.6507090892670818	0.2729112554897421	0.042799437544092	0.19760479041916168	1.4864590511372944	0.2462686567164179	0.2185430463576159	0.028267752148349173	0.1107121569990353	0.19760479041916168	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	row_softmax	0.25		probability_margin_risk	167	-0.32161125169432475	0.2427715648438392	0.042799437544092	0.19760479041916168	1.2917649395568884	0.23134328358208955	0.2119205298013245	0.2668475802804161	0.13836580417034058	0.19760479041916168	0.06060606060606061	0.06060606060606061
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	row_softmax	0.25		assigned_raw_cost	167	0.6741046701371831	0.047554600726979104	0.042799437544092	0.19760479041916168	0.030717046242739365	0.014925373134328358	0.11258278145695365	0.9886928991406603	0.9720347582772673	0.19760479041916168	0.9393939393939394	0.9393939393939394
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	row_softmax	0.25		barycentric_displacement	167	0.6868942543461717	0.04369517613900818	0.042799437544092	0.19760479041916168	0.0057862249481712286	0.014925373134328358	0.11258278145695365	0.9979647218453188	0.9923057411728388	0.19760479041916168	0.9393939393939394	0.9393939393939394
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	row_softmax	0.25		transported_mass_deficit	167	-0.019695581598418842	0.2037956545285834	0.042799437544092	0.19760479041916168	1.0399912793352684	0.20812603648424544	0.2012226184411615	0.48620533695160556	0.1999419769721515	0.19760479041916168	0.15151515151515152	0.15151515151515152
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	row_softmax	0.25		source_boundary_proximity	167	0.38845321309887776	0.132211278770149	0.042799437544092	0.19760479041916168	0.5775759013851008	0.1417910447761194	0.17733627667402502	0.7814337403889642	0.38148566530512495	0.19760479041916168	0.42424242424242425	0.42424242424242425
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	balanced_ot	0.25		finite_response_h001	255	-0.48918658477870375	0.2693335680722764	0.04371097946492327	0.2	1.443624048796924	0.25	0.2217391304347826	0.14696270665128797	0.1179992213332508	0.2	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	balanced_ot	0.25		local_reference	255	-0.48918658477870375	0.2693335680722764	0.04371097946492327	0.2	1.443624048796924	0.25	0.2217391304347826	0.14696270665128797	0.1179992213332508	0.2	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	balanced_ot	0.25		endpoint_response	255	-0.4674775149940784	0.2674742156563662	0.04371097946492327	0.2	1.4317271643609961	0.25	0.2217391304347826	0.1626297577854671	0.11946300590180953	0.2	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	balanced_ot	0.25		conditional_entropy	255	-0.2461249138772242	0.25516069158678506	0.04371097946492327	0.2	1.3529402858750725	0.25	0.2217391304347826	0.3223760092272203	0.14261946675657275	0.2	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	balanced_ot	0.25		low_max_probability	255	-0.17873356841084137	0.24421891951293295	0.04371097946492327	0.2	1.2829304282638887	0.23529411764705882	0.2217391304347826	0.37101114955786235	0.15134879553824346	0.2	0.058823529411764705	0.058823529411764705
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	balanced_ot	0.25		probability_margin_risk	255	0.22042030977641022	0.16627621025954142	0.04371097946492327	0.2	0.784221632300205	0.1715686274509804	0.19130434782608696	0.6590734332948867	0.29318612170797814	0.2	0.3137254901960784	0.3137254901960784
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	balanced_ot	0.25		assigned_raw_cost	255	0.4533599604102117	0.11783581353491931	0.04371097946492327	0.2	0.47428049530427396	0.12745098039215685	0.1608695652173913	0.8271818531334103	0.5370082761940715	0.2	0.49019607843137253	0.49019607843137253
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	balanced_ot	0.25		barycentric_displacement	255	0.6581976863534861	0.05387338939454003	0.04371097946492327	0.2	0.06502318521687812	0.04411764705882353	0.11739130434782609	0.9750096116878124	0.9105810614133447	0.2	0.8235294117647058	0.8235294117647058
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	balanced_ot	0.25		transported_mass_deficit	255	-0.06223364479918064	0.21750301357474416	0.04371097946492327	0.2	1.1119913191267063	0.2298706716729245	0.21956521739130436	0.4557381776239908	0.18388319293343974	0.2	0.058823529411764705	0.058823529411764705
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	balanced_ot	0.25		source_boundary_proximity	255	0.313814425603998	0.15094893819026572	0.04371097946492327	0.2	0.6861515822301445	0.15196078431372548	0.1956521739130435	0.7264513648596693	0.3253737514467691	0.2	0.39215686274509803	0.39215686274509803
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	uot	0.25	2.0	finite_response_h001	255	-0.4738703698999804	0.27083369818271347	0.04371097946492327	0.2	1.4532224844727073	0.25	0.2217391304347826	0.1580161476355248	0.1197330233705333	0.2	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	uot	0.25	2.0	local_reference	255	-0.47413673885439295	0.27083369818271347	0.04371097946492327	0.2	1.4532224844727073	0.25	0.2217391304347826	0.1578239138792772	0.11970661285263055	0.2	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	uot	0.25	2.0	endpoint_response	255	-0.45708912577198785	0.2692146159293226	0.04371097946492327	0.2	1.442862945153517	0.24509803921568626	0.2217391304347826	0.1701268742791234	0.12086505785747698	0.2	0.0196078431372549	0.0196078431372549
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	uot	0.25	2.0	conditional_entropy	255	-0.3277669984046801	0.26336262431883667	0.04371097946492327	0.2	1.4054195496389068	0.25	0.2217391304347826	0.26345636293733177	0.1333628961174925	0.2	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	uot	0.25	2.0	low_max_probability	255	-0.2585110702574092	0.25577498177146524	0.04371097946492327	0.2	1.3568707614937503	0.24509803921568626	0.2217391304347826	0.3134371395617071	0.14081350547867022	0.2	0.0196078431372549	0.0196078431372549
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	uot	0.25	2.0	probability_margin_risk	255	0.26317252695962934	0.1613367843096576	0.04371097946492327	0.2	0.7526171988411365	0.17647058823529413	0.1956521739130435	0.6899269511726259	0.2915916763693841	0.2	0.29411764705882354	0.29411764705882354
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	uot	0.25	2.0	assigned_raw_cost	255	0.5416612687979822	0.0893024863906925	0.04371097946492327	0.2	0.291712794473217	0.10784313725490197	0.1391304347826087	0.8909073433294886	0.6857766630321925	0.2	0.5686274509803921	0.5686274509803921
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	uot	0.25	2.0	barycentric_displacement	255	0.6487415884718395	0.056903205758715436	0.04371097946492327	0.2	0.08440916865834071	0.05392156862745098	0.11739130434782609	0.9681853133410228	0.8962355108703693	0.2	0.7843137254901961	0.7843137254901961
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	uot	0.25	2.0	transported_mass_deficit	255	0.6131813330577599	0.06708630908545243	0.04371097946492327	0.2	0.14956475855117998	0.07352941176470588	0.13043478260869565	0.9425221068819685	0.7907357936092456	0.2	0.7058823529411765	0.7058823529411765
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	uot	0.25	2.0	source_boundary_proximity	255	0.313814425603998	0.15094893819026572	0.04371097946492327	0.2	0.6861515822301445	0.15196078431372548	0.1956521739130435	0.7264513648596693	0.3253737514467691	0.2	0.39215686274509803	0.39215686274509803
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	uot	0.25	2.0	uot_local_mass	255	-0.2666353233669929	0.24199270406079335	0.04371097946492327	0.2	1.268686206599962	0.23529411764705882	0.21739130434782608	0.3075740099961553	0.14074298410500566	0.2	0.058823529411764705	0.058823529411764705
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_D1_CONTROLLED	HER2ST::D	manual_truth_controlled	HER2ST_D1_CONTROLLED	forward	uot	0.25	2.0	uot_local_shape	255	-0.4516285622065299	0.26122640901336863	0.04371097946492327	0.2	1.3917511851040572	0.25	0.2217391304347826	0.17406766628219916	0.12040325092619188	0.2	0.0	0.0
