method,epsilon,tau,grid_role,arm,intervention,score,claim_status,gate_family,independent_units,median_spearman,median_top_decile_overlap,median_nmae,unit_gate_pass_fraction,spearman_gate_pass,overlap_gate_pass,nmae_gate_pass,gate_pass,witness,median_nex_aurc,median_relative_fixed_qc_gain,positive_unit_fraction,positive_technology_count,leave_one_unit_out_fixed_qc_low,negative_control_pass_fraction,leakage_control_pass_fraction,confound_direction_pass_fraction,sensitivity_external_gate,sensitivity_external_gate_with_controls,registered_gate_status,confirmatory
uot,0.25,2.0,baseline,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.959313414591446,-0.026269757894778513,0.42857142857142855,1.0,-0.019212590574724006,0.28095238095238095,1.0,0.5095238095238095,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.959313414591446,-0.026269757894778513,0.42857142857142855,1.0,-0.019212590574724006,0.3047619047619048,1.0,0.5095238095238095,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.19338066028197226,0.8055815745310315,1.0,4.0,0.7321296949246148,1.0,1.0,0.9523809523809523,True,True,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.8832548706637637,0.028892090722559535,0.7142857142857143,3.0,0.028341316342060996,0.3238095238095238,1.0,0.5333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.8745976713587409,0.029025536462699307,0.7619047619047619,3.0,0.04063333718479642,0.37142857142857144,1.0,0.5857142857142857,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.948307323783163,0.0,0.0,0.0,0.0,0.35714285714285715,1.0,0.6666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.1412349728736797,-0.26783374217142986,0.3333333333333333,2.0,-0.30660429613409523,0.11904761904761904,1.0,0.40476190476190477,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.9229008595727446,-0.0462945327280829,0.3333333333333333,2.0,-0.058199350416070356,0.1523809523809524,1.0,0.47619047619047616,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.9229008595727446,-0.0462945327280829,0.3333333333333333,2.0,-0.058199350416070356,0.15714285714285714,1.0,0.47619047619047616,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.1491712345249456,-0.25523108975701725,0.3333333333333333,2.0,-0.29226084804859,0.19047619047619047,1.0,0.40476190476190477,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.8601589440891011,0.048978982799645215,0.6666666666666666,4.0,0.05426288448178235,0.3333333333333333,1.0,0.5714285714285714,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.8601589440891011,0.048978982799645215,0.6666666666666666,4.0,0.05426288448178235,0.35714285714285715,1.0,0.5714285714285714,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.9016923184469211,0.0,0.0,0.0,0.0,0.1761904761904762,1.0,0.6857142857142857,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8064289810111891,0.024546263590793718,0.14285714285714285,1.0,0.020830054998796067,0.06190476190476191,0.11904761904761904,0.047619047619047616,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.9354559685304815,-0.08222419974559086,0.09523809523809523,1.0,-0.15826871534559983,0.009523809523809525,0.11904761904761904,0.023809523809523808,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.9354559685304815,-0.08222419974559086,0.09523809523809523,1.0,-0.15826871534559983,0.009523809523809525,0.11904761904761904,0.023809523809523808,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.7942470238492148,-0.002089142501361038,0.14285714285714285,1.0,0.028152042914224774,0.06190476190476191,0.11904761904761904,0.05238095238095238,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,1.089471370852012,-0.05361851605189365,0.09523809523809523,0.0,-0.14836245444689433,0.047619047619047616,0.11904761904761904,0.05238095238095238,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,1.0867508863217543,-0.052316377542268915,0.09523809523809523,0.0,-0.14836245444689433,0.04285714285714286,0.11904761904761904,0.05238095238095238,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8425196784095847,0.0,0.0,0.0,0.0,0.03333333333333333,0.11904761904761904,0.023809523809523808,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.7702013033361126,0.13507639218767303,0.8571428571428571,4.0,0.1443869066005616,0.6428571428571429,1.0,0.8333333333333334,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9650995421989526,0.00735156470401712,0.5238095238095238,1.0,0.007899217480243304,0.32857142857142857,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9650995421989526,0.00735156470401712,0.5238095238095238,1.0,0.007899217480243304,0.32857142857142857,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.8355343763539681,0.11397912185385345,0.9047619047619048,4.0,0.10510685280041632,0.5190476190476191,1.0,0.7333333333333334,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.8392657559509702,0.1112237385595318,0.9047619047619048,4.0,0.10406543834908286,0.5190476190476191,1.0,0.7333333333333334,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.8392657559509702,0.1112237385595318,0.9047619047619048,4.0,0.10406543834908286,0.5190476190476191,1.0,0.7333333333333334,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9490344119506557,0.0,0.0,0.0,0.0,0.3761904761904762,1.0,0.6904761904761905,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.8897972099910005,0.05797896991882004,0.5714285714285714,3.0,0.05925577252795344,0.3,1.0,0.6380952380952382,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.9065152226016568,-0.028642519906771472,0.47619047619047616,1.0,-0.025172674089379038,0.17142857142857143,1.0,0.49523809523809526,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.9065152226016568,-0.028642519906771472,0.47619047619047616,1.0,-0.025172674089379038,0.17142857142857143,1.0,0.49523809523809526,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.808343150750198,0.12125153842170724,0.7619047619047619,4.0,0.1206367474446863,0.32857142857142857,1.0,0.6904761904761905,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.8066373145551717,0.12156503785787416,0.8095238095238095,4.0,0.12278127797828225,0.32857142857142857,1.0,0.6904761904761905,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.8066373145551717,0.12156503785787416,0.8095238095238095,4.0,0.12278127797828225,0.3047619047619048,1.0,0.6904761904761905,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.9164807896949814,0.0,0.0,0.0,0.0,0.15714285714285714,1.0,0.6619047619047619,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,1.0441769437142374,-0.02271426522898754,0.09523809523809523,1.0,-0.10357333718401074,0.047619047619047616,0.11904761904761904,0.05714285714285714,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.9599818064077521,-0.05506384051147582,0.09523809523809523,0.0,-0.15275000656501792,0.009523809523809525,0.11904761904761904,0.05714285714285714,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.9599818064077521,-0.05506384051147582,0.09523809523809523,0.0,-0.15275000656501792,0.009523809523809525,0.11904761904761904,0.05714285714285714,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,1.0596716676708686,-0.024379315583017237,0.09523809523809523,0.0,-0.10802837335672988,0.04285714285714286,0.11904761904761904,0.05238095238095238,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,1.0607151782709718,-0.025175149856547976,0.09523809523809523,0.0,-0.10923868970010087,0.04285714285714286,0.11904761904761904,0.05238095238095238,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,1.0607151782709718,-0.025175149856547976,0.09523809523809523,0.0,-0.10923868970010087,0.04285714285714286,0.11904761904761904,0.05238095238095238,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8425196784095847,0.0,0.0,0.0,0.0,0.03333333333333333,0.11904761904761904,0.07142857142857142,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.3619065046560758,0.6051482463309331,1.0,4.0,0.5578538478377921,0.9047619047619048,1.0,0.8333333333333334,True,True,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.961084013120007,-0.03128122031783759,0.42857142857142855,0.0,-0.024872030142333107,0.28095238095238095,1.0,0.48571428571428565,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.961084013120007,-0.03128122031783759,0.42857142857142855,0.0,-0.024872030142333107,0.28095238095238095,1.0,0.48571428571428565,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.3349103436230096,0.6416784755197763,1.0,4.0,0.5880015031248419,0.9523809523809523,1.0,0.8571428571428571,True,True,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.8873397983675566,0.0051474957446426516,0.6190476190476191,3.0,0.01480105736635573,0.3238095238095238,1.0,0.48571428571428565,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.8873397983675566,0.02682804032878354,0.6666666666666666,3.0,0.029188387295016993,0.37142857142857144,1.0,0.5142857142857143,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9490344119506557,0.0,0.0,0.0,0.0,0.4,1.0,0.6904761904761905,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.173791300605517,-0.32002657520240785,0.23809523809523808,1.0,-0.32181704610463735,0.047619047619047616,1.0,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.9598329622951931,-0.04612604261179778,0.3333333333333333,1.0,-0.04168593927522926,0.1523809523809524,1.0,0.4714285714285714,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.9598329622951931,-0.04612604261179778,0.3333333333333333,1.0,-0.04168593927522926,0.1523809523809524,1.0,0.4714285714285714,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,1.195299766003109,-0.3207057927103326,0.23809523809523808,1.0,-0.32112600785230133,0.07142857142857142,1.0,0.38095238095238093,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.8651978562577203,0.11214689468948144,0.7142857142857143,4.0,0.08609809254143927,0.28095238095238095,1.0,0.5857142857142857,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.8651978562577203,0.11214689468948144,0.7142857142857143,4.0,0.08609809254143927,0.28095238095238095,1.0,0.5857142857142857,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.9164807896949814,0.0,0.0,0.0,0.0,0.15714285714285714,1.0,0.6619047619047619,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8288186181938344,-0.04898026555400172,0.14285714285714285,1.0,0.007721373293365752,0.06190476190476191,0.11904761904761904,0.04285714285714286,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.9733996477387431,-0.08297451408204211,0.09523809523809523,0.0,-0.15950459459597,0.009523809523809525,0.11904761904761904,0.04285714285714286,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.9733996477387431,-0.08297451408204211,0.09523809523809523,0.0,-0.15950459459597,0.009523809523809525,0.11904761904761904,0.04285714285714286,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8358279915148363,-0.10215724079024702,0.09523809523809523,1.0,-0.054250306155746664,0.06190476190476191,0.11904761904761904,0.047619047619047616,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,1.0884862405626843,-0.05275792596815941,0.09523809523809523,0.0,-0.1483406545487559,0.04285714285714286,0.11904761904761904,0.05238095238095238,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,1.0873588222610866,-0.05250623691517801,0.09523809523809523,0.0,-0.1483406545487559,0.04285714285714286,0.11904761904761904,0.05238095238095238,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8425196784095847,0.0,0.0,0.0,0.0,0.03333333333333333,0.11904761904761904,0.07142857142857142,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.5688441522836739,0.35940308550516564,1.0,4.0,0.23553929668887622,0.7380952380952381,1.0,0.8571428571428571,True,True,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9362412807423499,0.035636387223883244,0.6666666666666666,2.0,0.0351738691583596,0.4,1.0,0.6619047619047619,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9362412807423507,0.035636387223883244,0.6666666666666666,2.0,0.0351738691583596,0.4,1.0,0.6619047619047619,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.7311962976032456,0.13201185986252725,0.8571428571428571,3.0,0.12832869583511544,0.5952380952380952,1.0,0.7857142857142857,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.7338455955822255,0.13230002231515753,0.8571428571428571,3.0,0.12445604808619568,0.5952380952380952,1.0,0.7857142857142857,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.7338455955822255,0.13230002231515753,0.8571428571428571,3.0,0.12445604808619568,0.5952380952380952,1.0,0.7857142857142857,True,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.938997431564547,0.0,0.0,0.0,0.0,0.4,1.0,0.7380952380952381,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.8652246077876513,0.035386787204843874,0.6666666666666666,3.0,0.03575220571890707,0.1761904761904762,1.0,0.5952380952380952,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.9565456333412994,-0.04419368916431684,0.42857142857142855,1.0,-0.04286750672209036,0.2571428571428572,1.0,0.5380952380952382,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.9565456333412994,-0.04419368916431684,0.42857142857142855,1.0,-0.04286750672209036,0.3,1.0,0.5380952380952382,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.8793882684469128,0.02388257118299797,0.6666666666666666,3.0,0.0337125655498354,0.21904761904761902,1.0,0.5904761904761905,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.8761610979400964,0.02781106523691569,0.6666666666666666,3.0,0.03504422474377086,0.1952380952380952,1.0,0.5904761904761905,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.8761610979400964,0.02781106523691569,0.6666666666666666,3.0,0.03504422474377086,0.1952380952380952,1.0,0.5904761904761905,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,label_error_shared_closed_set,0.9098271638448009,0.0,0.0,0.0,0.0,0.20952380952380953,1.0,0.7095238095238096,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,1.0733790804955006,-0.04151235265816677,0.09523809523809523,0.0,-0.11443133979170861,0.03333333333333333,0.11904761904761904,0.05714285714285714,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.9877495509159466,-0.09242826289691741,0.09523809523809523,1.0,-0.15887888326013477,0.014285714285714285,0.11904761904761904,0.04285714285714286,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.9877546401937516,-0.0924357231491384,0.09523809523809523,1.0,-0.15887888326013477,0.014285714285714285,0.11904761904761904,0.04285714285714286,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,1.0385494589800497,-0.05103483799398552,0.09523809523809523,0.0,-0.13717542635040314,0.0380952380952381,0.11904761904761904,0.05714285714285714,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,1.0248042257007035,-0.051238740861523066,0.09523809523809523,0.0,-0.1375493825173134,0.0380952380952381,0.11904761904761904,0.05714285714285714,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,1.0248042257007035,-0.051238740861523066,0.09523809523809523,0.0,-0.1375493825173134,0.0380952380952381,0.11904761904761904,0.05714285714285714,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,source_only_open_set,0.8425196784095847,0.0,0.0,0.0,0.0,0.03333333333333333,0.11904761904761904,0.07142857142857142,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,R,,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.15393622659396838,0.851854816438854,1.0,4.0,0.7483358467247494,1.0,1.0,0.9761904761904762,True,True,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,R,,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,external_utility,21,,,,,,,,,heldout_loss,0.9363575757504419,-0.029390845767153784,0.47619047619047616,1.0,-0.022668723319701628,0.3,1.0,0.5142857142857143,False,False,immutable; see registered v1.2 frozen sheet,False
