dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	stage	arm	intervention	t	converged	iterations	seconds
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	base	BASE	NONE	0.0	True	85	3.5225993000058224
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	local_neighborhood	R	I_EXPR	0.05	True	85	3.581788499999675
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	local_neighborhood	R	I_SPATIAL	0.05	True	85	3.5439118000067538
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	local_neighborhood	N	I_EXPR	0.05	True	85	3.475208500007284
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	uot	0.25	2.0	local_neighborhood	N	I_SPATIAL	0.05	True	85	3.4995098000072176
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.03738850000081584
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	row_softmax	0.25		local_neighborhood	R	I_EXPR	0.05	True	1	0.04213529999833554
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	row_softmax	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	1	0.03667010000208393
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	row_softmax	0.25		local_neighborhood	N	I_EXPR	0.05	True	1	0.03727470000740141
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	forward	SDLPFC_Br8325_ANT_MID	row_softmax	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	1	0.037209900008747354
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	8.36074329999974
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		local_neighborhood	R	I_EXPR	0.05	True	200	8.259009600005811
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	200	8.179837199990288
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		local_neighborhood	N	I_EXPR	0.05	True	200	8.270608599996194
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	balanced_ot	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	200	8.373046099994099
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	base	BASE	NONE	0.0	True	85	3.502907399990363
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	local_neighborhood	R	I_EXPR	0.05	True	85	3.5139728999929503
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	local_neighborhood	R	I_SPATIAL	0.05	True	85	3.572957399999723
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	local_neighborhood	N	I_EXPR	0.05	True	85	3.555970300003537
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	uot	0.25	2.0	local_neighborhood	N	I_SPATIAL	0.05	True	85	3.545620200005942
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.048771599991596304
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	row_softmax	0.25		local_neighborhood	R	I_EXPR	0.05	True	1	0.04075420000299346
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	row_softmax	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	1	0.03781530000560451
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	row_softmax	0.25		local_neighborhood	N	I_EXPR	0.05	True	1	0.03641570000036154
spatialDLPFC	SDLPFC_Br8325_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8325	primary_expansion	reverse	SDLPFC_Br8325_ANT_MID__reverse	row_softmax	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	1	0.037195900004007854
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	forward	SDLPFC_Br8492_ANT_MID	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	8.295374499997706
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	forward	SDLPFC_Br8492_ANT_MID	balanced_ot	0.25		local_neighborhood	R	I_EXPR	0.05	True	200	8.279106700007105
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	forward	SDLPFC_Br8492_ANT_MID	balanced_ot	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	200	8.247481900005369
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	forward	SDLPFC_Br8492_ANT_MID	balanced_ot	0.25		local_neighborhood	N	I_EXPR	0.05	True	200	8.54253599999356
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	forward	SDLPFC_Br8492_ANT_MID	balanced_ot	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	200	8.383921100001317
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	forward	SDLPFC_Br8492_ANT_MID	uot	0.25	2.0	base	BASE	NONE	0.0	True	85	3.5084713000105694
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	forward	SDLPFC_Br8492_ANT_MID	uot	0.25	2.0	local_neighborhood	R	I_EXPR	0.05	True	85	3.5217223999934504
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	forward	SDLPFC_Br8492_ANT_MID	uot	0.25	2.0	local_neighborhood	R	I_SPATIAL	0.05	True	85	3.4945730000035837
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	forward	SDLPFC_Br8492_ANT_MID	uot	0.25	2.0	local_neighborhood	N	I_EXPR	0.05	True	85	3.550605299999006
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	forward	SDLPFC_Br8492_ANT_MID	uot	0.25	2.0	local_neighborhood	N	I_SPATIAL	0.05	True	85	3.5412200999999186
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	forward	SDLPFC_Br8492_ANT_MID	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.03654649999225512
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	forward	SDLPFC_Br8492_ANT_MID	row_softmax	0.25		local_neighborhood	R	I_EXPR	0.05	True	1	0.04228259999945294
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	forward	SDLPFC_Br8492_ANT_MID	row_softmax	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	1	0.0359150000003865
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	forward	SDLPFC_Br8492_ANT_MID	row_softmax	0.25		local_neighborhood	N	I_EXPR	0.05	True	1	0.04078510000545066
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	forward	SDLPFC_Br8492_ANT_MID	row_softmax	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	1	0.037144600006286055
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	reverse	SDLPFC_Br8492_ANT_MID__reverse	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	8.341154099995038
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	reverse	SDLPFC_Br8492_ANT_MID__reverse	balanced_ot	0.25		local_neighborhood	R	I_EXPR	0.05	True	200	8.648261700000148
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	reverse	SDLPFC_Br8492_ANT_MID__reverse	balanced_ot	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	200	8.323866799997631
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	reverse	SDLPFC_Br8492_ANT_MID__reverse	balanced_ot	0.25		local_neighborhood	N	I_EXPR	0.05	True	200	8.428521999987424
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	reverse	SDLPFC_Br8492_ANT_MID__reverse	balanced_ot	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	200	8.320107399995322
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	reverse	SDLPFC_Br8492_ANT_MID__reverse	uot	0.25	2.0	base	BASE	NONE	0.0	True	85	3.6281004000047687
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	reverse	SDLPFC_Br8492_ANT_MID__reverse	uot	0.25	2.0	local_neighborhood	R	I_EXPR	0.05	True	85	3.531602999995812
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	reverse	SDLPFC_Br8492_ANT_MID__reverse	uot	0.25	2.0	local_neighborhood	R	I_SPATIAL	0.05	True	85	3.5198380000074394
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	reverse	SDLPFC_Br8492_ANT_MID__reverse	uot	0.25	2.0	local_neighborhood	N	I_EXPR	0.05	True	85	3.5154905000090366
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	reverse	SDLPFC_Br8492_ANT_MID__reverse	uot	0.25	2.0	local_neighborhood	N	I_SPATIAL	0.05	True	85	3.5628827000036836
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	reverse	SDLPFC_Br8492_ANT_MID__reverse	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.03684500000963453
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	reverse	SDLPFC_Br8492_ANT_MID__reverse	row_softmax	0.25		local_neighborhood	R	I_EXPR	0.05	True	1	0.03723129999707453
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	reverse	SDLPFC_Br8492_ANT_MID__reverse	row_softmax	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	1	0.038006200004019774
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	reverse	SDLPFC_Br8492_ANT_MID__reverse	row_softmax	0.25		local_neighborhood	N	I_EXPR	0.05	True	1	0.03802349999023136
spatialDLPFC	SDLPFC_Br8492_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8492	primary_expansion	reverse	SDLPFC_Br8492_ANT_MID__reverse	row_softmax	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	1	0.037568100000498816
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	forward	SDLPFC_Br8667_ANT_MID	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	8.2261792000063
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	forward	SDLPFC_Br8667_ANT_MID	balanced_ot	0.25		local_neighborhood	R	I_EXPR	0.05	True	200	8.356433499997365
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	forward	SDLPFC_Br8667_ANT_MID	balanced_ot	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	200	8.317433999996865
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	forward	SDLPFC_Br8667_ANT_MID	balanced_ot	0.25		local_neighborhood	N	I_EXPR	0.05	True	200	8.366058200001135
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	forward	SDLPFC_Br8667_ANT_MID	balanced_ot	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	200	8.339073299997835
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	forward	SDLPFC_Br8667_ANT_MID	uot	0.25	2.0	base	BASE	NONE	0.0	True	85	3.5625148999970406
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	forward	SDLPFC_Br8667_ANT_MID	uot	0.25	2.0	local_neighborhood	R	I_EXPR	0.05	True	85	3.504485700002988
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	forward	SDLPFC_Br8667_ANT_MID	uot	0.25	2.0	local_neighborhood	R	I_SPATIAL	0.05	True	85	3.558617000002414
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	forward	SDLPFC_Br8667_ANT_MID	uot	0.25	2.0	local_neighborhood	N	I_EXPR	0.05	True	85	3.5273210000013933
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	forward	SDLPFC_Br8667_ANT_MID	uot	0.25	2.0	local_neighborhood	N	I_SPATIAL	0.05	True	85	3.5888374999922235
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	forward	SDLPFC_Br8667_ANT_MID	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.04079699999419972
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	forward	SDLPFC_Br8667_ANT_MID	row_softmax	0.25		local_neighborhood	R	I_EXPR	0.05	True	1	0.039300999997067265
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	forward	SDLPFC_Br8667_ANT_MID	row_softmax	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	1	0.038822399990749545
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	forward	SDLPFC_Br8667_ANT_MID	row_softmax	0.25		local_neighborhood	N	I_EXPR	0.05	True	1	0.038428199986810796
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	forward	SDLPFC_Br8667_ANT_MID	row_softmax	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	1	0.03851359999680426
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	reverse	SDLPFC_Br8667_ANT_MID__reverse	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	8.282508200005395
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	reverse	SDLPFC_Br8667_ANT_MID__reverse	balanced_ot	0.25		local_neighborhood	R	I_EXPR	0.05	True	200	8.454408399993554
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	reverse	SDLPFC_Br8667_ANT_MID__reverse	balanced_ot	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	200	8.264035699990927
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	reverse	SDLPFC_Br8667_ANT_MID__reverse	balanced_ot	0.25		local_neighborhood	N	I_EXPR	0.05	True	200	8.41111760000058
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	reverse	SDLPFC_Br8667_ANT_MID__reverse	balanced_ot	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	200	8.308267700005672
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	reverse	SDLPFC_Br8667_ANT_MID__reverse	uot	0.25	2.0	base	BASE	NONE	0.0	True	85	3.488622699995176
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	reverse	SDLPFC_Br8667_ANT_MID__reverse	uot	0.25	2.0	local_neighborhood	R	I_EXPR	0.05	True	85	3.553484300005948
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	reverse	SDLPFC_Br8667_ANT_MID__reverse	uot	0.25	2.0	local_neighborhood	R	I_SPATIAL	0.05	True	85	3.584633999998914
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	reverse	SDLPFC_Br8667_ANT_MID__reverse	uot	0.25	2.0	local_neighborhood	N	I_EXPR	0.05	True	85	3.53505830001086
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	reverse	SDLPFC_Br8667_ANT_MID__reverse	uot	0.25	2.0	local_neighborhood	N	I_SPATIAL	0.05	True	85	3.616830099999788
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	reverse	SDLPFC_Br8667_ANT_MID__reverse	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.03691390001040418
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	reverse	SDLPFC_Br8667_ANT_MID__reverse	row_softmax	0.25		local_neighborhood	R	I_EXPR	0.05	True	1	0.03935989999445155
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	reverse	SDLPFC_Br8667_ANT_MID__reverse	row_softmax	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	1	0.03865690001111943
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	reverse	SDLPFC_Br8667_ANT_MID__reverse	row_softmax	0.25		local_neighborhood	N	I_EXPR	0.05	True	1	0.03657229999953415
spatialDLPFC	SDLPFC_Br8667_ANT_MID	within_donor_adjacent_position	spatialDLPFC::Br8667	primary_expansion	reverse	SDLPFC_Br8667_ANT_MID__reverse	row_softmax	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	1	0.036436299997149035
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	forward	HER2ST_A1_CONTROLLED	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	0.3547571999952197
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	forward	HER2ST_A1_CONTROLLED	balanced_ot	0.25		local_neighborhood	R	I_EXPR	0.05	True	200	0.36360419999982696
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	forward	HER2ST_A1_CONTROLLED	balanced_ot	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	200	0.3592715999984648
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	forward	HER2ST_A1_CONTROLLED	balanced_ot	0.25		local_neighborhood	N	I_EXPR	0.05	True	200	0.1785189999936847
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	forward	HER2ST_A1_CONTROLLED	balanced_ot	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	200	0.18971069999679457
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	forward	HER2ST_A1_CONTROLLED	uot	0.25	2.0	base	BASE	NONE	0.0	True	80	0.14566100000229198
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	forward	HER2ST_A1_CONTROLLED	uot	0.25	2.0	local_neighborhood	R	I_EXPR	0.05	True	80	0.14130790000490379
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	forward	HER2ST_A1_CONTROLLED	uot	0.25	2.0	local_neighborhood	R	I_SPATIAL	0.05	True	80	0.07349599999724887
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	forward	HER2ST_A1_CONTROLLED	uot	0.25	2.0	local_neighborhood	N	I_EXPR	0.05	True	80	0.14806409999437165
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	forward	HER2ST_A1_CONTROLLED	uot	0.25	2.0	local_neighborhood	N	I_SPATIAL	0.05	True	80	0.1583091000065906
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	forward	HER2ST_A1_CONTROLLED	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.0011187000054633245
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	forward	HER2ST_A1_CONTROLLED	row_softmax	0.25		local_neighborhood	R	I_EXPR	0.05	True	1	0.001044499993440695
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	forward	HER2ST_A1_CONTROLLED	row_softmax	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	1	0.0010734999959822744
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	forward	HER2ST_A1_CONTROLLED	row_softmax	0.25		local_neighborhood	N	I_EXPR	0.05	True	1	0.001067200006218627
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	forward	HER2ST_A1_CONTROLLED	row_softmax	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	1	0.0010439999896334484
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	reverse	HER2ST_A1_CONTROLLED__reverse	balanced_ot	0.25		base	BASE	NONE	0.0	True	200	0.20512430000235327
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	reverse	HER2ST_A1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	R	I_EXPR	0.05	True	200	0.21407539999927394
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	reverse	HER2ST_A1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	R	I_SPATIAL	0.05	True	200	0.378547600004822
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	reverse	HER2ST_A1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	N	I_EXPR	0.05	True	200	0.3789089000056265
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	reverse	HER2ST_A1_CONTROLLED__reverse	balanced_ot	0.25		local_neighborhood	N	I_SPATIAL	0.05	True	200	0.3555988000007346
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	reverse	HER2ST_A1_CONTROLLED__reverse	uot	0.25	2.0	base	BASE	NONE	0.0	True	80	0.16178660000150558
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	reverse	HER2ST_A1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	R	I_EXPR	0.05	True	80	0.14866489999985788
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED	within_section_controlled_combined	HER2ST::A	manual_truth_controlled	reverse	HER2ST_A1_CONTROLLED__reverse	uot	0.25	2.0	local_neighborhood	R	I_SPATIAL	0.05	True	80	0.07269230000383686
