dataset	pair_id	independent_unit_id	direction	fold	n_train_available	n_train_selected	n_test	n_components	coverage	strategy	repeat	top1	top5	top10	mean_reciprocal_rank	median_true_rank	region_label_accuracy	true_pair_cosine
HER2ST_manual_controlled	HER2ST_A1_CONTROLLED__reverse	HER2ST::A	reverse	4	221	177	52	16	0.8	permuted_truth_control	9	0.0	0.019230769230769232	0.038461538461538464	0.019021110405397414	173.5	0.7307692307692307	-0.010624083087382604
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	0	170	136	45	16	0.8	oracle_truth	0	0.0	0.06666666666666667	0.08888888888888889	0.034473298081684485	71.0	0.26666666666666666	0.14554672990078926
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	0	170	136	45	16	0.8	permuted_truth_control	0	0.0	0.022222222222222223	0.044444444444444446	0.022963871015995025	101.0	0.37777777777777777	0.01118975710704308
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	0	170	136	45	16	0.8	permuted_truth_control	1	0.0	0.0	0.06666666666666667	0.02249664513878179	113.0	0.24444444444444444	0.002591338618811354
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	0	170	136	45	16	0.8	permuted_truth_control	2	0.0	0.06666666666666667	0.08888888888888889	0.03914673484978158	124.0	0.37777777777777777	-0.01410842900457235
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	0	170	136	45	16	0.8	permuted_truth_control	3	0.022222222222222223	0.022222222222222223	0.06666666666666667	0.04383599748318039	109.0	0.3111111111111111	0.006566502199148173
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	0	170	136	45	16	0.8	permuted_truth_control	4	0.0	0.0	0.0	0.01766467258648047	114.0	0.37777777777777777	-0.02090030237844353
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	0	170	136	45	16	0.8	permuted_truth_control	5	0.0	0.0	0.022222222222222223	0.014110256342711376	111.0	0.4	-0.06503469915960539
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	0	170	136	45	16	0.8	permuted_truth_control	6	0.0	0.0	0.022222222222222223	0.015462095506032864	103.0	0.4	-0.0037715680928274535
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	0	170	136	45	16	0.8	permuted_truth_control	7	0.0	0.044444444444444446	0.06666666666666667	0.03475650127276619	124.0	0.24444444444444444	-0.020265250661754074
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	0	170	136	45	16	0.8	permuted_truth_control	8	0.0	0.022222222222222223	0.06666666666666667	0.023808361440303	82.0	0.4888888888888889	0.029880936162625056
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	0	170	136	45	16	0.8	permuted_truth_control	9	0.0	0.044444444444444446	0.08888888888888889	0.02626137999379486	132.0	0.3111111111111111	-0.04771954137293473
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	1	170	136	45	16	0.8	oracle_truth	0	0.022222222222222223	0.06666666666666667	0.2222222222222222	0.08708449176862708	23.0	0.7555555555555555	0.7740555798684668
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	1	170	136	45	16	0.8	permuted_truth_control	0	0.0	0.0	0.0	0.009123775419178543	150.0	0.044444444444444446	-0.16969108080744977
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	1	170	136	45	16	0.8	permuted_truth_control	1	0.0	0.0	0.06666666666666667	0.03340275131928471	50.0	0.1111111111111111	0.26601896137334313
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	1	170	136	45	16	0.8	permuted_truth_control	2	0.0	0.0	0.0	0.00879195795563631	132.0	0.0	-0.1262750800808916
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	1	170	136	45	16	0.8	permuted_truth_control	3	0.0	0.0	0.022222222222222223	0.015548847885538668	109.0	0.044444444444444446	0.02883752721272871
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	1	170	136	45	16	0.8	permuted_truth_control	4	0.0	0.022222222222222223	0.044444444444444446	0.02848436949663182	75.0	0.044444444444444446	0.14198657901874165
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	1	170	136	45	16	0.8	permuted_truth_control	5	0.0	0.0	0.022222222222222223	0.014053947130541136	128.0	0.044444444444444446	-0.03679024673122088
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	1	170	136	45	16	0.8	permuted_truth_control	6	0.0	0.0	0.022222222222222223	0.014594836279084467	144.0	0.044444444444444446	-0.08956463424663913
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	1	170	136	45	16	0.8	permuted_truth_control	7	0.0	0.0	0.044444444444444446	0.021469635385900646	79.0	0.044444444444444446	0.11740323997853469
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	1	170	136	45	16	0.8	permuted_truth_control	8	0.0	0.0	0.0	0.010255581506688155	119.0	0.022222222222222223	-0.029090172093553246
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	1	170	136	45	16	0.8	permuted_truth_control	9	0.0	0.0	0.0	0.0082601120141293	138.0	0.0	-0.15359792447193335
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	2	177	142	38	16	0.8	oracle_truth	0	0.02631578947368421	0.07894736842105263	0.10526315789473684	0.07443365158481921	53.5	0.5789473684210527	0.2721327721070295
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	2	177	142	38	16	0.8	permuted_truth_control	0	0.0	0.0	0.0	0.010717499833540589	130.5	0.5789473684210527	-0.07506445235289796
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	2	177	142	38	16	0.8	permuted_truth_control	1	0.0	0.02631578947368421	0.02631578947368421	0.027551645607897794	113.0	0.47368421052631576	0.024778484126483525
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	2	177	142	38	16	0.8	permuted_truth_control	2	0.0	0.0	0.0	0.010788834496772506	134.0	0.2631578947368421	-0.1181128182677571
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	2	177	142	38	16	0.8	permuted_truth_control	3	0.0	0.05263157894736842	0.07894736842105263	0.03295854453656441	87.5	0.23684210526315788	-0.002125834527434465
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	2	177	142	38	16	0.8	permuted_truth_control	4	0.0	0.05263157894736842	0.05263157894736842	0.03788752903209339	127.0	0.18421052631578946	-0.04843055960172058
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	2	177	142	38	16	0.8	permuted_truth_control	5	0.02631578947368421	0.02631578947368421	0.05263157894736842	0.04777224281800626	105.0	0.3684210526315789	0.048053056586173655
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	2	177	142	38	16	0.8	permuted_truth_control	6	0.0	0.02631578947368421	0.02631578947368421	0.022867121565935317	119.0	0.3157894736842105	-0.01621237531481333
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	2	177	142	38	16	0.8	permuted_truth_control	7	0.0	0.02631578947368421	0.05263157894736842	0.031224776677539763	79.0	0.3684210526315789	0.01392014514580205
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	2	177	142	38	16	0.8	permuted_truth_control	8	0.0	0.05263157894736842	0.10526315789473684	0.03512506712769099	118.0	0.5	0.003529681917794131
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	2	177	142	38	16	0.8	permuted_truth_control	9	0.0	0.0	0.0	0.01292064783718739	130.0	0.34210526315789475	-0.08057943279126026
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	3	168	135	47	16	0.8	oracle_truth	0	0.0	0.0425531914893617	0.06382978723404255	0.027706320736719976	87.0	0.19148936170212766	0.09046027016597774
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	3	168	135	47	16	0.8	permuted_truth_control	0	0.0	0.0	0.02127659574468085	0.013976664587907575	137.0	0.3191489361702128	-0.08638248373487813
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	3	168	135	47	16	0.8	permuted_truth_control	1	0.02127659574468085	0.10638297872340426	0.19148936170212766	0.07409493894836168	66.0	0.2978723404255319	0.1375994653460036
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	3	168	135	47	16	0.8	permuted_truth_control	2	0.0	0.02127659574468085	0.02127659574468085	0.01443425243225641	134.0	0.3404255319148936	-0.10475501568024098
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	3	168	135	47	16	0.8	permuted_truth_control	3	0.0	0.02127659574468085	0.02127659574468085	0.03022840140908947	95.0	0.40425531914893614	0.0492342657142195
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	3	168	135	47	16	0.8	permuted_truth_control	4	0.0	0.0425531914893617	0.0425531914893617	0.026941220037686866	140.0	0.3829787234042553	-0.05765138763892616
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	3	168	135	47	16	0.8	permuted_truth_control	5	0.02127659574468085	0.0425531914893617	0.06382978723404255	0.04593904620575697	104.0	0.3829787234042553	-0.008133830013434625
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	3	168	135	47	16	0.8	permuted_truth_control	6	0.0	0.0	0.0	0.016415310044465004	96.0	0.3617021276595745	0.04036874110570572
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	3	168	135	47	16	0.8	permuted_truth_control	7	0.0	0.0	0.0	0.014835671543612384	127.0	0.3404255319148936	-0.07966669513115023
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	3	168	135	47	16	0.8	permuted_truth_control	8	0.0	0.06382978723404255	0.10638297872340426	0.03940731343333681	88.0	0.3404255319148936	0.08846710499702204
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	3	168	135	47	16	0.8	permuted_truth_control	9	0.0	0.02127659574468085	0.0425531914893617	0.02525583866089617	135.0	0.3404255319148936	-0.04583264789562234
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	4	175	140	40	16	0.8	oracle_truth	0	0.05	0.1	0.15	0.09889538887460184	36.0	0.675	0.3803059987358882
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	4	175	140	40	16	0.8	permuted_truth_control	0	0.0	0.025	0.05	0.02805569375923883	87.5	0.175	0.04340890467176282
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	4	175	140	40	16	0.8	permuted_truth_control	1	0.0	0.0	0.0	0.01119309637153054	144.5	0.15	-0.08494774908867012
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	4	175	140	40	16	0.8	permuted_truth_control	2	0.0	0.025	0.05	0.025874068737001536	121.0	0.125	-0.025868555051364057
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	4	175	140	40	16	0.8	permuted_truth_control	3	0.0	0.0	0.0	0.013612271356941475	110.0	0.25	-0.014534869987576204
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	4	175	140	40	16	0.8	permuted_truth_control	4	0.0	0.05	0.075	0.03956026304962793	91.5	0.275	0.034247232565300476
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	4	175	140	40	16	0.8	permuted_truth_control	5	0.0	0.025	0.025	0.02427770268039179	83.0	0.225	0.04767102676913481
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	4	175	140	40	16	0.8	permuted_truth_control	6	0.0	0.0	0.075	0.02295130590501953	82.5	0.35	0.056587027388732045
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	4	175	140	40	16	0.8	permuted_truth_control	7	0.0	0.025	0.025	0.016114056062505204	142.5	0.2	-0.12220951299825303
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	4	175	140	40	16	0.8	permuted_truth_control	8	0.0	0.025	0.05	0.03208193452511225	100.5	0.375	0.01304803635286129
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED	HER2ST::B	forward	4	175	140	40	16	0.8	permuted_truth_control	9	0.0	0.0	0.0	0.010244751439411306	124.5	0.225	-0.0791553747197261
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	0	172	138	43	16	0.8	oracle_truth	0	0.0	0.06976744186046512	0.09302325581395349	0.04276536452677779	58.0	0.6046511627906976	0.2975866676926636
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	0	172	138	43	16	0.8	permuted_truth_control	0	0.0	0.023255813953488372	0.023255813953488372	0.01697496074512127	180.0	0.23255813953488372	-0.09095377081910663
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	0	172	138	43	16	0.8	permuted_truth_control	1	0.0	0.0	0.0	0.013363483218085236	124.0	0.18604651162790697	0.022039431436286415
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	0	172	138	43	16	0.8	permuted_truth_control	2	0.023255813953488372	0.046511627906976744	0.046511627906976744	0.03810083167181304	156.0	0.13953488372093023	-0.04715380039295965
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	0	172	138	43	16	0.8	permuted_truth_control	3	0.0	0.023255813953488372	0.023255813953488372	0.017771588611729543	160.0	0.18604651162790697	-0.047157501655666886
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	0	172	138	43	16	0.8	permuted_truth_control	4	0.023255813953488372	0.046511627906976744	0.046511627906976744	0.042851149521232264	122.0	0.23255813953488372	0.03474882592944881
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	0	172	138	43	16	0.8	permuted_truth_control	5	0.0	0.046511627906976744	0.046511627906976744	0.022068565350129743	137.0	0.18604651162790697	-0.009614487169812782
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	0	172	138	43	16	0.8	permuted_truth_control	6	0.0	0.0	0.06976744186046512	0.025630956720931544	145.0	0.3488372093023256	0.05382968644507899
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	0	172	138	43	16	0.8	permuted_truth_control	7	0.0	0.023255813953488372	0.023255813953488372	0.021032648244084195	119.0	0.23255813953488372	0.033287012736202985
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	0	172	138	43	16	0.8	permuted_truth_control	8	0.023255813953488372	0.046511627906976744	0.06976744186046512	0.04422528977777014	111.0	0.16279069767441862	0.06062819256416803
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	0	172	138	43	16	0.8	permuted_truth_control	9	0.0	0.0	0.0	0.007776494956079704	211.0	0.16279069767441862	-0.17124049504779315
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	1	168	135	47	16	0.8	oracle_truth	0	0.0	0.0425531914893617	0.06382978723404255	0.035325271320436176	92.0	0.3191489361702128	0.08933912633678208
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	1	168	135	47	16	0.8	permuted_truth_control	0	0.0	0.0851063829787234	0.0851063829787234	0.04594067987115049	133.0	0.3617021276595745	0.025050568041938354
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	1	168	135	47	16	0.8	permuted_truth_control	1	0.0	0.02127659574468085	0.02127659574468085	0.018688543210209404	155.0	0.3617021276595745	-0.035868776524515006
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	1	168	135	47	16	0.8	permuted_truth_control	2	0.0	0.02127659574468085	0.06382978723404255	0.02199281288915804	136.0	0.3191489361702128	0.010015416362336813
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	1	168	135	47	16	0.8	permuted_truth_control	3	0.0	0.0	0.02127659574468085	0.01347040313118706	173.0	0.2978723404255319	-0.08203294169663437
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	1	168	135	47	16	0.8	permuted_truth_control	4	0.0	0.0425531914893617	0.0425531914893617	0.01849510488812369	158.0	0.44680851063829785	-0.0568293208048259
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	1	168	135	47	16	0.8	permuted_truth_control	5	0.0	0.02127659574468085	0.02127659574468085	0.020057074960606415	134.0	0.2765957446808511	0.043160783715494554
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	1	168	135	47	16	0.8	permuted_truth_control	6	0.0	0.0425531914893617	0.10638297872340426	0.03825606404700312	108.0	0.2553191489361702	0.03656383013212076
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	1	168	135	47	16	0.8	permuted_truth_control	7	0.0	0.02127659574468085	0.06382978723404255	0.027325217467840102	117.0	0.2765957446808511	0.02755899877449223
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	1	168	135	47	16	0.8	permuted_truth_control	8	0.0	0.02127659574468085	0.0425531914893617	0.020743793372630128	127.0	0.2978723404255319	-0.007104850868270016
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	1	168	135	47	16	0.8	permuted_truth_control	9	0.0	0.0	0.02127659574468085	0.015650254451118062	129.0	0.425531914893617	-0.0017893209243297294
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	2	176	141	39	16	0.8	oracle_truth	0	0.02564102564102564	0.02564102564102564	0.07692307692307693	0.04534016114384143	121.0	0.4358974358974359	0.0826837506044378
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	2	176	141	39	16	0.8	permuted_truth_control	0	0.0	0.0	0.0	0.010625967589729677	148.0	0.1794871794871795	-0.04592239290078987
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	2	176	141	39	16	0.8	permuted_truth_control	1	0.02564102564102564	0.05128205128205128	0.07692307692307693	0.051693083149720986	117.0	0.41025641025641024	0.02107310624075651
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	2	176	141	39	16	0.8	permuted_truth_control	2	0.0	0.0	0.02564102564102564	0.01736484117491294	149.0	0.358974358974359	-0.04357010934270642
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	2	176	141	39	16	0.8	permuted_truth_control	3	0.02564102564102564	0.05128205128205128	0.05128205128205128	0.0424779583739899	168.0	0.28205128205128205	-0.05243319383040587
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	2	176	141	39	16	0.8	permuted_truth_control	4	0.0	0.05128205128205128	0.07692307692307693	0.03444062309641194	107.0	0.48717948717948717	0.06459549482905669
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	2	176	141	39	16	0.8	permuted_truth_control	5	0.0	0.05128205128205128	0.07692307692307693	0.03487433650144863	141.0	0.28205128205128205	-0.012164179255403628
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	2	176	141	39	16	0.8	permuted_truth_control	6	0.0	0.0	0.05128205128205128	0.0203117772202117	120.0	0.28205128205128205	0.023317683811912335
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	2	176	141	39	16	0.8	permuted_truth_control	7	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.0348042609349758	151.0	0.46153846153846156	-0.029274671618321053
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	2	176	141	39	16	0.8	permuted_truth_control	8	0.0	0.02564102564102564	0.07692307692307693	0.033884604594671165	97.0	0.358974358974359	0.10994172246200942
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	2	176	141	39	16	0.8	permuted_truth_control	9	0.0	0.0	0.0	0.011096353520464319	116.0	0.28205128205128205	0.004568810111976191
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	3	176	141	39	16	0.8	oracle_truth	0	0.0	0.05128205128205128	0.05128205128205128	0.030458351509267338	68.0	0.28205128205128205	0.2505175119933443
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	3	176	141	39	16	0.8	permuted_truth_control	0	0.0	0.0	0.0	0.009236532110187006	159.0	0.2564102564102564	-0.07185322954906002
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	3	176	141	39	16	0.8	permuted_truth_control	1	0.0	0.02564102564102564	0.02564102564102564	0.01791853152964242	126.0	0.2564102564102564	0.02061516730749395
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	3	176	141	39	16	0.8	permuted_truth_control	2	0.0	0.0	0.0	0.015293060644568097	126.0	0.28205128205128205	0.014699687263676308
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	3	176	141	39	16	0.8	permuted_truth_control	3	0.0	0.0	0.02564102564102564	0.01223891281789978	158.0	0.3333333333333333	-0.045163882797652107
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	3	176	141	39	16	0.8	permuted_truth_control	4	0.02564102564102564	0.07692307692307693	0.10256410256410256	0.06372189670185904	68.0	0.23076923076923078	0.14284422270519376
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	3	176	141	39	16	0.8	permuted_truth_control	5	0.0	0.02564102564102564	0.1282051282051282	0.04122001522639876	86.0	0.358974358974359	0.1432641161354832
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	3	176	141	39	16	0.8	permuted_truth_control	6	0.0	0.02564102564102564	0.02564102564102564	0.02595000464810254	90.0	0.358974358974359	0.07896945293636094
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	3	176	141	39	16	0.8	permuted_truth_control	7	0.0	0.0	0.0	0.011672595947084969	168.0	0.38461538461538464	-0.06456032352151243
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	3	176	141	39	16	0.8	permuted_truth_control	8	0.0	0.0	0.02564102564102564	0.01768412672379828	111.0	0.48717948717948717	0.05713406207360379
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	3	176	141	39	16	0.8	permuted_truth_control	9	0.0	0.0	0.02564102564102564	0.014918746573342698	174.0	0.23076923076923078	-0.08020935832497532
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST::B	reverse	4	168	135	47	16	0.8	oracle_truth	0	0.0425531914893617	0.1276595744680851	0.2553191489361702	0.12083675716036159	19.0	0.8297872340425532	0.7462445422007726
