dataset	pair_type	biological_pair_id	independent_unit_id	cohort_role	pair_id	direction	method	epsilon	tau	n_truth	top1	top5	top10	median_true_probability	median_reciprocal_rank	median_normalized_barycentric_error	metric	score	n_estimable	spearman	aurc	oracle_aurc	random_aurc	normalized_excess_aurc	retained_loss_at_80pct_coverage	retained_loss_at_90pct_coverage	auroc	auprc	prevalence	precision_at_prevalence	recall_at_prevalence
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_B1_CONTROLLED	HER2ST::B	manual_truth_controlled	HER2ST_B1_CONTROLLED__reverse	reverse	row_softmax	0.25									barycentric_error_ranking	transported_mass_deficit	215.0	0.09018076452323837	0.07680749256349681	0.06393598883400027	0.07803271177508736	0.9130848200173206	0.07674478489787147	0.07729502342222669					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_B1_CONTROLLED	HER2ST::B	manual_truth_controlled	HER2ST_B1_CONTROLLED__reverse	reverse	row_softmax	0.25									top1_error_detection	source_boundary_proximity	215.0	0.07806118492150393	0.16047595469595952	0.027107030732113926	0.1581395348837209	1.0178308414951402	0.18023255813953487	0.17525773195876287	0.5617484562885928	0.16557454878864863	0.15813953488372093	0.058823529411764705	0.058823529411764705
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_B1_CONTROLLED	HER2ST::B	manual_truth_controlled	HER2ST_B1_CONTROLLED__reverse	reverse	row_softmax	0.25									barycentric_error_ranking	source_boundary_proximity	215.0	0.7390862865890744	0.06760801907318804	0.06393598883400027	0.07803271177508736	0.26048821804428535	0.06949740369205827	0.0735164020069092					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25		134.0	0.5447761194029851	0.7985074626865671	0.9626865671641791	0.027047759181608656	1.0	0.09008456996192313															
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	finite_response_h001	134.0	-0.4596627524542644	0.5573097971765664	0.2521364729652532	0.4552238805970149	1.5026698492535477	0.5462962962962963	0.5041322314049587	0.23355041545025826	0.3195203498457421	0.4552238805970149	0.22950819672131148	0.22950819672131148
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	finite_response_h001	134.0	0.2195064776368783	0.08731315885892695	0.0753670795947945	0.09320493303815561	0.6697038577014736	0.08781899270008571	0.09222469036777328					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	local_reference	134.0	-0.46005016311794267	0.5573097971765664	0.2521364729652532	0.4552238805970149	1.5026698492535477	0.5462962962962963	0.5041322314049587	0.23332584774309453	0.31946049406296934	0.4552238805970149	0.22950819672131148	0.22950819672131148
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	local_reference	134.0	0.22030948016808194	0.08730448116494045	0.0753670795947945	0.09320493303815561	0.6692173813429787	0.08781899270008571	0.09222469036777328					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	endpoint_response	134.0	-0.438742576615638	0.5471796521299017	0.2521364729652532	0.4552238805970149	1.4527891345170012	0.5370370370370371	0.5041322314049587	0.2456770716370986	0.32370991292199747	0.4552238805970149	0.26229508196721313	0.26229508196721313
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	endpoint_response	134.0	0.23457898477537129	0.0874153333918004	0.0753670795947945	0.09320493303815561	0.6754318189271824	0.08855988607768582	0.09222014922749415					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	conditional_entropy	134.0	0.07380173143070996	0.4625726293408771	0.2521364729652532	0.4552238805970149	1.0361851521448684	0.4722222222222222	0.4628099173553719	0.5427801482146868	0.5018729827723061	0.4552238805970149	0.45901639344262296	0.45901639344262296
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	conditional_entropy	134.0	-0.17150089153231338	0.09423566609418238	0.0753670795947945	0.09320493303815561	1.0577834692553991	0.0939194136575729	0.093278165739288					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	low_max_probability	134.0	0.23109046088408658	0.4322871435986573	0.2521364729652532	0.4552238805970149	0.887059777532113	0.4444444444444444	0.4380165289256198	0.633954637323153	0.5814166264177724	0.4552238805970149	0.5409836065573771	0.5409836065573771
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	low_max_probability	134.0	-0.23193057270040773	0.09556596985983325	0.0753670795947945	0.09320493303815561	1.1323610393579262	0.09454125345136513	0.09427646085082748					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	probability_margin_risk	134.0	0.5747237195667098	0.3349393066070011	0.2521364729652532	0.4552238805970149	0.4077201762892463	0.35185185185185186	0.4049586776859504	0.8331461935773635	0.8054357634445	0.4552238805970149	0.7049180327868853	0.7049180327868853
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	probability_margin_risk	134.0	-0.3673636828389381	0.10050152458072824	0.0753670795947945	0.09320493303815561	1.4090509861929756	0.1007910846128096	0.09631901877267046					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	assigned_raw_cost	134.0	0.7738528006973394	0.2727748864214244	0.2521364729652532	0.4552238805970149	0.10162330445220302	0.32407407407407407	0.39669421487603307	0.9485739950595103	0.954662528863127	0.4552238805970149	0.8852459016393442	0.8852459016393442
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	assigned_raw_cost	134.0	-0.2066933502911508	0.099133817337817	0.0753670795947945	0.09320493303815561	1.3323765563209065	0.09726967944665377	0.09588967014712114					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	barycentric_displacement	134.0	-0.21946814097373854	0.494171746931069	0.2521364729652532	0.4552238805970149	1.1917788344842848	0.46296296296296297	0.4462809917355372	0.3727823938917584	0.43432090156836445	0.4552238805970149	0.3114754098360656	0.3114754098360656
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	barycentric_displacement	134.0	0.7484158156585494	0.0781806030344204	0.0753670795947945	0.09320493303815561	0.15772769120227523	0.08067407038302733	0.08628739690540135					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	transported_mass_deficit	134.0	-0.014323134333410223	0.44745180544576024	0.2521364729652532	0.4552238805970149	0.9617303936177717	0.4416666666666667	0.45529676934635616	0.49191556254210644	0.46335425156554605	0.4552238805970149	0.4262295081967213	0.4262295081967213
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	transported_mass_deficit	134.0	-0.012994976517240193	0.09397596684055333	0.0753670795947945	0.09320493303815561	1.043224584440382	0.09366466224539997	0.0944937981234546					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	source_boundary_proximity	134.0	-0.16411344145533507	0.513827568120133	0.2521364729652532	0.4552238805970149	1.2885638662017802	0.5370370370370371	0.5041322314049587	0.4048955760161689	0.37883792253225274	0.4552238805970149	0.3770491803278688	0.3770491803278688
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	source_boundary_proximity	134.0	0.2765057414792692	0.08700621450213318	0.0753670795947945	0.09320493303815561	0.6524963860867764	0.0865490460289521	0.0901417353459527					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0	134.0	0.7686567164179104	1.0	1.0	0.028380008851845967	1.0	0.08708291023192777															
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	finite_response_h001	134.0	-0.5323102717603492	0.3189404808325349	0.05971360074607387	0.23134328358208955	1.510384892653682	0.28703703703703703	0.256198347107438	0.13560914500469778	0.14129611663632174	0.23134328358208955	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	finite_response_h001	134.0	0.25199067320041396	0.08215015694343258	0.07029061106760122	0.08725033665026591	0.699276991129712	0.08243928160285517	0.08569952448227909					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	local_reference	134.0	-0.5323102717603492	0.3189404808325349	0.05971360074607387	0.23134328358208955	1.510384892653682	0.28703703703703703	0.256198347107438	0.13560914500469778	0.14129611663632174	0.23134328358208955	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	local_reference	134.0	0.25199067320041396	0.08215015694343258	0.07029061106760122	0.08725033665026591	0.699276991129712	0.08243928160285517	0.08569952448227909					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	endpoint_response	134.0	-0.5272776864665254	0.31879122710119157	0.05971360074607387	0.23134328358208955	1.509515266089809	0.28703703703703703	0.256198347107438	0.13905418102098338	0.14160439393774554	0.23134328358208955	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	endpoint_response	134.0	0.2506440229928054	0.08226738312955834	0.07029061106760122	0.08725033665026591	0.7061890243200116	0.0819943683203922	0.08569952448227908					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	conditional_entropy	134.0	-0.0734299945144272	0.2553071619733216	0.05971360074607387	0.23134328358208955	1.139625488990319	0.25925925925925924	0.24793388429752067	0.44973379267146885	0.2094674579655379	0.23134328358208955	0.0967741935483871	0.0967741935483871
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	conditional_entropy	134.0	-0.7143854661529446	0.09823802188168256	0.07029061106760122	0.08725033665026591	1.6478692817204343	0.09560104102044537	0.09090203231165697					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	low_max_probability	134.0	0.05924725414092411	0.2393341608100284	0.05971360074607387	0.23134328358208955	1.046558830010621	0.25	0.2396694214876033	0.5405574694644535	0.23895727160135538	0.23134328358208955	0.1935483870967742	0.1935483870967742
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	low_max_probability	134.0	-0.6984999812965249	0.09888942327407489	0.07029061106760122	0.08725033665026591	1.6862780041503636	0.09642531390776916	0.09144402607285206					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	probability_margin_risk	134.0	0.5245326399426216	0.1258958745019244	0.05971360074607387	0.23134328358208955	0.38561088421450196	0.14814814814814814	0.21487603305785125	0.8590667084246789	0.5072222772051422	0.23134328358208955	0.5806451612903226	0.5806451612903226
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	probability_margin_risk	134.0	-0.3927555206424021	0.09322158175787837	0.07029061106760122	0.08725033665026591	1.3520838281555654	0.09092705708453	0.09010517581123137					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	assigned_raw_cost	134.0	0.5391728880701087	0.11322440006339693	0.05971360074607387	0.23134328358208955	0.3117805640207946	0.12037037037037036	0.15702479338842976	0.8690886313811462	0.7466588019462601	0.23134328358208955	0.6129032258064516	0.6129032258064516
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	assigned_raw_cost	134.0	0.3031284679360092	0.08331444174422963	0.07029061106760122	0.08725033665026591	0.7679269698762495	0.08517454876078505	0.08813238819263082					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	barycentric_displacement	134.0	-0.09264532018175392	0.22926407588182965	0.05971360074607387	0.23134328358208955	0.9878855005387006	0.2222222222222222	0.2231404958677686	0.4365800187911056	0.294402507558568	0.23134328358208955	0.25806451612903225	0.25806451612903225
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	barycentric_displacement	134.0	0.6441751144029229	0.07551530274471417	0.07029061106760122	0.08725033665026591	0.3080646353413494	0.07707787123419621	0.0820206628622186					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	transported_mass_deficit	134.0	-0.07434501002239512	0.2344958936014127	0.05971360074607387	0.23134328358208955	1.0183686759028467	0.23148148148148148	0.2231404958677686	0.4491074224866896	0.23706590783769532	0.23134328358208955	0.25806451612903225	0.25806451612903225
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_C1_CONTROLLED	HER2ST::C	manual_truth_controlled	HER2ST_C1_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	transported_mass_deficit	134.0	0.5998753101659622	0.07621429977693611	0.07029061106760122	0.08725033665026591	0.3492797498675194	0.07773362733198315	0.08161465970136207					
